header,contents,date
대구 [평리동 카페] 피아자 카페,오늘 야외는 엄청 습하더라구요ㅠㅠ 이 뷰만 봐도 정말 여행가고 싶네요 제기준 커피 맛있었구 피자랑 베이글은 보통이였어요 그저 한번 먹어본걸로 만족(?) 인것 같아요! #대구 #대구카페 #서구카페 #평리동카페 #카페 #피아자 #내돈내산 #내돈내먹 #일상,2021. 7. 8.
부산 가볼만한곳 당일치기여행 송도 해상 케이블카 외,"입장 마감시간이 오후 5시 30분까지로 조금 빨리 문을 닫으니 여행 계획이 있다면 참고하시기 바랍니다. 4. 사천해물탕 주소 : 부산 서구 충무대로 12 임페리얼빌딩 6층 영업시간 : 11:00~21:00 전화번호 : 051-255-9955 메뉴 : 해물탕 35,000원 대구뿔찜 25,000원 해물찜 30,000원 송도 해상케이블카를 타고...",2021. 7. 6.
이철헤어커커내당점 - 대구악성곱슬매직 전문점,해외 여행은 전혀 생각 할수도 없고 일기예보 보면 장마 때문에 물놀이도 갈 수 없고 ~ 습하고 더운날씨에 힘들어 하시는 곱슬머리 고객님 표정이 밝아 질 수있도록~~ 악성곱슬매직 을 포스팅 해 보았습니다 !! #대구악성곱슬매직 전문점 # 이철헤어커커내당점 #대구서구매직 잘하는곳 6개월전...,2020. 7. 27.
대구 돼지갈비 놀이방식당 평리동 맛집 전원숯불갈비,이 좋은 날씨에 여기 저기 놀러 다니지 못해 좀이 쑤시고 답답하네요 ㅠㅠ 그나마 주춤 하는 것 같아 국내여행 계획이라도 세워보려고 했는데 다시... 그럼 여기까지 #대구숨은맛집 #대구돼지갈비맛집 전원숯불갈비 소개를 끝마칠게요 주소 : 대구 서구 서대구로 122 전화 : 053-523-6566 영업시간 : 10:30~22:30,2020. 5. 25.
[대구 맛집] 다래원막창,"나의 첫 대구, 첫 방문지는 바로 스뇨의 인생막창집이라는 다래원막창! 대구 서구에 위치해있고 천막이 쳐져 있어서 금방 찾을 수 있다. 막창집과... 너무 맛있었다.. 스뇨픽, 대구토박이픽 맛집 인정! 혜린이가 첫 대구여행에서 스뇨랑 처음으로 먹은 맛집이라 써보는 포스팅",2020. 8. 20.
대구국밥맛집.신마산국밥.비산동국밥집,"사진못찍었네요. 포장은 수육,국밥 다포장가능 맛 좋고 친절하고 착한가격!!! 잘먹었어요. 담에 또 갑니다~^^ #대구맛집 #두류공원맛집 #달서구맛집 #서구맛집 #대구국밥 #대구 국밥 추천 #대구맛집투어 #서구국밥 #수육 #대구국밥 #대구여행 #대구맛집 #달서구맛집 #침산동맛집 #돼지국밥 #대구 돼지국밥",2020. 3. 26.
대구 피자 맛있는 유로코피자 대구서구점 평리동맛집 토핑이 잔뜩~,대구 피자 맛있는 유로코피자 대구서구점 평리동맛집 토핑이 잔뜩~ 대구 피자 맛있는 유로코피자 대구서구점 다녀왔어요. 8월에 오픈한 곳이니 완전 따끈따끈한 곳인데요. 울 윤이가 한 자리에서 2조각 빼고 다 먹을 정도로 맛있는 평리동맛집이예요. 평리동맛집으로 인정!! 이 날 경주여행이...,2020. 9. 22.
"대구근대역사관, 대한민국의 근현대를 보여주다","제가 이번 기사에서 소개할 대구근대역사관 역시 우리나라 근대사를 대표하는 곳인데요, 그럼 저와 함께 대구근대역사관을 여행해 보실까요? 대구 근대역사관 1932년에 건립된 대구근대역사관은 조선식산은행 대구지점으로 이용되던 건물이었습니다. 또한 1954년부터 한국산업은행 대구지점으로...",2020. 9. 16.
대구 스타렉스 렌트 이제는 집앞에서 배차받자,쾌적한 환경 쾌적한 여행 대구 스타렉스 렌트 전문업체 에이스 렌트카는 출고된지 1년정도된 스타렉스들을 다량 보유하고있습니다. 또한 회수... 이용하기 편리한 대구업체 대구 스타렉스 렌트 전문업체 에이스렌트카는 대구 서구 이현동에 위치하고있습니다. 대구 전지역 1시간안에...,2020. 7. 8.
"대구 평리동 횟집, 혜자스러운 칭찬회수산",없음 #대구평리동횟집 #평리동횟집 #평리동맛집 #대구서구횟집 #평리동회포장 #평리동해산물 #칭찬회수산 유진장 네거리쪽에 위치하고 있고... 다음날 여행갈 예정이 있었어서 간단 회 하고 잘려고 했는데 소주 한병 마셔버리게 한 평리동 횟집 칭찬회수산..너무 행복했어요? 이제 회 배달 시킬...,2020. 6. 28.
"[대구/두류]두류맛집 칼국수맛집 광코맛집""현풍닭칼국수""",대구 서구 달구벌대로 1765 2층 ̀⁽ᵕ̈⁾ ́영업시간 매일 24시 영업중 ̀⁽ᵕ̈⁾ ́일요일만pm10시까지! ̀⁽ᵕ̈⁾ ́전화 053 522 9988 ̀⁽ᵕ̈⁾ ́배달가능 주차장있음 안녕하세요 슈나입니다 장마끝나나 싶었는데 계속 비가 주르륵.. 비가 와서 주말 여름휴가 계획 취소가 많아지고 있어요 여행...,2020. 8. 8.
[대구 수입차 정비] 벤츠 W212 전기형 E350 배터리 경고등 교환 작업,"여행 가셨다가 배터리 경고등이 들어와서, 많이 당황하셨을 텐데 다행히 주말까지 주행을 하셨다고 하네요 발전기 교환을 하시면서 차체... E350배터리경고등 #대구수입차정비 #이현동카센터 #서구경정비 #대구카센터 #경주카센터 #벤츠정비 #대구외제차수리 #대구수입차전문",2021. 7. 5.
대구북구가구수거요청이있어대리석식탁수... 대형가전침대모두치워드립니다대구현풍가...,ㅎㅎ 이제 날씨가 많이 따뜻 해지니깐 외출 여행 산책 모임 들을 많이 하십니다 !! 외출시 항상 마스크 착용하시고 아직 코로나 영향으로 모임이나... + 당일수거 원칙으로 처리하여 드립니다 + #대구달성군가구수거 #대구달서구가구수거 #대구남구가구수거 #대구서구가구수거 #대구중구가구수거...,2021. 3. 13.
♥ 서울에서 대구로 내려와 가장 먼저 한일 - 여권 사증 추가 ♥,"모르겠네요 대구 서구의 사는 분들의 경우 서구청에서 여권을 만들거나 갱신, 기장 추가를 할 수 있는 부분인데요~^^ 저는 이번에 사증 추가만... 전에는 꼭 여권 만료일도 확인을 해보시고 6~1년 정도 남으신 분들은 갱신을 하시길... 코로나 이후 해외여행을 하실 시 비행기를 못 타실 수도 있어요 ㅠㅠ",2020. 9. 30.
"대구전시, 대구가볼만한곳 :: 국립대구박물관 전시 [선비의 멋, 갓](넷플릭스 킹덤...","안녕하세요, 제멋대로대구로드입니다. 요즘은 넷플릭스, 왓챠와 같은 글로벌 비디오 서비스를 통해 우리나라의 문화와 역사, 이야기가 담긴... 서구 문화가 유입됨에 따라 나타난 중절모를 우리 고유의 의복과 함께 입었다고 하네요. 정말 낯선 조합이죠? 멋스럽기는 마찬가지네요! 마지막...",2020. 11. 17.
대구근교 어린이날 가볼만한곳 운주산 말문화체험관,나 화장실 간새 아드님이 찍어 놓은 사진들 ㅎㅎ 이건 가져가라고 두신듯 운주산 승마조련센터 한가로이 누워있는 멍멍이 재미있게 승마체험했네요 대구근교 어린이날 가볼만한곳으로 좋을것 같아요 #대구근교가볼만한곳 #영천가볼만한곳 #영천여행 #대구근교승마체험 #대구근교체험 #영천체험,2021. 5. 4.
[신규오픈] 덱스크루 대구 동구 가맹점 신규오픈!,"금요일 출발하셔서 월요일 도착의 경우, 금요일에 차량을 맡겨 주시고 대구공항을 통하여 여행이나 업무롤 보시고 오세요~ 도착하시면 작업이 완료 된 차량이 고객님을 기다리고 있을거예요! 장기 주차까지는 안되겠지만 예약 사항에 다라 조절이 가능하니 문의주세요 공항 주차비도 아끼고...",2020. 8. 14.
대구 근교 청도 계곡 남산 물놀이 명소,지난 주 가족과 함께 청도 계곡으로 나들이 다녀왔는데 혼자만 알고있기에 아까운 곳이라 공유해보려고해요 주말보다는 한적하고 조용한 평일 방문을 추천하면서 시작해보겠습니다 진입로 초보운전은 천천히~ 오늘 소개하는 청도 남산계곡은 동대구IC에서 28분거리에 위치하고 있어 대구 근교...,2021. 7. 15.
대구 막창 목살 된장찌개 맛집] 구공탄막창 형님본점,구공탄막창 형님본점 서대구 막창 맛집 매일 16:30 - 01:20 대구 서구 서대구로 120 대구에서 가장 맛있는 막창집이라고 자신있게 추천하는 ! (내기준ㅎㅎ) 동네 막창집이다 나 학생때 입소문이 나서 다른 동네 사람들이 슬슬 많이 오더니 이제 다른 지역에서 여행 온 사람들이 이월드 갔다가 저녁...,2020. 9. 18.
대구 근대골목 밥집 고풍스러운 한옥 레스토랑,여행오는 분들이 대구 근대골목 밥집 찾으시면 딱 여기 알려주고 싶더라구요. 너무 좋았어요. :) 한옥느낌 가득한 배경에서 사진도 찍고 갔어요. 위에 전구가 달린 거 보니 밤에 와도 예쁘겠어요. 맛있는 밥도 먹고 예쁜 사진도 찍을 수 있었어요~ 사진 찍는 걸 좋아하는 저에게는 최적의 밥집..! 대구...,2020. 2. 27.
감삼역카페 홍콩다방 두류점 홍콩식 디저트 홍콩여행 온 거 같아요!,이런 시국이 아니었다면 신랑과 여행가고 싶었던 홍콩~ 이제 홍콩 디저트를 대구 서구에서 맛 볼 수 있게 되었대요! 감삼역카페 홍콩다방 두류점 은 로컬 맛집의 레시피를 전수받아 홍콩의 맛을 그대로 재현하고 있대요. 홍콩 가보지는 못했지만 아이들과 새로운 맛을 즐겨보고 싶어서 가게 안으로...,2021. 5. 30.
"대구 달성공원(大邱 達城公園, Daegu Dalseong Park)","대구 달성공원 대구광역시 > 중구 > 달성동 기간:2020.06.06 ~ 2020.06.06 (1일) 컨셉:도시를 떠난 휴양&자연여행 경로:대구 서구 비산4동▶달성토성마을▶대구 달성공원 TIP 대구 중구 달성동에 있는 도시근린공원. 달성토성을 위시로 한 동물원과 산책로, 풀밭광장, 향토역사관 등으로 이루어진 대구...",2020. 6. 6.
대구(경북)중고차 현대 그랜드 스타렉스 12인승 왜건,많은 인원이 탑승이 가능하고 장시간 이동이나 여행을 즐길수있고 인기가 많은 화물 차량입니다.^^ 현대 그랜드 스타렉스 12인승 왜건 현대... 저희 매장은 대구 서구 엠월드 지하1층에 위치해있으며 안전한 낮은 계단과 엘리베이터를 이용하실수 있습니다.^^ 매장 안으로 들어오시면...,2020. 10. 27.
"문화재청, 2022년 지역문화재 활용사업 405건 선정","역사여행, 금정산성 수호대 17 부산 수영구 수영성 이야기 – 수영에 뜬 불멸의 별 18 부산 기장군 기장 문화재 스토리텔링 19 대구 수성구 물따라 걷는 인자수성 역사여행 20 대구 달서구 2만년을 이어온 선사시대로 여행 21 대구 동구 생생한 그 날로 고고(古古) Go! Go! 22 광주 동구 생생문화재...",2021. 9. 15.
대구 내당동 맛집 : 반고개의성무침회 본점,됐지만 맛 본 걸로 만족하기로 했다 무튼간에 대구 10미 중 두 번째 무침회 도전도 성공적이었다 : > #반고개의성무침회 #반고개의성무침회본점 #대구무침회 #내당동맛집 #내당동무침회 #반고개무침회골목 #무침회맛집 #대구서구맛집 #대구서구무침회 #대구반고개 #의성무침회 #대구여행 #대구10미,2020. 1. 2.
대구 명소 시내 볼만했던 계산성당,대구 여행을 하고자 검색을 하면 빠지지 않고 열람이 되는 곳이 바로 대구 계산성당이었어요. 사실 몇 년 전에도 이곳을 찾아보았지만 특별하게 볼만한 것은 없어서 왜 사람들이 이곳을 찾게 되는지 궁금해 했었는데요. 여행지에 대한 동선과 그곳의 의미를 부여하기 시작한다면 이야기는 많이...,2021. 7. 1.
대구 기찻길삼겹살 간판없는 맛집 색다른 분위기가 최고!,더 시키느라 밥은 안 먹고 나올 정도로 맛있었네요 시골에 내려가서 먹는 느낌 물씬 나는 기찻길삼겹살 분위기도 색다르고 맛도 너무 좋아서 다음 대구 여행 올 때도 오고싶을거같네요 오늘도 수영댁의 포스팅을 읽어주셔서 감사해요 기찻길삼겹살 대구 서구 달서천로 232 매일 16:30-23:30 (월요일 휴무),2020. 8. 17.
[기찻길삼겹살]대구기찻길삼겹살 대구찐맛집 대구삼겹살맛집 비산동맛집추천,기찻길삼겹살 대구 서구 비산동 안녕하세요:-) 다녀온지는 한참되었지만 포스팅을 미루다 이제서야 글을 쓰네욤 히히 지금날씨에 딱!가기좋은... 대구데이트코스 #데이트장소 #대구여행 #대구여행맛집 #대구진짜맛집 #대구기찻길삼겹살 #대구기찻길참숯삼겹살 #대구밥집 #대구맛집 #비산동맛집,2020. 6. 4.
"대구 명소 데이트코스,대구아쿠아리움(신세계 백화점, 대형 수족관, 펭귄, 수달, 해수어)","특히 도심속 바쁜 현대인들은 좀처럼 시간을 내는게 쉽지 않으며, 특히나 장거리 여행 등을 다녀오기에는 더더욱 어려움이 많은게 현실인데요.... 바로 대구 신천동 동대구역 근처에 위치한 대구 아쿠아리움인데요, 아름다운 대형 아쿠아리움으로 상어, 가오리, 물범, 펭귄, 거북이, 수달에서부터...",2021. 8. 18.
조지 pick ✔️ 대구 맛집 리스트,"(농담 50, 진담 50) #벱하노이삼덕점 대구 중구 공평로 26-17 2층 삼덕동에 위치한 벱하노이 입니다~! 베트남여행 갔다온 후 한참 쌀국수 뽕에... 여기 볶음밥도 진리이니 꼭 드셔주세유 갈비찜만 먹고나오면 겸상안훼~~~ #홍이식당 #평리동맛집 대구 서구 국채보상로 325 연어 먹고 싶은데 시내까지...",2021. 1. 17.
시흥에서 대구 퀵서비스 미용 박스1개 배송,"기업에서 대구 서구 중리동에 위치한 기업으로 미용 박스 1개 배송을 도와드렸습니다. 1톤 트럭으로 배송을 도와드렸고, 11시 30분에 상차를... 1만세 운동길, 계산성당, 가상화와 서상돈 고택 한의약 박물관, 진 골목 등을 두루 살피는 도심 걷기 여행 코스가 매주 토요일 10:00, 14:00 두차례씩 무료...",2020. 9. 2.
"대구오토바이세차,북구오토바이세차,산격동오토바이세차 할리로드데이브슨...",시공 #대구출장세차 #대구북구세차#대구산격동세차#대구서구출장세차 #대구스팀세차 #대구실내세차 #코일매트 #코로나방역 #코로나바이러스소독... 대구출장세차 #대구스팀세차 #실내세차 #손세차 #대구세차 #대구손세차 #대구세차 #대구동구세차 #대구동호동세차셋팅후 ㅇ보실세요!! 여행다녀오시...,2020. 11. 27.
31번째 대구확진자 동선내용 자영업자 문닫아야 하나요?,확진자가 대구에서 나왔다니요~ 이제좀 나갈만 하나 했는데 대구는 이제부터 시작이네요 60대여성인데 해외여행 이력도 없고 도대체 어찌... 현재 국가지정 음압치료병상인 대구의료원으로 이송된 상태 대구 서구에 거주하는 이 확진자는 최근 교통사고로 수성구의 한 병원에 입원했다가...,2020. 2. 18.
아! 숨 좀 쉬고 싶다! 서구 유아숲 체험원에서 숨 쉬고 가세요~~,있는 대구의 모든 시민들을 생각하면 차마 말할 수 없어서 오죠. 이럴 때는 마음대로 숨 쉬고 뛰어놀 수 있고 신선한 공기를 마음껏 누리는 그런 곳이 절실합니다. 이 욕구를 해결할 장소로 열린 공원이나 뒷산을 이용하게 됩니다. 여기 숨은 장소 소개할게요. 도안동 뒷동산 서구 유아숲 체험원으로...,2020. 3. 18.
[대구 맛집]구공탄막창/대구막창맛집/안지랑막창/안지랑곱창/쯔양막창/대구구공탄막창,"1,000원 #구공탄막창#대구구공탄막창#쯔양막창집#대구안지랑곱창#대구안지랑막창#돼지막창#대구막창맛집#대구막창#대구구공탄막창본점#구공탄#대구3대막창#대구남구맛집#구공탄막창형님본점#구공탄막창동생네#구공탄곱창#대구서구맛집#막창맛집#대구여행#대구가볼만한곳#대구영남대맛집...",2021. 8. 22.
대구 협소주택 매매 복층 몽땅 2억 2500만 원,여행 가기 좋은 날씨. 무엇이든 하기 좋은 그런 날씨입니다. 짧아서 소중하고 귀한 가을입니다. 알차고 보람차게 보내셔서 담담하게 겨울을... 동영상 대구 협소주택 매매 물건입니다. 서구 비산동 내당동과 이웃하는 비산동으로 반 고개 지하철역을 도보로 10분 이내 정도 이용 가능한 위치가...,2021. 9. 6.
결혼 32주년 기념 - 전라도 차 박 여행 일지,대구광역시자원봉사센터 #대구서구지역자활센터 #대구달성군지역자활센터 #대구달서행복지역자활센터 #대구달성군자원봉사센터... 지역아동센터 #대구도시철도공사 #평산아카데미교육원 #대구한의대학교#청소년상담교육학과 #리모델링 결혼기념일 여수~순천여행 차박일정 코로나19로 온 세계가...,2021. 5. 23.
"[대구 내과 추천] 대평리내과 (프리다이빙강사과정 필수 서류, 의료진술서)","#대구내과 #더블케이프리다이빙 #대구프리다이빙강사 다이빙은 인간이 가지고 있는 가능성의 한계를 향한 여행이며, 미지를 향한 여행입니다.... 그저 ""빛"" 대평리내과의원 대구 서구 문화로 241-1 평일 09 ~ 18시 / 토 09 ~13시 목,일 휴무 대구 간염 전문병원 대로변에 있어 눈에 딱 띄실거에요...",2020. 8. 5.
"대구 중구 골목투어, 4코스 삼덕봉산문화길","근대路의 여행, 대구 중구 골목투어 4코스는 국채보상운동기념공원 대구벌 대종 광장에서 시작 되지만, 대구의 명물거리인 동인동 찜갈비... 4.경 =학루명월(鶴樓明月, 금학루의 밝은 달) - 중구 [객사(달성관)북편에 위치] 5.경 =남소하화(南沼荷花, 남소의 연꽃) - 달서구 성당못. 6.경 =북벽향림...",2021. 6. 9.
대구에서 가까운곳에 장작 파는곳 추천,com 제주도 아웃도어 본부 닷컴 등산용품 대여/캠핑 용품 대여/행사용품 대여/여행용품 대여/물놀이 용품 대여/피서용품 대여/ 홈페이지: www.... 캠프라인 #대구 서구 캠프라인 #대구 달서구 캠프라인 #경산 캠프라인 #대구 동구 캠프라인 #대구 테크노폴리스 캠프라인 #대구혁신도시 캠프라인...,2021. 2. 11.
"코로나 관련 기사 요약 (이만희 감염여부, 대구 보건소 감염예방팀장 코로나 확진...","결국 대구 서구보건소 4명이 확진 판정을 받았고, 함께 일하던 직원들과 의료진도 함께 자가 격리에 들어가야 하는 상황입니다. 정말 민폐 중에... 코로나 초기만 하더라도, 한국 및 각 국으로 여행 들어오는 중국인들을 보며 왜저러지라고 생각했지만, 이제 다른 나라 사람들이 한국 사람들을...",2020. 2. 25.
[ 대구 상인동피부관리 / 상인동에스테틱 후기 ] 쉼 에스테틱,"주소 :: 대구시 달서구 월곡로 47안길 25-5 1층 대구 상인동피부관리 , 쉼 에스테틱 실내 인테리어 해외여행 온 기분 느낄 수 있는 힐링 인테리어 상인동피부관리 쉼에스테틱 분위기가 진짜 그냥 해외여행가서 마사지 받으러 온 느낌? 그리고 바다 소리도 계속 나고 향도 좋아서 진짜 그냥 해외여행...",2021. 7. 12.
"[걷고 싶은 길, 가고 싶은 거리] <36> 대구 달성토성마을 골목길 - 한국일보",대낮 성인 남성조차 발길 돌렸던 뒷골목의 '환골탈태' 입력 2021.03.19(금) 07:50 <36> 대구 달성토성마을 골목길 달성토성마을 입구에 '고대로의 여행... 이 골목길이 대구 서구와 주민들이 이름붙인 '달성너머로(路)'다. 굴곡진 달성의 역사와 함께 주민들의 애환이 녹아든 이 골목길이 요즘 ‘핫’...,2021. 5. 17.
대구 중리동 맛집 치밥으로 딱이였던 훌랄라참숯치킨 먹고왔어요 :-),"가족여행때나 얼굴을 볼 수 있는 우리인데 안본지 오래되서 보고싶어서 생각나서 연락했다는 사촌동생의 전화 한통에 시간되는 사람들끼리... 오픈한 #대구맛집 #대구서구맛집 #대구서구중리동맛집 #대구중리동맛집 #참숯치킨맛집 #훌랄라참숯치킨 을 찾아간, 이가네 식구들♥ 중리동 숯불치킨...",2020. 9. 5.
[대구맛집] 대하닭갈비,잼나게 여행다니고 논다고 포스팅을 못했네요 ㅋㅋ 올해 다시 해서 합격할거니 많은 응원 바래요 ㅋㅋ 어제 대학원 모임 간 곳인데 괜찮아서... #대구서구맛집 단체 자리는 이정도입니다. ㅋㅋ #대구닭갈비맛집 처음에는 요렇게 나오는 듯 합니다. ㅎㅎ 여긴 닭다리에 있는 뼈를 통째로 앞에서...,2020. 1. 11.
대구 가오리찜 양도 많고 맛은 더 좋고!~,"위치는 대구 서구 원대동1가 도로명 대구 서구 달서천로87길 4 오랜만에 반가운마음에 정신줄 놓고 기대만 하다가 사진 많이 못찍었습니다.... 보홀 여행은 카톡 하나로 쉽고 간편하고 편하게 톡톡가이드로 문의 주세요~ ^^ 세부, 보홀 리조트 및 투어. 렌트카, 육상투어, 반딧불투어, 항구픽드랍...",2021. 3. 10.
대구 호텔 서문시장 근처 숙박 편안한 평리동 시안호텔,"시안호텔은 대구 서구 서대구로에 위치해 있었는데요. 시가지와 그렇게 멀지 않고 버스정류장도 근처에 있어서 대구광역시에 여행을 오시거나 호캉스가 즐기고 싶으신분들이 들리기에 좋아보였습니다. 대중교통으로 방문하기도 좋을 뿐만 아니라, 내부에는 주차장도 완비되어있어서 차량을...",2020. 2. 7.
"대구북구세차,칠성동세차 스파크 출장스팀세차,손세차,실내세차,의자탈거,에바크리닝",대구달서구세차 #대구서구세차 #대구중구세차 #대구달성군세차 #대구남구세차 #대구수성구세차 #대구동구세차 #대구출장세차 #대구스팀세차... 손세차 #대구세차 #대구손세차 #대구세차 #대구동구세차 #대구동호동세차셋팅후 외부부터 시공하게 되었어요! 고객님께서 여행후 복귀중이셨어요!!...,2020. 8. 2.
"대구 광장코아 카페, 홍콩식 에그와플을 맛 볼 수 있는 까이딴자이&밀크티 잘하는 곳...",홍콩다방 두류점 대구 서구 달구벌대로 1713 1층 매일 11:00 - 23:00 명절 당일 휴무 요즘 홍콩음식에 푹~빠져있어요!!! 몇일 전에는 홍콩 딤딤섬을 먹고... 마시고 홍콩으로 가고 싶은 마음이 굴뚝같아요 힛 얼른 코로나가 끝나서 홍콩여행가고 싶어요 홍콩행 밀크티는 많이 달지 않아서 좋더라구욧 홍콩...,2021. 1. 3.
대구어닝 대구천막 가정집어닝 테라스어닝 전원주택어닝,리모콘으로 조작해요~~ 다음 현장은 대구 서구에 한 아파트인데요. 구조가 독특합니다. 아파트에 테라스가 어마무시합니다~~ 아파트 테라스라고... 다음은 대구 북구의 외국인마트에 #접이식어닝 현장입니다. 대구에도 공단이 많아서 외국인 근로자들이 많이 거주하고 있죠. 외국 여행 나가보면...,2020. 8. 14.
대구 태닝플레이스: 죽전점에서 이쁜 브라운 컬러 입히기,"대구달서구태닝 사실 작년부터, 올해는 꼭 제대로 대구 태닝을 해야겠다고 생각을 했었는데 해외여행도 못가고 운동도 귀찮아져서 고민하다가 안했었는데ㅠㅠ 슈트를 입고 하는 서핑을 두번 다녀오니 손과 발만 까~맣게 타버려서 피부톤 정리 겸, 1회만 받아보기로 했음! 위치 대구 달서구 와룡로...",2020. 7. 30.
"[대구 전시] 수성아트피아 ""미스터 파파, 미쓰 마마"" 사진전 다녀왔어요!","대구 수성아트피아를 방문하여 미스터 파파 미스 마마 사진전을 관람하며 옛 추억에 잠기고 왔습니다. 코로나19 전시관 방역체계에 따라 주차장이... 학창 시절, 아가씨 시절 엄청 아름다웠던 엄마의 모습이 떠올랐어요 :) 여행 가서 찍으신 듯 엄마, 아빠들의 아름다운 추억이 담긴 사진들도 볼 수...",2021. 5. 10.
[대구]북부정류장맛집 <꼬치집카약>분위기저격 술이 안취하네ㅋㅋ골목혼술집추천,일본여행갔을때 남편이랑 산토리하이볼 먹어본 기억이 나는데요~ 꼬치집카약에서는 메이커스마커 위스키를 사용한 하이볼이었어요 레몬향도... 꼬치집카약 이었어요 :) #대구혼술집 #비산동혼술집 #비산7동술집 #꼬치집카약 #서구술집추천 #서구골목술집 #대구수제꼬치 #대구서구수제맥주...,2020. 4. 19.
[WAZA(와자) 선글라스] 휴양지에서 인싸되는 선글라스 (대구 팔달시장역 동산안경원),#선글라스추천 #썬글라스 #선글라스 #sunglasses #썬글라스추천 #동산안경원 저 썬글라스 하나 장만해서 라오스 여행 갔다왔어욤!!! 미국에서 쓰던... 검은색 선글라스가 지루해져서 요런걸로 바꾼 건데 이 톡톡튀는 색감의 매력에 빠졌답니다:) 동산안경콘택트 본점 위치: 대구 서구 팔달로 174...,2020. 1. 22.
"대구 코로나 바이러스 확진자 발생, 확진자 동선(이동경로), 코로나 예방수칙 등",참고로 최근에 해외여행이나 출장을 다녀온 경우가 없다고 합니다. 대구 코로나 바이러스 확진자 발생 대구 서구에 거주하는 61세 여성 코로나 바이러스는 2019년 12월 중국 우한지역에서 처음 발생한 후 전세계적으로 퍼지고 있는 신종 바이러스입니다. 아무래도 유럽이나 미국과 같은 멀리...,2020. 2. 18.
대구일본어학원시간표 JLPT와 JPT 비교하기,"일본취업과 일본유학에 관심있는 분들은 단기속성과정을 추천해드리구요, 여행이나 일본인친구를 사귀기 위한 취미반도 개설되어 있어요.... ^^ 대구중구일본어학원 대구시내일본어학원 대구동성로일본어학원 대구반월당일본어학원 대구동구일본어학원 대구서구일본어학원...",2021. 5. 5.
대구 푸른회식당/ 전국 택배 배달 맛집/ 대구 포장 오징어회무침,코로나로 여행도 힘들고 배달 시켜먹고 해먹는것도 지칠때쯤 특색있게 시켜먹으면 코로나블루도 타파하고 너무 좋을 것 같아요 다음에 손님 올때... ♥ 푸른회식당 전화 ***-***-**** 주소 대구 서구 달구벌대로375길 14-1 영업시간 매일 11:00 - 22:00방문포장 06:30-22:30 매월 첫째주 월요일 정기휴무 메뉴...,2020. 12. 5.
대구pop/달서구pop/위양지/밀양/위양못/영아pop/여행/떠나고싶다/대구근교/드라이브,안녕하세요 대구 달서구 감삼동에 위치한 글씨탑찍는언니 영아pop입니다. 영아pop는 코로나19에 대비하여 공방전체소독 및 손소독제비치 상담 및 수업시 마스크를 착용합니다 영아pop 하루볼까요 #추억 #회상 #놀러가곱 #밀양 #위양지 #위양못 놀러가고픈날 ㅠ.ㅠ 제자들...,2021. 2. 16.
대구 스페인 회화 왕초보 직장인 일상회화 유익해요,"대구 스페인 회화 왕초보 직장인 일상회화 유익해요 안녕하세요, 오늘 날씨가 매우 따뜻합니다. 오늘 저는 대구 달서구에서 스페인 회화를 추천하는... 교사는 우리 지적 재산의 산물이자 대구여행스페인회화 자부심입니다. 언어를 배우면 죽을 때까지 잊지 않고 사용할 수 있습니다. 동기가 있고...",2021. 4. 15.
여수장거리택시 여수시 돌산읍 구.힘쎈장어 에서 대구 달서구 성당동 까지 택시가간다...,"여수대구광역시택시,여수대구택시,여수대구중구,여수대구동구,여수대구서구,여수대구남구,여수대구북구,여수대구수성구,여수대구달서구... 장거리출장 및 여행 왕복 서비스 9.긴급서류 및 소형 화물 퀵배송 서비스 10.택시미행 서비스 11.수행비서처럼 애용하는 24시간-48시간 대절서비스...",2021. 6. 26.
대구 왕초보 영어회화 기초 직장인 학생 주부 영어과외 아이엘츠토익 토플오픽 일상회화,대구고등영어회화 취미생활로 영어를 배우시려는 분들은 아줌마영어 수업이 되게 많은데요 대구여행회화 사실상 이러한 수업은 학원에서... 화원읍 대구동구 논공읍 현풍읍 신기동 대구북구 신천동 율하동 각산동 침산동 대구서구 복현동 칠성동 비산동 내당동 대구중구 수성동 황금동 시지동...,2020. 11. 5.
카니발4세대 / 하이리무진 / 대구차박/ 대구캠핑카 / 카니발레일연장 / 대구모노륨,DHSHOP 대구 서구 이현동 42-13 1층 (좌측) 053.524.5678 ***.****.**** 올뉴카니발 더뉴카니발 신형카니발 KA4 대구카니발 하이리무진 대구하이리무진 신형하이리무진 대형SUV 신형SUV 대구SUV 대구레일연장 대구모노륨 대구바닥방음 대구썬팅 대구리무진시트 대구카시트 대구카니발튜닝 카니발차박...,2021. 5. 24.
3H스마트지압침대 팔달센터 대구 지압침대 여기 다있네,"어떤 선물 해드릴지, 아님 여행 보내드릴지 고민도 했었는데 당분간은 여행 무리일것 같아서 의미있는 효도선물 해드리고싶더라구요. 어른들의... 대구시 서구 팔달로 162 2층 053-357-5588 입구에서부터 코로나예방 수칙을 지킨다는 문구. 입구에는 손소독제와 시간대 별로 소수인원 예약방문...",2020. 6. 6.
