header,contents,date
대한민국충청남도세종시대한민국경기도대한민국경상남도진주시smi.co....,#명소#행복도시#세종 세종시 연기면 여행지 추천 명소 11곳(#세종 #연기면) 세종시 가을 여행 단풍 명소 7곳 추천(#비암사 #금강자연휴양림) 2021.02.18. 단단한 부자되는 단단여왕네 전국 인구 분석 2 대전 인구수 세종시 충청남도 충청북도 충남 충북 충청도 지도 세대수 행정구역...,2021. 3. 22.
"2019년의 저, 무슨 일이 있었을까요? 2019년의 나는.... 업무와 답사로 국내 여기저기...","2년전 있었던 일 중 국내여행과 관련하여 가장 큰 비중을 차지하였던 4월이 이제 끝이 보이네요.. ㅋㅋㅋ 4월 여행의 마지막 일정은... 바로 오대산(강원도 오대산이 아닌게 아쉽군요 ㅋㅋ)과 장태산 등의 산도 넘어야 하며, 부여로 가기 위해서는 계룡시나 논산 일대도 넘어야 하죠. 어떻게 보면...",2021. 2. 16.
계룡 맛집 추천 [ 계룡 고기맛집 만고강산 ],삼군의 본부나 행정시설이 많아서 그런지 다양한 관광지나 여행갈만한 곳보다는 맛집이나 이쁜 카폐가 많이 있어요!! 요즘 사회적거리두기로... 가성비 : ★★★★ ▷▷제목 :계룡시에서 16년간 사랑받아온 '만고강산' http://newsfind.kr/news_view.jsp?cg_id=&c_id=&pg=0&ncd=109879 충남 계룡 금암동에 위치한...,2020. 6. 10.
이성계-명성황후의 염원 깃든 ‘영험무쌍’ 龍의 기운 불끈,[여행이야기]조선왕실의 기도터 계룡산 고종과 명성황후의 배려로 지어진 계룡산 중악단. 명성황후가 이곳 계룡산신에게 기도해 아들(순종)을... 석재(충남유형문화재 66호). 중악단 못지않게 조선 왕조와 깊은 인연을 맺고 있는 곳이 계룡시 신도안이다. 이성계가 조선 개국의 첫 도읍지로...,2021. 5. 30.
"해외입국자 특별수송 보건소 선별진료소 경유 태안, 서산, 당진 편안하고 안전하게...","로스앤젤레스에서 장장 12시간 30분이나 비행기를 타고 오신 일가족4명을 모시고 충남 서산 자택까지 모셔다드렸습니다. 코로나19로 인해서... 사전예약으로 보다 품격있는 이동서비스 #인천공항에서천안시,천안시 동남구,천안시 서북구,공주시,보령시,아산시,서산시,논산시,계룡시,당진시...",2020. 6. 8.
2020년 2월 23일 오후 10시 35분,"◆ ‘마지막 보루’ 울산마저…첫 확진자 신천지 대구교회서 예배 ▷ 대구 사는 20대, 울산 본가 왔다가 확인 9일 대구 신천지교회 방문…부산 여행도 가 /울산에서도 22일 첫 코로나19 확진자가 발생했다. 울산은 국내 코로나19 감염 사태가 발생한 이후 지금까지 한 달 넘게 마지막...",2020. 2. 23.
루프트러스로 함께한 <부소산 봄나들이>,"부여, 가족들과 여행 삼아 꼭 따로 가보고 싶은 곳이네요. 세계문화유산에 대해서 아이들한테 아는 척도 좀 해보고요ㅎㅎ 배도 타고, 산도 걷고... 계룡.계룡시.세종.세종시.조치원.광명.마산.김제.경남.경북.충남.충북.전남.전북.의자.테이블.테이블보.흰색오리의자.포토존.무대.객석.발전기.난로....",2020. 2. 12.
“출마 고심 중“이창원 미래통합당 예비후보 어디로 가나?,장점과 선거전략을 묻는 말에 이창원 예비후보는 ” 상월면에서 10대를 살면서 논산 충남 금산 지역의 정서를 그 누구보다도 잘 알고 있습니다.... 수학여행 관광 조성 (역사 체험 성지 조성) ▲ 금산 세계인삼엑스포 세계화 추진▲ 계룡시 대실지구 이케아 대규모 아파트 단지 조성 등을 선거...,2020. 3. 21.
현대사 연표 1981년~1990년,"<08월> 8월 1일 - 대한민국, 해외여행 자유화 및 새여권법 발효. 8월 21일 - 대한민국 정부, 제5차 경제개발 5개년 계획 발표. 8월 30일 - 이란... 7월 3일 - 타임머신 들로리언을 타고 시간 여행을 하는 내용을 소재로 한 영화 백 투 더 퓨처가 미국에서 개봉되다. 7월 8일 - 현대자동차에서...",2021. 6. 21.
"작품해설 박관식 시집『노래하는 늦둥이 아빠』 자연풍풀과 따뜻한 사람내음, 노래하는...","호반에서 자라 호수처럼 맑게 사는 박관식 시인 언제인가 부터 충남 논산 출신으로서 대전에 거주하는 호반(湖畔) 박관식 시인을 지봉학 시인과... 논산의 동쪽은 계룡시 두마면, 대전광역시·금산군, 서쪽은 부여군, 남쪽은 전라북도 완주군·익산시, 북쪽은 공주시와 접하고 있다. 또한 계룡산과...",2021. 4. 6.
미니트러스/백드롭/조명/음향<소규모행사장비 렌탈>,오늘은 <신나는 예술여행> 사업의 일환으로 대전 판암역 지하철 역사에서 펼쳐진 거리공연. 매월 첫째 주 금요일에 열린 총 5회 공연中 첫 번째... 계룡.계룡시.옥천.전북.금산.서울.대구.부산.광주.울산.인천.경기.전남.전북.충남.충북.경남.경북.논산.부여.공주.천안.아산.강경.청양.보은.보령.홍성....,2020. 3. 21.
서울남부터미널 시외버스 출사 (下) (2016),한 번 거제도도 여행해보고 싶은 마음이 있네요. 호남고속 서울남부 → 호남제일문.전주 → 장신대 New premium universe express prime 5057호... 중부고속 서울남부 → 동학사 → 신도안.엄사.금암(계룡시) Universe space luxury 3410호 기사님이 인형덕후(?)인지 앞에 인형이 한 가득...,2020. 3. 4.
"동학사펜션, 대전근교 상신계곡펜션 힐링하고온 후기 :)","대전, 세종, 공주, 계룡시 근교 펜션으로, 20분 정도면 온다고 해요. 서울, 광주, 대구에서도 방문하기 좋은 위치여서 퇴근 후에 부담 없이 출발할 수... 1박 2일의 짧은 여행을 마치고 집으로 돌아오는 내내, 다들 잘 쉬다 간다고 말할 정도였으니까요^^ 주소 : 충남 공주시 반포면 상신리 333-7(충남...",2020. 1. 4.
세종시 금남면 문화 유적 가볼만한 곳 13명소,세종시 바람재 바람이 무척이나 많은 곳이라는데 계룡시 쪽인 동남방에 금병산(365.2m)이 병풍처럼 둘러서 있고 동쪽에서 불어오는 바람이 금병산에서 탄력을 받아 솟구쳐 이곳 바람재를 흔들기 때문이라 생각되며 지나는 걸음에 꼭 한번은 들러 보길 권하는 감성 맛집입니다. 세종시...,2021. 2. 22.
종합본 - 코로나19 극복 외식업체 소상공인 자영업자 피해기업 융자/보증 지원정책,"업체(여행업, 숙박업, 보건업, 외식업 등) ·(내용) 사업주가 지급한 인건비의 3/4 ~ 2/3(1일 상한액 6.6만원, 연180일이내, 월 최대 198만원)... 대전·충남지방중소벤처기업청 소상공인과 ***-***-**** 대전광역시 유성구 가정북로 104 울산지방중소벤처기업청 지역혁신과 ***-***-****...",2020. 3. 19.
[아폴로마스크 도수넣기]누진다초점/교체형/난시가능/스킨스쿠버마스크/이안식...,(간혹 매장 상황과 도수 등의 이유로 며칠 더 소요될 수 있으니 참고하시기 바랍니다.) 여행 가는 날짜에 임박하거나 마스크를 구매하지... 논산시 / 계룡시 / 당진시 / 금산군 / 부여군 / 서천군 / 청양군 / 홍성군 / 예산군 / 태안군 / 전라북도 / 전주시 / 완산구 / 덕진구 / 군산시 / 익산시 / 정읍시...,2020. 10. 29.
"신종 코로나바이러스감염증, 예방에 집중해야 합니다.","***-****-**** 충남도 18개 선별진료소 - 서산, 논산, 계룡, 당진, 금산, 부여 서산시 충청남도서산의료원 041-689-7119 논산시 백제종합병원 041-730-8755 계룡시 건양대학교병원 042-600-9119 당진시 당진종합병원 070-7332-8216 금산군 새금산병원 041-754-8272 부여군 건양대학교 부여병원...",2020. 2. 6.
[논산 호수] 탑정호 둘레길- 탑정호수- 탑정호- 걷기 좋은길- 논산 가볼만한곳,"충남 예산군 예당저수지 예당호 다음으로 큰 논산 호수로 북쪽에는 계룡산, 서쪽에는 은진미륵 관촉사, 계룡시와 대전시가 경계를 이루고 있는 논산 팔경 탑정호는 야간에도 걸을 수 있는 2.94km(왕복 5.88km)의 걷기좋은길 탑정호 수변데크길이 조성되어 대전, 계룡, 논산시민들은 물론 전국 여행객들...",2020. 3. 12.
대전비디오테이프변환 /20年30年전 비디오테이프변환 가능 성실한변환 정직한변환,신혼여행 . 유치원 . 집안행사 . 회갑 .칠순 잔치. 개인홈비디오 .usb 가능 합니다 . 파일은 mp4로 드리기 때문에 폰에서도 호환이 됩니다 . 변환... 제주도 비디오테이프변환 속초비디오테이프변환 .계룡시비디오테이프변환 .연산비디오테이프변환 .강원비디오테이프변환 보령비디오테이프변환...,2021. 1. 28.
"전국의 버스, 철도회사 목록/현재 작성된 차량현황 목록",금아여행 코리아와이드포항 코리아와이드포항마을버스 하동군 하동버스 함안군 동일익스프레스 함양군 함양지리산고속 합천군 경전고속... 09/36 계룡시 경익버스 공주시 공주교통 금산군 한일교통 괴산군 아성교통 논산시 덕성여객 단양군 단양버스 당진시 당진여객 보령시 대천여객 보은군...,2021. 4. 7.
가을에 떠나도 좋을 [2020년 충청권 언택트 여행지 11選],계룡시 | 입암저수지 가을 풍경이 특히 아름다운 입암저수지는 메타세콰이어와 단풍이 붉게 물들면 이국적인 분위기를 연출한다. 저수지 주변... 가족여행지로 인기다. 논산시 | 탑정호 아름다운 풍광과 야경이 돋보이는 탑정호는 충남에서 두 번째로 큰 호수다. 윈드서핑과 수상스키를 비롯한...,2020. 10. 8.
계룡산 등산코스[동학사주차장-천정탐방지원센터-남매탑-삼불봉-관음봉-동학사...,"산행지:충남 공주시 계룡산 ■등산거리:10.69km ■등산시간:6시간 19분(휴식시간 1시간 34분 포함) ■주차비및입장료:주차비,선불4천원,입장료3천원(천정탐방지원센터로 오르면 무료,동학사로 오르면 3천원) 차령산맥 중의 연봉으로서 충청남도 공주시·계룡시·논산시와 대전광역시에 걸쳐 있는 산....",2021. 1. 12.
논산 시외버스터미널 시간표 요금까지,"논산 뚜벅이 여행 논산 시외버스터미널/ 종합버스터미널 시간표 & 요금표& 논산 시내버스 뚜벅이 여행객의 친숙한 장소인 버스터미널... 충청남도 금산군, 계룡시, 대전의 유성구 그리고 부여군과 공주시, 남쪽으로는 전라북도 익산시와 완주군에 인접한 논산은 1996년 시로 승격한 곳이며 많은...",2020. 1. 17.
"전국 4,100개소 무료 캠핑장 및 야영장(유료 야영,캠핑장)","고가품이고 관리와 유지가 힘들지만 장기간 여행지에서 숙박이 용이하다. ※ ‘오토캠핑(Auto camping)’이란, 자동차를 이용하여 캠핑에... ※ ‘백패킹(backpacking)’이란, 취사기구와 텐트 등 야영 장비를 등짐에 가득지고 1박 이상 여행을 떠나는 것을 말한다. 산의 정상도 좋지만, 발길...",2020. 10. 7.
"【문화】러시아 아이돌 민경하 등 유명 유튜버들, '2022보령해양머드박람회' 홍보한다","계룡시, #계룡시의회, #논산, #논산시, #논산시의회, #탑정호, #금산, #금산군, #금산군의회 #인삼, #서해신문, #장항, #스카이워크, #국립생태원, #근대문화, #모시, #소곡주, #충남도, #충남도의회, #충남도교육청, #대전시, #대전시의회, #대전시교육청, #유성구, #유성구의회, #대덕구, #대덕구의회...",2020. 6. 15.
【영상】서천군 ‘지역단위 농촌관광사업’ 선정...3년간 3억6000만 원 지급,"농촌관광 여행상품을 개발한 바 있습니다. 추욱 충남도 농림축산국장은 “이번 공모사업은 도와 서천군이 함께 노력한 결과”라며 “앞으로 도... 계룡, #계룡시, #계룡시의회, #논산, #논산시, #논산시의회, #탑정호, #금산, #금산군, #금산군의회 #인삼, #서해신문, #장항, #스카이워크, #국립생태원...",2020. 5. 1.
"코로나19 한국 확진자 및 완치자, 사망자 현황(2월) + 중국, 북한, 해외반응",여행력이 없는 60대 여성이며 29번째 확진자의 아내이다. 2차 전세기로 입국해 충남 아산 경찰인재개발원에서 2주간의 임시 격리 생활을 했던 우한 교민 334명이 격리해제되어 퇴소했다. 2월 17일 한국 내 - 확진자: 30명 (전일 대비 +0명) / 완치자: 10명 (전일 대비 +1명) 한국의 28번째 환자가...,2020. 2. 24.
"[걸 베이더 도수제작] 걸 베이더 파네트 도수제작, VADER 도수제작",(간혹 매장 상황과 도수 등의 이유로 며칠 더 소요될 수 있으니 참고하시기 바랍니다.) 여행 가는 날짜에 임박하거나 마스크를 구매하지... 논산시 / 계룡시 / 당진시 / 금산군 / 부여군 / 서천군 / 청양군 / 홍성군 / 예산군 / 태안군 / 전라북도 / 전주시 / 완산구 / 덕진구 / 군산시 / 익산시 / 정읍시...,2020. 12. 5.
"[걸 베이더 도수제작] 걸 베이더 파네트 도수제작, VADER 도수제작",(간혹 매장 상황과 도수 등의 이유로 며칠 더 소요될 수 있으니 참고하시기 바랍니다.) 여행 가는 날짜에 임박하거나 마스크를 구매하지... 논산시 / 계룡시 / 당진시 / 금산군 / 부여군 / 서천군 / 청양군 / 홍성군 / 예산군 / 태안군 / 전라북도 / 전주시 / 완산구 / 덕진구 / 군산시 / 익산시 / 정읍시...,2020. 12. 5.
【영상】서천 ‘장항선셋페스티벌’ 10월 개최...철저한 보완으로 내실 다진다,"계룡시, #계룡시의회, #논산, #논산시, #논산시의회, #탑정호, #금산, #금산군, #금산군의회 #인삼, #서해신문, #장항, #스카이워크, #국립생태원, #근대문화, #모시, #소곡주, #충남도, #충남도의회, #충남도교육청, #대전시, #대전시의회, #대전시교육청, #유성구, #유성구의회, #대덕구, #대덕구의회, #동구...",2020. 5. 12.
2021년 5월 28일 충청도 신규사업자 정보,"레져/여행/공연 2021-05-28 너럭바위 민박 충청북도 단양군 영춘면 김삿갓로 209, 너럭바위 레져/여행/공연 2021-05-28 청담동 앨리스... 충청남도 계룡시 계룡대로 325, 씨티타워 201호 (금암동) PC방 2021-05-27 이지은토탈뷰티샵 충청남도 천안시 동남구 청수14로 56, 2층 202호...",2021. 5. 29.
전국 장애인콜택시 모여라!,충청남도 (충남 광역이동지원센터 보류중) 서산시 : 041-65-1111 아산시 : 041-546-1503 천안시 : 041-552-0078 공주시 : 041-852-5858 보령시 : 041-933-3517 논산시 : 041-733-0337 계룡시 : 042-841-9990 당진시 : 041-358-9787 태안군 : 041-672-1605 예산군 : 041-335-3330 홍성군 : 041-634-0026 청양군 : 041-942...,2020. 1. 11.
2020년 11월 신규업소 자료,"(유)온누리여행사"",""전라북도 전주시 완산"",""560090"",""통신판매"",""20121129"" ""(유)카카오제주투어"",""제주특별자치도 제주?,""63142"",""레져/여행/공연"",""20121113"" ""(주) 골든라이프 코리아"",""서울특별시 송파구 백"",""138190"",""통신판매"",""20121108"" ""(주) 글램코"",""경기도 고양시 일산동...",2021. 1. 27.
2020년 7월 신규업소 자료,"상당"",""28528"",""레져/여행/공연"",""20200713"" ""(주)라프라자 여수"",""전라남도 여수시 돌산"",""59769"",""경양식"",""20200724"" ""(주)모두여행사"",""경상남도 창원시 마산"",""51729"",""레져/여행/공연"",""20200720"" ""(주)미륭레미콘 제주지점(심스호텔)"",""제주특별자치도 제주?,""63283"",""레져/여행...",2021. 1. 27.
논산 여행지 추천 부처님 오신날 준비 송불암 풍경,"논산에서 계룡시와 벌곡 황룡재로 가는 길, 옛길 2차선 도로에서 150미터 정도 떨어져 있는 논산 여행지 추천하는 송불암은 뒤쪽으로 함박봉이... 주자 충남도에 미륵불 이전을 강력하게 요구하게 되고, 결국 이전을 성사시켰답니다. 보통의 소나무들은 하늘을 향해 가지가 뻗지만 송불암 소나무는...",2020. 5. 19.
【다초점렌즈 마스크】누진다초점렌즈 스킨스쿠버 마스크 도수 제작 (노안이 있는 분이...,(간혹 매장 상황과 도수 등의 이유로 며칠 더 소요될 수 있으니 참고하시기 바랍니다.) 여행 가는 날짜에 임박하거나 마스크를 구매하지... 논산시 / 계룡시 / 당진시 / 금산군 / 부여군 / 서천군 / 청양군 / 홍성군 / 예산군 / 태안군 / 전라북도 / 전주시 / 완산구 / 덕진구 / 군산시 / 익산시 / 정읍시...,2020. 10. 19.
2020년 11월 신규업소 자료,"(유)온누리여행사"",""전라북도 전주시 완산"",""560090"",""통신판매"",""20121129"" ""(유)카카오제주투어"",""제주특별자치도 제주?,""63142"",""레져/여행/공연"",""20121113"" ""(주) 골든라이프 코리아"",""서울특별시 송파구 백"",""138190"",""통신판매"",""20121108"" ""(주) 글램코"",""경기도 고양시 일산동...",2021. 1. 27.
2020년 7월 신규업소 자료,"상당"",""28528"",""레져/여행/공연"",""20200713"" ""(주)라프라자 여수"",""전라남도 여수시 돌산"",""59769"",""경양식"",""20200724"" ""(주)모두여행사"",""경상남도 창원시 마산"",""51729"",""레져/여행/공연"",""20200720"" ""(주)미륭레미콘 제주지점(심스호텔)"",""제주특별자치도 제주?,""63283"",""레져/여행...",2021. 1. 27.
논산 여행지 추천 부처님 오신날 준비 송불암 풍경,"논산에서 계룡시와 벌곡 황룡재로 가는 길, 옛길 2차선 도로에서 150미터 정도 떨어져 있는 논산 여행지 추천하는 송불암은 뒤쪽으로 함박봉이... 주자 충남도에 미륵불 이전을 강력하게 요구하게 되고, 결국 이전을 성사시켰답니다. 보통의 소나무들은 하늘을 향해 가지가 뻗지만 송불암 소나무는...",2020. 5. 19.
전국 미술학원 주소록,아래의 자료는 전국의 미술학원(서예/서화포함) 중 일부를 소개한 것입니다. 제공하는 자료는 2021년6월말 기준입니다. 자료는 특정지역을 선정해서도 제공해 드릴 수 있습니다. 문의사항은 문자 (***-****-****) 로 연락주시면 숫자/가격등을 말씀드릴 수 있습니다. 수량이 많으면...,2021. 8. 7.
아주 오래된 마을 연산에는 젊은 대장장이가 살더라.,"조선일보 프리미엄 조선 박종인 편집국 E-mail : ****@******.*** 여행문화 전문기자 아주 오래된 마을 연산에는 젊은 대장장이가 살더라. [박종인의... 1983년 신도안에 계룡시가 생기면서 신도안 대장간은 문을 닫았다. 막내아들 성배가 말했다. ""어머니가 늘 대장간은 안 된다고 해서 진짜 그런 줄...",2020. 11. 1.
코로나19 지역감염 확산을 크게 우려한다,"집단감염이 발생한 대전이 5명(대전시발표는 7명)이 추가된데 이어 대구와 충남에서 2명이 발생했다. 해외유입감염사례까지 늘면서 급증하고... 수도권에 이어 한동안 잠잠하던 대전과 세종, 계룡시, 공주시 등지에서 코로나19가 잇달아 발생하자 지역민들의 걱정이 커지고 있다. 마스크 쓰기가...",2020. 6. 22.
■아폴로 마스크에 도수제작 스노쿨링 마스크 도수제작,(간혹 매장 상황과 도수 등의 이유로 며칠 더 소요될 수 있으니 참고하시기 바랍니다.) 여행 가는 날짜에 임박하거나 마스크를 구매하지... 논산시 / 계룡시 / 당진시 / 금산군 / 부여군 / 서천군 / 청양군 / 홍성군 / 예산군 / 태안군 / 전라북도 / 전주시 / 완산구 / 덕진구 / 군산시 / 익산시 / 정읍시...,2020. 11. 2.
코로나19 지역감염 확산을 크게 우려한다,"집단감염이 발생한 대전이 5명(대전시발표는 7명)이 추가된데 이어 대구와 충남에서 2명이 발생했다. 해외유입감염사례까지 늘면서 급증하고... 수도권에 이어 한동안 잠잠하던 대전과 세종, 계룡시, 공주시 등지에서 코로나19가 잇달아 발생하자 지역민들의 걱정이 커지고 있다. 마스크 쓰기가...",2020. 6. 22.
2020년 8월 신규업소 자료,"테"",""06235"",""레져/여행/공연"",""20200827"" ""(주) 엠에스우드"",""경상남도 김해시 생림"",""50800"",""가구/수납용품"",""20200806"" ""(주)... 정호여행사"",""서울특별시 종로구 창"",""03130"",""레져/여행/공연"",""20200818"" ""(주) 제이엘티"",""경상남도 밀양시 삼랑"",""50465"",""통신판매"",""20200813"" ""(주)...",2021. 1. 27.
[안녕! 2020년] 쏭내관의 재미있는 2018년 뉴스 정리!,"2020년 1월 1일 강릉으로 가는 기차를 타고 해맞이 여행을 첫 시작으로 쏭내관의 재미있는 史교육현장의 밝고 따뜻한 한 해가 시작되었습니다.... 불교공뉴스] 계룡 엄사도서관, ‘쏭내관’ 송용진 작가 초청 강연 계룡시 엄사도서관(관장 김숙자)은 지난 2월 10일 계룡시민을 대상으로...",2020. 1. 10.
극한 직업 비디오테이프변환 더 이상 미룰 수 없다 에이스영상프로덕션,회갑비디오테이프 여행비디오테이프 부산 비디오변환 부산비디오 부산비디오테잎 부산비디오테이프 부산비디오테이프변환 부산 비디오테잎... 논산시 계룡시 전주시 군산시 익산시 정읍시 남원시 김제시 목포시 여수시 순천시 나주시 광양시 포항시 경주시 김천시 안동시 구미시 영주시...,2020. 7. 11.
(13)황산벌 연산과 3대 대장장이 류성배,"충남 논산 연산시장 대장간에서 젊은 대장장이 류성배가 쇠를 두드린다. 오른쪽에 있는 작은 의자는 하늘로 간 아버지 류오랑이 쓰던 의자다.... 1983년 신도안에 계룡시가 생기면서 신도안 대장간은 문을 닫았다. 막내아들 성배가 말했다. ""어머니가 늘 대장간은 안 된다고 해서 진짜 그런 줄...",2020. 8. 2.
부동산 흐름 이해하기 필사,"세종틀별자치시는 충남도 동북부에 위치한 특별자치시로 2012년에 출범하여 8년차 따끈 따끈한 신생 도시로 넒이는 465km2이며, 인구는 약 34만명... 8개의 시로는 계룡시, 공주시, 논산시, 당진시, 보령시. 서산시 아산시 천안시로 나뉜다. 충청남도 인구 및 세대수 충청남도의 인구수와 세대수가...",2020. 5. 4.
극한 직업 비디오테이프변환 더 이상 미룰 수 없다 에이스영상프로덕션,회갑비디오테이프 여행비디오테이프 부산 비디오변환 부산비디오 부산비디오테잎 부산비디오테이프 부산비디오테이프변환 부산 비디오테잎... 논산시 계룡시 전주시 군산시 익산시 정읍시 남원시 김제시 목포시 여수시 순천시 나주시 광양시 포항시 경주시 김천시 안동시 구미시 영주시...,2020. 7. 11.
(13)황산벌 연산과 3대 대장장이 류성배,"충남 논산 연산시장 대장간에서 젊은 대장장이 류성배가 쇠를 두드린다. 오른쪽에 있는 작은 의자는 하늘로 간 아버지 류오랑이 쓰던 의자다.... 1983년 신도안에 계룡시가 생기면서 신도안 대장간은 문을 닫았다. 막내아들 성배가 말했다. ""어머니가 늘 대장간은 안 된다고 해서 진짜 그런 줄...",2020. 8. 2.
부동산 흐름 이해하기 필사,"세종틀별자치시는 충남도 동북부에 위치한 특별자치시로 2012년에 출범하여 8년차 따끈 따끈한 신생 도시로 넒이는 465km2이며, 인구는 약 34만명... 8개의 시로는 계룡시, 공주시, 논산시, 당진시, 보령시. 서산시 아산시 천안시로 나뉜다. 충청남도 인구 및 세대수 충청남도의 인구수와 세대수가...",2020. 5. 4.
"[우한 폐렴 예방하기] 그리고 색맹, 색약도 치료가 될까요?","해외여행으로 중국을 경유하는 경우가 상당히 많습니다. 우한은 물론이고, 불안한 마음이 있다면 다른 지역 경유도 삼가하는게 좋겠죠.. 예방 또 예방으로 우리 건강을 지켜요! 본론으로 들어가서~ 고객님들께서 간혹 색약 색맹도 치료가 가능하냐고 여쭤보셔서 이렇게 포스팅을 하게...",2020. 1. 27.
(계룡시콜밴)계룡시.대전.논산시에서 콜밴타고 인천공항.김포공항가기-콜밴타는 여행,(대전콜밴)계룡시.대전.논산시에서 콜밴타고 인천공항.김포공항가기 ㅡ 콜밴타는 여행 콜밴여행이 서울에서 충남 계룡시로 내려가는 길은 시간적인 여유가 많아 국도를 택해 천천히 내려가기로 결정하고 출발한다 문화 유적지 공주를 곁에 두고가는 계룡시로 가는 길은 금강 줄기가 강변도로...,2020. 12. 23.
코로나19 해외 입국자 특별수송 인천공항에서 계룡시보건소 경유 자택까지~,공항에서 검역을 마치고 충남 계룡시로 이동합니다. 대한민국에서 별을 가장 많이 볼 수 있는 곳이라고 하죠. 물론 넌세스입니다.~~ 육ㆍ해ㆍ공... 운전에서 자유롭고 싶은 단체여행 다같이 즐기고 싶은 골프투어에 12인승맥시밴택시 아톰대형택시가 함께 합니다. 공항에서 검사후 각...,2020. 5. 17.
"해외여행 후 발열, 기침 신종 코로나바이러스 증상의심 선별진료소 전국 545개 확대","현재 언론에서는 중국뿐만 아니라 인근 주변국, 확진환자가 있었던 나라 뿐만 아니라 해외 여행을 다녀온뒤에... 중구 충남대학교병원 042-1599-7123 156 대전 중구 대전선병원 042-220-8114 157 대전 중구 대전성모병원 042-220-9114 158 울산 남구 울산병원 052-259-5000 159 울산...",2020. 2. 5.
충남계룡모텔 위치도 시설도 만족스러운 '더에이스 호텔',"더에이스 호텔은 여러모로 위치가 정말 좋은 충남계룡모텔인데요. 일단 계룡시고속버스터미널, 호남선 계룡역과 가까운 거리에 계룡 IC 인근이라 자차로 운전해서 오시는 분에게도 좋은 위치에요 계룡대 인재개발센터와는 5분 거리라 계룡대 인재개발센터 방문 목적으로 오시는 분이 묵기에 더할...",2020. 9. 7.
인천공항에서 충남 홍성까지 안전하게 코로나19 해외 입국자 특별수송...,"동신포리마회사 회장님과 수행원을 모시고 인천공항출발하여 충남홍성까지 모셔드렸습니다. 오후 10시10분이 되어서야 홍성 자택에 도착할 수 있었습니다. 인천공항 픽업 & 샌딩, 골프투어 해외 혹은 국내 여행 투어, 장거리 운행, 출장업무,행사이동, 대절가능 편리하고 품격있는 예약대절택시...",2020. 5. 28.
"코로나 19 확산예방. 22일부터 전 장병 휴가,외출,외박,면회 통제","*충남 계룡시 지역 확진자 동선 ㆍ2.17,월 석식 금암동 ㆍ2.18,화~2.19,수 엄사리, 향한리 ㆍ2.20,목 배달음식 ㆍ국방부 추가 우려사항 및 조치 2월 17일 열린 공군사관학교 입학식에 참석한 경북지역에 거주중인 부모 중 1명이 코로나19 확진자로 판정된 사실이 알려져 전체 생도를 생활관에...",2020. 2. 21.
[정보] 코로나19 코로나바이러스 | 용산구,세종 충남대학교병원세종의원* 044-960-5000 176 경기 가평군 가평군보건소* 031-582-2488 177 경기 가평군 HJ매그놀리아국제병원* 031-589-4300 178 경기 고양시 덕양구 보건소* 031-8075-2119 179 경기 고양시 일산동구보건소 031-8075-4135 180 경기 고양시 일산서구보건소...,2020. 2. 24.
눈꽃 속에 피어나는 논산 딸기향 2020 논산딸기축제,즐거운 여행이 될 것 같습니다. Ⅰ. 항암효과 딸기에는 일라직산이라고 불리는 성분이 함유되어 있어 암세포의 생성과 증식을 억제시켜... 방향 → 계룡시(1번국도) → 논산시 진입 → 논산천 둔치 본 행사장(40분 소요) 내비게이션 검색 : 충남 논산시 강변로 370 (대교동 319) 대중교통...,2020. 1. 15.
"우한폐렴(코로나19) _대전, 김포, 육군, 공군 확진자 발생 _신천지에서 전국으로 확산 및...",따르면 충남 #계룡시 #계룡대 #공군 기상단에 파견된 공군 A 중위가 이날 새벽 신종 코로나바이러스 감염증(코로나19) 확진 판정을... 30대 여성은 최근 가족과 베트남 여행을 다녀온 뒤 발열증상이 있어 동네 의원을 찾았다가 의료진 권유로 코로나19 검사를 받은 것으로...,2020. 2. 21.
2021년 소상공인 고용연계 융자지원사업 모집 공고(코로나19),"소매업 여행 9 여행사업 운수 11 전세버스 운송업, 항공 운송 지원 서비스업 영화·출판·공연 16 공연단체, 전시·컨벤션 및 행사 대행업 교육 6 스포츠 및 레크리에이션 교육기관 오락·스포츠 10 기타 스포츠시설 운영업 위생 8 이용업, 신체 관리 서비스업 기타 8 예식장업 등 ❷ 2021년...",2021. 4. 17.
"계룡산 갑사 원점회귀 산행,,, 갑사 연천봉 관음봉 자연성릉지나 삼불봉 갑사",갑사주차장주소: 충남 공주시 계룡면 갑사로 519 먼저 도착하면 항상 관광안내도를 보지요 ㅎ 오늘 올라갈 코스가 저기 갑사계곡 쪽이군~ 예전에는... 계룡시에 거주한다고~ 가끔 동네 뒷동산 개념으로 운동삼아 계룡산에 오른다고 하시네요^^ 제게 이 사진을 찍어준 산행친구를 찾습니다^^ 블로그로...,2021. 4. 24.
【영상】“서천으로 놀러오세요!” 장항6080골목 인플루언서 팸투어 진행,"계룡시, #계룡시의회, #논산, #논산시, #논산시의회, #탑정호, #금산, #금산군, #금산군의회 #인삼, #서해신문, #장항, #스카이워크, #국립생태원, #근대문화, #모시, #소곡주, #충남도, #충남도의회, #충남도교육청, #대전시, #대전시의회, #대전시교육청, #유성구, #유성구의회, #대덕구, #대덕구의회...",2020. 5. 25.
