header,contents,date
화천 맛집 꼭 가봐야 할 곳 선정!,저는 이번에 사랑하는 친구와 강원도 여행을 다녀왔어요. 개인적으로 강원도의 분위기를 정말 좋아하거든요. 친구와 오랜만에 떠나는 여행은 너무... 화천 가실 일 있는 분들에게 꼭 가보시라고 하고싶어요. 업체: 우정갈비 주소: 강원 화천군 화천읍 중앙로 2길 23-12 전화번호: 033-442-9220,2021. 2. 9.
강원도 양구맛집 또와식당 그리고 내가 느낀 양구 처사,"막걸리한잔 ㅁㅏㅅ 그럭저럭 맛은 그냥저냥ㅜ 서울 을지로 불고기전골이 간절히생각났다 양구 여행 사실분을위해 안내도 찍었어요 일단 제가느낀... 이제는 강원도 북부 전방인 철원군, 화천군, 양구군, 인제군 일대에 군 장병이 저렴하고 효율적으로 이용할 수 있는 전용 휴양복지시설을...",2021. 10. 8.
대전비디오테이프변환 /정직한 변환 확실한 개당가격으로 변환 소중한추억으로 여행...,경북/경남/제주/창원/금산/천안/서울/경기/전북/전남/세종/강원/부산/울산/공주/청주/나주/전주/영주/구미/수원/영등포/상주/예천 /안동/안동시... 철원군/화천군/ 양구군/인제군/고성군/양양군/안양/부천/광명/평택 /동두천/안산/고양시/과천/구리/남양주/오산/ 시흥/군포/의왕/하남/용인/용인...,2021. 9. 25.
화천 토속어류생태체험관,주소: 강원 화천군 간동면 어룡동길 366 연락처: 033-442-7464 운영시간: 09:00~17:30(하절기 3~10월) 09:00~17:00(동절기 11월~2월) 매주 월요일 휴무 홈페이지... 정말 매력적인 여행도시이다. 1층에서 물고기를 키우고 있는데 내가 근처로 가니 물고기들이 미친듯이 다가왔다. 엄청 배고픈가 보다..!...,2020. 8. 30.
"DMZ 248km, 강원도 5개 도시를 가다! 평화공감 2020 dmz 종주",화천군 평화의 댐 북한 임남댐의 수공을 방어한다는 목적으로 건설된 평화의 댐은 88올림픽전 말도 많고 탈도 많은 댐이었던 걸로 기억됩니다.... 강원 5개 지역의 dmz 접경도 살펴보면 볼거리가 은근 많은 곳입니다. 이번 여름은 강원지역으로 여행 다녀와도 좋을 것 같습니다.,2020. 7. 4.
[국내여행] 2020 화천산천어축제 개막…첫날에만 8만5천명 '구름 인파'(종합) 연합뉴스,"[국내여행] 2020 화천산천어축제 개막…첫날에만 8만5천명 '구름 인파'(종합) 연합뉴스 이상 기후로 두 차례 연기…얼음 구멍마다 ""월척"" 환호(화천... 화천군에 따르면 이날 강원 화천군 화천천 일원 축제장을 찾은 관광객은 8만5천명으로 집계됐다. 지난 4일부터 사전 개장한 외국인 낚시터 입장객...",2020. 1. 28.
[화천 브런치카페] 햇살가득한 ‘카페정원’,"이런 #브런치가게 를 찾기 쉽지 않았는데 너무나도 여유롭고 따스하고 맛있는 한 끼를 먹고 왔다. 왕 추 천!!! 주소: 강원 화천군 화천읍 가손이길 36 영업시간: 11:00-20:00 휴무일: 첫째, 셋째 일요일 #강원도 #화천 #강원도여행 #화천여행 #화천사랑나무 #강원도브런치 #화천브런치 #화천카페 #브런치카페",2020. 10. 28.
생활 속 거리두기가 가능한 힐링 여행지 '2021 봄 시즌 비대면 안심관광지 25선' 소개,"서오지리, 동구래 마을, 붕어섬, 미륵바위, 숲으로 다리, 딴산 유원지, 아를 테마수목공원 등 화천의 주요 여행지가 포함되어 있다. 북한강의 푸른 물과 꽃과 나무 등 아름다운 경치를 마음껏 즐길 수 있다. - 주소: (붕어섬)강원도 화천군 화천읍 대이리 312-8 - 주소: (동구래마을) 강원도 화천군...",2021. 4. 10.
[캠핑장 추천] 강원 화천 러브팜 캠핑장 & 향기나라사랑이 펜션(부제:물놀이&풍경...,"강원도 화천군 러브팜 캠핑장. 강원도 화천군 좌측 끝자락 백운산 부근에 위치해 있어, 거의 포천 생활권입니다. 네이버에서 검색하면... 캠핑장 바로 옆에 펜션이 위치해 있는데, 비도 오고 비수기라 펜션에 거의 신경을 안 써서 오히려 독채 느낌으로 사용했습니다.(여행갈 때마다...",2021. 4. 7.
"강원도 횡성 가볼만한곳/오음산산야초밥상,횡성호수둘레길","춘천시/용산역ITX/구곡폭포~강원나물밥~곰배령~ 의암호 킹카누 나루터~킹카누 체험~구봉산 전망대~ 춘천역ITX 속초시,횡성군,영월군,화천군여행 일정이 있어요 2020년 9월부터 11월 운행합니다 산야초 도시락 평창 올림픽 기간중 문재인 대통령의 식사로 제공한 산야초 도시락이래요 강원도 나물밥에...",2020. 9. 30.
"2020년 시즌 첫 족구대회 - ""제21회 강원도지사기 족구대회""","시합인 ""제21회 강원도지사기"" 가 열리게 되어, 홍천군 연합회에 급한 연락을 받고 여행 일정을 급하게 미룬 뒤 참석하게 됐습니다! 실력도... 다녀온 강원도지사기 였습니다. 제21회 도지사기 1부 대진표 1조 2조 3조 4조 춘천시 원주시 속초시 강릉시 동해시 화천군 영월군 정선군 태백시 철원군 삼척시...",2020. 8. 27.
조경철 천문대 화천 별 보이는 카페 '광덕별아래' 강원도 달고나 케이크 /반려동물 동반...,"주소:강원 화천군 사내면 천문대길 8 *영업시간: 주말 10:00 - 20:00 평일 11:00 - 20:00 매주 월요일 휴무 *단체석, 주차, 포장, 무선 인터넷, 반려동물 동반... 너무 편하고 예쁜 카페라 집에 가는 게 많이 아쉽더라고요 나중엔 강원도 화천 조경철 천문대로 여행 삼아 와서 꼭 재방문하고 싶어요 그땐...",2020. 11. 1.
화천 가볼만한 곳 화천 파로호 숲으로 다리...,강원 화천군과 양구군에 걸쳐있는 호수를 말하는데요 북한강 협곡을 막아 축조한 호수라고 합니다 원래의 이름은 화천호라고 불리었다가 이승만... 숲으로 다리는 자전거 여행자들을 위한 '파로호 산소 100리 길'의 한 구간이기도 합니다. 북한강변을 따라서 42km에 걸쳐서 이어져 있다고 하네요...,2020. 9. 25.
"화천산천어축제, 첫날부터 외국인 관광객들로 ‘북새통’...자유여행가, 단체 관광객...",강원 화천군은 화천산천어축제를 얼음이 제대로 얼지 않은 탓에 오는 11일로 연기했다. 하지만 화천군은 미리 항공권과 여행상품을 구매한 외국인 관광객을 위해 지난 4일부터 결빙상황이 양호한 축제장 상류에서 사전개장을 결정했다. 얼음낚시터를 중심으로 축제장 일부를 사전 개장한...,2020. 1. 15.
[국내여행] 화천산천어축제 낚시터 연장…보트낚시 18일부터 운영 (연합뉴스),[국내여행] 화천산천어축제 낚시터 연장…보트낚시 18일부터 운영 (연합뉴스) '남은 산천어 소비'…1시간 2∼6명 탑승·체험료 1만5천원 (화천=연합뉴스) 이상학 기자 = 강원 화천군이 2020 산천어축제 폐막 이후 낚시터를 연장 운영키로 한 가운데 새로운 낚시 프로그램이 도입돼 관심을 끈다....,2020. 2. 17.
파로호 겨울축제 2020♥가족여행 / 이색체험 / 겨울에 떠나는 얼음낚시,"kr 주소강원도 화천군 간동면 모현동로 114 주최파로호겨울축제조직위원회 주관화천군 간동면 이용요금얼음낚시 : 중학생 이상 15,000원 / 우대자 10,000원 / 5,000원 상품권 지급 예매처 : 현장접수 및 인터넷(티몬, 쿠팡, 위메프, 네이버예약) #가볼만한축제 #가족여행 #강원권 #겨울축제 #관광지...",2020. 1. 14.
철원 한탄강 얼음트레킹 2020♥DMZ 사방거리 동동축제 2020 / 가족여행 / 이색체험...,"행사장소 : 화천군 상서면 산양리 (사방거리) - 상서면 산양리 504-1 일원 (풍천교 상류) - 운영시간 : AM 09:00 ~ PM 05:00 ※ 운영시간은 세부 프로그램에 따라 다를 수 있으며, 변경될 수 있다. #DMZ사방거리동동축제 #가볼만한축제 #가족여행 #강원권 #관광지 #나들이 #빙어·송어축제...",2020. 1. 12.
강원도 화천 글램핑 펜션 추천 ‘카누글램핑펜션’ (feat.조경철천문대),카누사계절글램핑펜션 강원 화천군 사내면 포화로 1004-21 & & 펜션 전화번호 033-441-2822 ***-****-**** 입실 14:00 퇴실 11:00 고불고불한 산속 깊은 곳에... 봄날씨~따뜻해서 여행하기 더 없이 좋았네요^^ 사실 원래 예약한 날짜에 폭설이 내려.. 혹시 일정 변경이 가능한지 문의 드렸더니 너무나 친절하신...,2021. 1. 27.
"1만보, 2만보, 3만보..걷기 맛집 골라보자 좋은길",https://blog.naver.com/amorsang 부동산 매입 판매 주식회사 지금 ***-****-**** : 네이버 블로그***-****-**** 매입 상담 환영 안팔리는 건물 땅 상가 주택 매입합니다.blog.naver.com [ESC : 여행]전국 약 1900개 걷기 코스 ESC 추천 1∙2∙3만보 걷고 싶은 길 강원 화천군 비수구미 생태길. 한국관광공사 제공 길을...,2021. 1. 15.
화천 파로호 산소100리길 가는법 강원도화천 볼거리 숲으로다리 - 꺼먹다리...,"차량주차장 - 화천군 화천읍 동촌리 산 321-4 033-481-6278 17:00 출발 18:20 석식; 꼬꼬메이플가든 - 춘천시 동내면 고은리 500-13 033-261-2828 (예약) 철판닭갈비 11,000원 19:00 출발 22:20 대구 성서홈플 -- 여행플래너 김석하 -- #강원도화천여행#화천파로호산소길#파로호산소100리길#화천평화의댐#평화의댐...",2020. 7. 22.
"[국내여행] ""반짝 한파야 고맙다"" 화천산천어축제 얼음 낚시터 일부 재개장 (연합뉴스)","[국내여행] ""반짝 한파야 고맙다"" 화천산천어축제 얼음 낚시터 일부 재개장 (연합뉴스) 두껍게 얼어붙은 상류 낚시터 문 열어…구멍마다 ""월척이오... 주중 닥친 최강 한파의 영향으로 축제장인 강원 화천군 화천천 상류가 두껍게 얼어붙었다. 이에 축제운영위는 열흘 동안 문을 잠그고 관광객...",2020. 2. 8.
"[블랙야크100대명산] 21번째, 춘천 오봉산, 오봉산 등산코스, 오봉산 최단코스",오봉산 위치 : 강원 화천군 간동면 간척리 674-1 높이 : 779m 주차장 : 배후령 등산코스 : 배후령 - 1봉 - 2봉 - 3봉 - 저상 - 원점회귀 소요시간 : 2시간... 블랙야크 #블랙야크100대명산 #100대명산 #명산100 #블랙야크알파인클럽 #블랙야크BAC #BAC #등산 #산린이 #취미 #여행 #춘천가볼만한곳 #춘천여행 #국내,2020. 9. 11.
강원도 캠핑장 리스트(태백/속초/춘천/화천/영월 등),강원도 태백시 산타파크캠핑장 : 강원도 태백시 황지동 299 태백 눈꽃 야영장 : 강원 태백시 태백산로 4769 (소도동) 태백구문소힐링캠프 : 강원 태백시 태백로 2417 (동점동) 태백산 고원자연휴양림 야영장 : 강원도 태백시 철암동 머리골길 153 고원자연휴양림 정선군 가리왕산 자건재...,2020. 12. 8.
6시내 고향 노포 추어탕 강원 화천 용암 추어탕 강원도의 힘 40년 추어탕 6시내고향...,"com/26374 KBS1 6시내고향 2020년 8월 27일 방송 [춘천총국(아스파라거스 – 강원 화천)] 아스파라거스 문의) 화천아스팜 반딧불이 033-442-5486 주소 : 강원도 화천군 화천읍 전장골길 60 [청정 지역 힐링 여행(자전거 대여, 식당, 수상 레포츠, 도예체험, 관광지 – 강원 화천)...",2020. 8. 27.
전국 캠핑장 지도 강원도 535개 캠핑장 리스트,지역 주소 상세주소 강원도 강릉시 강릉 금진리321카라반 강원 강릉시 옥계면 헌화로 247-11 강원도 강릉시 강릉 노추산 힐링캠프 강원 강릉시 왕산면 노추산로 1271-6 강원도 강릉시 강릉여행 굿캠핑 강원 강릉시 사천면 해안로 904-8 강원도 강릉시 경포대카라반(경포대오토캠핑장) 강원도...,2021. 6. 26.
"화천 곡운구곡(谷雲九曲), 화음동정사지(華陰洞 精舍址)",17세기 후반 노론계(老論系)의 성리학자인 김수증은 1670년부터 지금의 강원도 화천군 사내면 영당동에 농수정사(籠水精舍)를 짓고 용담천 아홉... #강원관광 #강원도여행 #강원화천여행 #구석구석강원도여행 #곡운구곡 #화천가볼만한곳 #화음동정사지 #화악산 #화음동정사지송풍정 #삼일리계곡...,2021. 3. 17.
2021년 국내 봄여행지 & 비대면 안심 관광지 25선,"안전여행 하시기 바랍니다. 출처 - 대한민국 구석구석 안심여행 25선 봄 소풍 최적의 장소, 올림픽공원 서울 송파구 봄 망울이 몽글몽글 자연과... 길 강원 화천군 동강할미꽃으로 피어난 보랏빛 봄을 만나다 정선 동강 길 강원 정선군 신록으로 물든 신라의 철옹성, 보은 삼년산성 충북 보은군...",2021. 4. 14.
대전비디오테이프변환 /소중한추억 한번 여행시작,비디오테이프를 소중한추억을 변환을하섰서 한번 과거로 여행 해보세요 . usb나 네이버 클라우드로 하시면 영구적으로 볼수가 있습니다 . 전에는... 철원군/화천군/ 양구군/인제군/고성군/양양군/안양/부천/광명/평택 /동두천/안산/고양시/과천/구리/남양주/오산/ 시흥/군포/의왕/하남/용인/용인...,2021. 9. 16.
화천농협 하나로마트 개점식 로컬푸드매장 생산자와 소비자가 상생을,"농협 강원지역본부 ,농협중앙회 화천군지부,간동농협조합장님,농업인단체, 대한노인회 등등 많은 지역 대표님들이 참석해주셔습니다 개장첫날이... 화천여행 오시거나 화천에 오신분들 화천농협하나로마트 로컬푸드매장 들러보세요~^^ 내가보기엔 몇몇 농산물은 가락동 경매시장가보다...",2020. 9. 25.
화천 붕어섬,"[강원도 화천 가볼만한곳] 화천 여행! 붕어섬 방문기 강원도 화천의 분위기좋은 수변공원 붕어섬 정보! 주소: 강원 화천군 화천읍 하1리 붕어섬 연락처: 033-440-2575 * 즐길거리: 트레킹 / 카트레일카 / 하늘가르기(집라인) / 자전거, 전동스쿠터 대여 / 테니스장 / 풋살장 / 골프연습 등 * 2020년 하반기...",2020. 8. 29.
"[지방 정책을 듣는다] 오경택 강원 화천군청 관광정책과장, ""포스트 코로나 시대…관광...","그래서 화천군은 단기적인 전략과 장기적인 전략을 가지고 관광정책을 추진하고 있습니다."" 오경택 강원 화천군청 관광정책과장이 포스트 코로나... 지난해 1월에 불어닥친 코로나19는 관광 여행의 추세를 소규모 언택트 여행과 생태적 자연을 찾는 변화를 가져왔다. 코로나 이후 청정 자연 속에서...",2021. 6. 11.
"'하트독', 댕댕이와 함께 캠핑장 or 반려견과 '골드펫리조트'","'하트독', 댕댕이와 함께하는 애견동반 캠핑장 추천 애견동반여행, 애견동반펜션, 애견동반호텔, 애견펜션, 애견호텔 등 반려견과 함께 쉴 수 있는 장소들에 대한 자세하고 정확한 정보를 제공하는 반려견 정보 어플 ‘하트독’이 인기 애견동반 캠핑장을 추천한다. 강원 화천군 간동면 간척리에...",2021. 7. 30.
"화천겨울축제여행 시작 알리는 산천어등 25,000개 점등...인구 25,000 마을에 9...","지난 21일 오후 6시 강원 화천군 화천읍 중앙로 일원에서 선등거리 점등식이 열렸다. 9,000여 명의 인파가 운집한 가운데 열린 점등식에서 주민 인구수를 나타내는 산천어등 25,000개가 한 달여 간의 축제여행 시작을 알렸다. 화천군 최문순 군수, 신금철 의장, 이외수 작가(왼쪽 두번째부터)가...",2020. 1. 3.
[新국토기행] <13> 경기도 포천 - 서울신문,백운계곡에서 강원 화천군 방면으로 산을 구불구불 10여분 오르면 고갯마루에 장터가 펼쳐진다. 각종 산나물 등을 값싸게 팔며 힘겹게 오른 산 아래를 내려다보며 먹는 수수부꾸미와 소금 또는 설탕을 찍어 먹는 구운 감자 맛이 일품이다. ▲ 비둘기낭 폭포 ●한탄강 8경 대표적인 곳이 한탄강...,2020. 4. 24.
화천 한국수달연구센터에 가다,"화천군 간동면 간척명월로에 위치한 ""한국수달연구센터""를 가기로 했다. 집에서 약 30km의 거리다. 양구방향으로 5.1km의 배후령터널을 지나 회전... 취> <쫑취> <노지방풍> <돌나물> <유채> <민들레> #강원관광 #강원도여행 #강원화천여행 #구석구석강원도여행 #한국수달연구센터 #화천가볼만한곳...",2021. 3. 15.
[1년 전 어제] [명예대표축제]얼음나라 화천산천어축제 2020♥산천어 얼음낚시 축제,"1년 전 오늘 [명예대표축제]얼음나라 화천산천어축제 2020♥가족과 여인과 함께 떠나는 신나는 겨울 여행 /즐거운 체험 /잊지못할 추억을 만들어 보자 [명예대표축제]얼음나라 화천산천어축제 2020강원 화천군눈과 얼음이 있어 겨울이면 더욱 빛이 나는 고장, 강원도 화천에는 겨울의...",2021. 1. 16.
[화천] 화천 써비스 펜션 (104호) & 허브정원 카페 & 주변 여행지,내 블로그에서 조회수가 잘 나오는 글들은 남자친구와 여행을 다니며 소개한 숙박정보들이다. 이번에 소개할 펜션은 카페와 같이 운영되고 있는... 화천 써비스 허브정원 카페 화천써비스 허브정원 카페 영업시간 10:00 - 22:00 전화번호 0507-1354-4660 위치 강원 화천군 하남면 춘화로 2861-10 써비스 펜션을...,2020. 10. 31.
[길따라 여행] 국도 제56호선,이 노선은 철원군~화천군~춘천시~홍천군~양양군을 지나며 강원도를 'U'자형으로 감싸듯이 관통하는 도로로 국도 대부분 구간이 내륙 산간지역을 관통하기 때문에 도로 폭이 좁고 기울기가 심해서 장거리 간선 통해보다는 산악 드라이브를 즐기는 여행자나 군용 차량의 통행 비중이 높은 곳이다....,2021. 7. 5.
◎ 화천 여행,2015-4-10 ©김용현 강원 화천군 동촌리 비수구미 평화의공원/평화의땜 ........... All Pictures cannot be copied without permission #2015봄,2020. 1. 30.
#6. 화천 숲속 야영장 (오토캠핑),"장소 : 강원 화천군 간동면 배후령길 1144 / 화천숲속야영장 비용 : 데크 50,000원 (2박) // 평일 2만원, 주말 2.5만원 일정 : 2020.7.24(금) ~ 7.26(일) 진짜 이럴일입니까??? 캠린이 여린마음에 자꾸 스크래치를 내도 유분수지TT 아놔@@ 다섯번 연속 우중캠핑과 함께해서 이젠 적응될만도 했다고 했잖아요.....",2020. 7. 23.
[강원] 화천 용담계곡(곡운구곡) 무료/유료 캠핑 & 물놀이,"강원도 화천의 광덕/삼일계곡 하류이자, 사창리(사내면)와 북한강 사이를 흐르는 용담계곡(사내천, 곡운구곡) 여행 정보입니다. 화천 사창리... 화천군 사내면(사창리)의 사내체육공원 옆 고삽교라는 다리 옆에 있는 계곡이 용담계곡의 상류이고 속칭 곡운구곡의 9번째 비경이 있는 곳의 상류입니다....",2020. 7. 16.
"1만보, 2만보, 3만보 걷고싶은 길, 걷기 맛집 골라보자","국내 걷기 여행 코스를 망라한 ‘두루누비’ 앱과 여러 사이트를 들여다보면 한국엔 걷는 길 코스가 약 1900개 있다. 수많은 길 가운데 어디를... 강원 화천 비수구미 생태길 강원 화천 비수구미 생태길: 강원 화천군, 6㎞, 2시간 해발고도 약 700m 해산터널에서 비수구미 선착장까지 이어지는 걷기...",2021. 1. 9.
"국내발생 993 + 해외유입 21 = 전일대비 (+1014) / 확진(누적) 46,453 / 사망 634 (+22)","해외여행 특별여행 주의보 재발령*(12.18.~‘21.1.16.) * 코로나19 감염 사례 방지를 위한 4차 발령(3.23. 최초발령, 6.20. 2차 발령, 9.19. 3차... 17~) 주요사고 (교통사고) ① <충돌> 08:52경 강원 화천군 화천읍 상리삼거리에서 화물차(15t)가 직진 중 좌회전하는 승용차와 충돌, 사상 2명...",2020. 12. 18.
화천펜션 예약은 지금 당장!,"033-442-4400 강원 화천군 화천읍 산수화로 119-11지번중리 98-5지도보기 수영장, 바비큐장, 와이파이, 픽업, 복층, 침대방, 가족실, 개별바비큐, 2인실... 너무 오랜만의 방팸 여행이라 들썩들썩... 찜통더위에 태어난 나를 위해 남친이 준비해준 펜캉스~ 이번 생일엔 어디 안돌아다니고 물놀이-밥-잠-밥...",2020. 9. 12.
세상의 커피기구가 다 여기에~ 산천어 커피박물관,유물을 화천군에 기증함으로써 커피를 사랑하는 사람들에게 커피에 관한 정보아 앗을 접할 수 있는 기회와 커피를 주제로 이야기를 나눌 수... 홍지철 작가의 작품들이 전시되어 있어요~ #화천여행 #일일여행 #강원여행 #산천어커피박물관 처음 가본 화천여행 전체일정 후기는 다음을...,2020. 2. 11.
"1만보, 2만보, 3만보…걷기 맛집 골라보자",전국 약 1900개 걷기 코스 ESC 추천 1∙2∙3만보 걷고 싶은 길 강원 화천군 비수구미 생태길. 한국관광공사 제공 길을 눈앞에 두고도 길을 헤맸다. 도대체 어디를 걸어야 하지? 국내 걷기 여행 코스를 망라한 ‘두루누비’ 앱과 여러 사이트를 들여다보면 한국엔 걷는 길 코스가 약 1900개 있다. 수많은...,2021. 1. 10.
대전비디오테이프변환 /비디오테이프변환 .결혼.재롱잔치. 신혼여행 .집안행사변환,신혼여행 집안 행사 비디오테이프 영상파일로 변경하는것입니다 . 계속 저희가 강조 하는것있습니다 . 변환 해서 hd나 uhd로 되냐고 하시는데... 철원군/화천군/ 양구군/인제군/고성군/양양군/안양/부천/광명/평택 /동두천/안산/고양시/과천/구리/남양주/오산/ 시흥/군포/의왕/하남/용인/용인/처인구...,2021. 8. 13.
[뉴스와 트렌드] 습관의 마법에 빠진 서점가와 영화관에서 게임 즐기는 '아지트엑스...,"막힌 화천군이 출시한 다양한 밀키트도 어떤 맛일지 궁금하네요... 어제, 오늘 날이 따뜻해서 마치 봄이 온 듯 하지만 언제까지 코로나로 인해 마스크를 쓰고, 오프라인에서 단절된 생활을 해야될지 조금은 지치기도 하네요. 오늘 기사 중에 랜선 여행 관련 여행 유튜브 10위에 대한...",2021. 1. 25.
"강원일보 창간 75주년 기념 기획초대전 '한국인의 이상향, 강원의 산수'",강원일보 사진부장 겸 사진작가 김남덕 작가의 전시 작품들과 작가에 대한 자세한 설명을 들을 수 있었다. 아래 그림은 화천군 사내면에서 농사를... 곡운구곡 대형 작품과 열목어가 폭포를 거슬러 오르는 김남덕 작가의 작품 등 총 50여 점이 전시되어 강원도 산하를 여행하는 기분을 갖게 한다....,2020. 7. 23.
화천맛집/등갈비맛집[김일병숯불등갈비],위치 : 강원 화천군 화천읍 하리 100-3 전화번호 : 033-442-0990 영업시간 : 17:00~11:00 매주 일요일 휴업 #화천 #화천맛집 #등갈비 #등갈비맛집 #화천등갈비 #강원도맛집 #강원도 #강원도등갈비 #강원도화천 #산천어 #축제 #맛집블로거 #강원도여행...,2020. 5. 8.
강원도 캠핑장,캠핑장명 주소 안목커피거리카라반캠핑 강원 강릉시 경강로 2643 솔향강릉오토캠핑장 강원 강릉시 경강로 2580 물내치기 강원 강릉시 노추산로 1151-5 와우파크 강원 강릉시 사천면 공회당길 7-13 강릉여행 굿캠핑 강원 강릉시 사천면 해안로 904-8 베이스캠프 강원 강릉시 사천면 해안로 940...,2021. 1. 28.
"용화산 :: 춘천과 화천사이, 초 단시간 산행 코스 추천_ 블랙야크 100대 명산",용화산 - 서울에서 당일치기 가능한 춘천 최단거리 등산코스_ 블랙야크 100대 명산 위치 : 강원 화천군 하남면 용암리 높이 : 878m 난이도 : ★★★★☆ 소요시간 : 2시간 (휴식 20분 포함) 수락산 등산코스 : 큰고개(큰재) - 정상 - 큰고개(큰재) (원점회귀) 춘천은 블랙야크 100대 명산 중 3개의 명산이...,2020. 4. 26.
6시내고향 강원 화천 추어탕 애호박 산야초 백숙 아스파라거스 파는곳 위치 정보 8월27일,강원도 화천의 먹거리와 볼거리 그리고 체험거리가 소개가 될 예정이라고 한다. <춘천총국>의 아스파라거스를 시작으로 <청정지역힐링여행... 오늘 방송에 나오는 촬영지 정보를 모두 소개한다.https://heisenberg.tistory.com/632 추어탕 문의) 용암 추어탕 ▶강원도 화천군 하남면 용화산로 1260...,2020. 8. 27.
전국 걷기 코스 소개,전국 약 1900개 걷기 코스 ESC 추천 1∙2∙3만보 걷고 싶은 길 강원 화천군 비수구미 생태길. 한국관광공사 제공 길을 눈앞에 두고도 길을 헤맸다. 도대체 어디를 걸어야 하지? 국내 걷기 여행 코스를 망라한 ‘두루누비’ 앱과 여러 사이트를 들여다보면 한국엔 걷는 길 코스가 약 1900개 있다. 수많은...,2021. 1. 7.
"(레저) 1만보, 2만보, 3만보…걷기 맛집 골라보자",전국 약 1900개 걷기 코스 ESC 추천 1∙2∙3만보 걷고 싶은 길 강원 화천군 비수구미 생태길. 한국관광공사 제공 길을 눈앞에 두고도 길을 헤맸다. 도대체 어디를 걸어야 하지? 국내 걷기 여행 코스를 망라한 ‘두루누비’ 앱과 여러 사이트를 들여다보면 한국엔 걷는 길 코스가 약 1900개 있다. 수많은...,2021. 1. 11.
"1만보, 2만보, 3만보..걷기 맛집 골라보자",11:26 [ESC : 여행]전국 약 1900개 걷기 코스 ESC 추천 1∙2∙3만보 걷고 싶은 길 강원 화천군 비수구미 생태길. 한국관광공사 제공 길을 눈앞에 두고도 길을 헤맸다. 도대체 어디를 걸어야 하지? 국내 걷기 여행 코스를 망라한 ‘두루누비’ 앱과 여러 사이트를 들여다보면 한국엔 걷는 길 코스가 약...,2021. 1. 7.
화천 산천어커피박물관 세계 거피의 역사와 문화,"귀한 것이 많으니 화천여행 중에 산천어 커피 박물관 한번 들러 보시기 바랍니다. ♣산천어 커피박물관 위치: 강원 화천군 화천읍 상승로2길 21 시간: 10:00~18:00 휴관: 매주 월요일 1월 1일, 설날 및 추석 당일 관람료: 성인 3000 원 박물관+핸드드립커피체험 6,000원 핸드드립커피체험 4,000원",2020. 4. 5.
화천 조경철천문대,조경철천문대는 아폴로박사 고성 조경철 박사님의 업적을 기리기 위해 2014년 10월10일 화천군의 주도로 건립되었다. 조경철천문대 옆에 위치한... (위키백과) #강원관광 #강원도여행 #강원도구석구석여행 #강원도가족여행 #강원도비대면여행지 #화천여행 #화천가볼만한곳 #화천조경철천문대...,2021. 5. 22.
"[TV속 정보] 3월 5일 (금) 2TV생생정보, MBC생방송오늘저녁, SBS생방송투데이 나온...",2tv 생생정보 kbs.co.kr <비법 24시 밥상을 털어라 - 등뼈짬뽕 & 중화비빔밥> ▶사창리 청년반점 ☎ 033-441-6738 강원도 화천군 사내면... 해누리 ☎033-261-8820 강원 춘천시 공지로 345 생방송투데이 sbs.co.kr <보고 먹고 즐기고! 3GO - 논산 3GO 여행> ▶ 선샤인스튜디오 ☎ 1811-7057...,2021. 3. 5.
화천 미륵바위,[강원도 화천 가볼만한곳 / 화천 여행] 화천 미륵바위 화천 파로호 근처에 있는 미륵바위 정보 주소: 강원 화천군 화천읍 평화로 333 근처 화천 파로호 가는 길에는 초립동 전설이 깃든 미륵바위가 있다. 도로 바로 옆에 쉼터가 조성되어 있어 쉬고가기 좋은 곳이다. 5개의 화강석이 있는 곳으로...,2020. 9. 1.
여행 이야기 – 화천산천어축제 '이상기후 탓' 2주연기 27일 개막한다,16:35:44 ▲ 겨울비 내린뒤 지난 9일 화천산천어축제장 세계적인 겨울축제로 성장한 강원 화천군의 '2020 산천어축제'가 2주일 가량 늦춰 27일... 따라 화천군과 나라는 신속한 후속조치에 돌입했다. 우선 축제장인 화천천의 수량과 유속 등 물 관리를 전담하는 팀을 구성했다. 또 국내외 여행...,2020. 1. 11.
"[TV속 정보] 3월 5일 (금) 2TV생생정보, MBC생방송오늘저녁, SBS생방송투데이 나온...",2tv 생생정보 kbs.co.kr <비법 24시 밥상을 털어라 - 등뼈짬뽕 & 중화비빔밥> ▶사창리 청년반점 ☎ 033-441-6738 강원도 화천군 사내면... 해누리 ☎033-261-8820 강원 춘천시 공지로 345 생방송투데이 sbs.co.kr <보고 먹고 즐기고! 3GO - 논산 3GO 여행> ▶ 선샤인스튜디오 ☎ 1811-7057...,2021. 3. 5.
화천 미륵바위,[강원도 화천 가볼만한곳 / 화천 여행] 화천 미륵바위 화천 파로호 근처에 있는 미륵바위 정보 주소: 강원 화천군 화천읍 평화로 333 근처 화천 파로호 가는 길에는 초립동 전설이 깃든 미륵바위가 있다. 도로 바로 옆에 쉼터가 조성되어 있어 쉬고가기 좋은 곳이다. 5개의 화강석이 있는 곳으로...,2020. 9. 1.
여행 이야기 – 화천산천어축제 '이상기후 탓' 2주연기 27일 개막한다,16:35:44 ▲ 겨울비 내린뒤 지난 9일 화천산천어축제장 세계적인 겨울축제로 성장한 강원 화천군의 '2020 산천어축제'가 2주일 가량 늦춰 27일... 따라 화천군과 나라는 신속한 후속조치에 돌입했다. 우선 축제장인 화천천의 수량과 유속 등 물 관리를 전담하는 팀을 구성했다. 또 국내외 여행...,2020. 1. 11.
