header,contents,date
여름의 끝을 잡고 활짝 핀 안양천의 백일홍,둔치의 다리 아래 '광명시립게이트볼장'에서는 어르신들이 게이트볼 경기를 하고 있습니다. 잔디광장의 '그네벤치'와 '그물 의자'는 산책하는... 하루빨리 코로나 사태도 종식되어 이 가을에 가고 싶은 여행과 만나고 싶은 사람들을 자유롭게 가고 만날 수 있기를 기원하면서 정부의 방역 지침을...,2021. 8. 25.
광명시에서 열리는 친환경 에코 플리마켓 환상마켓 다녀왔어요 :),"오늘은 경기도 광명시에서 열리는 플리마켓에 다녀왔는데요, 친환경 에코 제품들이 가득해서 여러분들에게 소개해드릴까 합니다 :) 친환경 에코... 구경하고 여행할 수 있으면 좋겠습니다. 먼 거리에서 오프라인 행사에 참여하지 못하시는 분들은 위 환상마켓 홈페이지를 통해서 친환경 에코...",2020. 11. 2.
[광명] 우리나라 동굴체험! 광명동굴,"광명동굴⛰⛏ 경기 광명시 가학로85번길 142 070-4277-8902 화-일 09:00 ~ 18:00(마지막입장 17:00) 월요일 휴무 10/4,10/11(월)대체공휴일은 정상운영 10/5,10/12... #경기도 #광명여행 #서울근교 #서울근교나들이 #서울근교드라이브 #광명드라이브 #광명동굴 #광명가볼만한곳 #광명이케아 #광명 #동굴 #동굴체험...",2021. 10. 5.
광명안경 저렴한 가격에 고퀄리티 제품이 많은 으뜸50안경 방문!,"광명점 경기 광명시 오리로 968 3층 매일 09시 30분 ~ 21시까지 02-2679-5050 매장 방문 예정이신 분들은 주소, 시간, 번호 참고해주세요ㅎㅎ 매장... 면세점에서 구입하면 저렴한 가격에 살 수 있기 때문에 저희 오빠도 작년 가족 여행 갔을 때 면세 쇼핑하면서 하나 구입했었는데, 면세에서 구입하는...",2020. 4. 16.
카라반 스토리지 박스 커버 라온750.다온750전면보관함커버.PE박스커버...,경기지사 경기도 광명시 금오로 794번길 33-3 070-8717-1167 https://cafe.naver.com/rvmaster 고 퀄리티 감성캠핑 카라반 500급 라온750 400급 다온750 지하주차.... 카라반여행 #지하주차카라반 #화장실있는카라반 #블루밴 #랜더스카라반 #까방카라반 #국산카라반 #고퀄리티카라반#후회없는선택...,2021. 4. 17.
광명 하안동 탕화쿵푸 마라탕 솔직후기,02-897-8831 경기 광명시 범안로 1040 1층 매일 11:00 - 21:00 국민지원금 사용 가능 배달 가능 인스타그램 @ #하안동마라탕 #광명마라탕 #하안사거리마라탕 #탕화쿵푸 #탕화쿵푸하안점 #하안동탕화쿵푸 #하안동맛집 #하안사거리맛집 별별 일상을 다 기록하는 블로그 #별별로그 _ [일상 여행 취미 맛집],2021. 10. 1.
까사미아에서 만든 가성비와 분위기 모두 갖춰 호캉스하기 좋은 라까사호텔 광명,미리 여행계획을 잡았는데요 이번엔 2박으로 광명을 갔다왔는데요~! 사실 저희는 작년부터 지금까지 매년 추석에 2박정도 날을 잡고 여행을... 라까사호텔 광명 주소 : 경기 광명시 일직로 12번길 22 체크인 15:00 체크아웃 13:00(레이트체크아웃 1시 프로모션 적용) 객실 유형 : 스탠다드그린 더블 2박 총...,2021. 9. 25.
라온750.다온750 전용 21년형 뉴이어 어닝룸 탈착형 모기장 뉴이어 버그가드,하시는 아이템이 있으시면 언제든 의견 주시면 감사하겠습니다 캠핑나들이 서울.경기지사 경기도 광명시 금오로 794번길 33-3 070-8717-1167 https... 카라반여행 #지하주차카라반 #화장실있는카라반 #블루밴 #랜더스카라반 #까방카라반 #국산카라반 #고퀄리티카라반#후회없는선택...,2021. 5. 8.
경기도 광명 아이와 나들이 추천... 마법의 세계로 초대합니다 :) 국내여행 관광명소 100선,"주소 : 경기 광명시 가학로85번길 142 광명동굴 전화번호 : 070-4277-8902 월요일 정기 휴장일 화~일 09: 00 ~ 18: 00 (마지막 입장 17:00) 월요일엔 휴장이니 꼭... 동화책속을 여행하는 이야기를 담고 있어요 장난감 병정도 나오고, 토끼와 거북이에 어린왕자, 거대한 문어까지 연출도 영상퀄리티도 아주...",2021. 2. 21.
[서울 근교 여행지 추천] 광명동굴 - 세계가 놀란 폐광의 기적,서울 근교 여행지로 광명동굴을 추천하고자 포스팅을 남깁니다. <광명동굴 이용 Tip!!> 광명동굴은 경기도 광명시에 있구요 경기 광명시 가학로85번길 142에 위치하고 있습니다. 09:00 ~ 18:00까지 운영하고 마지막 입장은 17:00이니 방문시 참고 바랍니다. 월요일은 휴무날 이에요! 광명동굴은 1912년...,2021. 9. 17.
다섯살방학이야기3.광명에디슨뮤지엄(남자아이강추),"특히 남자아이 강추 넓은건아니지만 매번 키카가는것보다 유익한 시간이었답니다. 깨끗하고 쾌적하여 넘 좋으나 좀 지나면 주말에는 혼잡 할듯 보이네요. 광명 에디슨 뮤지엄 050714761135 경기 광명시 일직로12번길 24 클래시아오르세움 3, 4층 매일 10:00 - 20:00 *내돈내고 다녀온 후기예요.*",2020. 1. 17.
소하동 맛집 닭갈비가 살살 녹아,신랑이랑 연애시절부터 결혼해서까지 춘천에 나들이겸 또는 여행으로 많이 갔었고 닭갈비 골목도 정말 많이 갔었는데 정말 춘천가실 필요 없다요.... 서두 부터 길었넼ㅋㅋㅋㅋㅋㅋㅋ 꼬꼬네 닭갈비 경기 광명시 기아로 25 2층 02-898-6323 저희가 흔히 말하는 소하동 먹자골목에 위치해 있구요 저희는...,2020. 2. 4.
[설특집][사람나래] 2020년 설 연휴 국내여행 추천백서,"광명 동굴 관람 안내 주소 : 경기도 광명시 가학로85번길 142 요금 : 성인 6,000원 / 청소년 3,500원 / 소아 2,000원 (체험 활동 이용료 별도) 설 연휴 : 1월 24~27일 정상 운행 (09:00 ~ 18:00 / 마지막 입장시간 17:00) 설 당일 1월 28일은 휴관입니다. Into The Unknown 엘사의 숲을 찾아 떠나는 여행 강원도 인제군...",2020. 1. 24.
광명 가볼만한곳 : 안터 생태공원 주차 지옥,"광명 안터 생태공원 앞 주차장 여러분 놀라지 마세요 전국 여행지를 그렇게 많이 다녀봤어도 이런곳은 처음 봤는데요 주차라인 6~7개 그어진... 주소 : 경기 광명시 안재로1번길 27 공원 옆으로 보이는 블록들이 모두 주택가로 공원 조성 당시 왜 입구를 저 방향으로 냈는지, 주차장은 왜 저 따위로...",2020. 9. 28.
서울 근교 광명에서 동굴 데이트 오때? ⠀ “아직 더위 타는 분들 있나요? 이럴 땐...,⠀ 밤하늘의 은하수 같은 포토존과 벽전체를 이용한 스크린 등 볼거리 천국이예요 ❤ 연인과 와도 아이와 함께 와도 너무 좋은 곳이에요 :)” ⠀ #광명동굴 : 경기 광명시 가학로85번길 142 ⠀ By. 네이버 여행 인플루언서 @mnanis2_ 님 ⠀ 여행도 즐기고 호캉스도 즐기려면? https://www.atourshop.kr...,2021. 9. 8.
"[경기 광명 가볼만한곳] 아이 어른 모두 즐기는 여행, 광명이케아 말고 지상낙원...",1972년 폐광된 후 40여 년간 새우젓 창고로 쓰이며 잠들어 있던 광명동굴을 2011년 광명시가 매입하여 역사ㆍ문화 관광명소로 탈바꿈시켰다.... 광명시에서 반지의제왕 몇몇 피규어와 함께 데려왔다네요 말발굽하면 떠오르는 제 친구.... 한 남자친구가 제 친구에게 말발굽을 선물했었대요 웃프지만 그...,2021. 7. 13.
광명사거리역 맛집 : 마포왕갈비잡부구이,여행기록을 끝내고온 푸파예요 •◡• 이제 다시 일상기록으로 재시작 ♥️ 어제도 역시나 빵규군과 함께한 데이트 (요즘은 빵규랑 노는게 제일좋아ෆ) 광명에서 족발을 먹으러갈까하다가 갑자기 급하게 빵규군이 추천해서 가본곳:) 광명사거리 맛집 : 마포왕갈비잡부구이 경기 광명시...,2021. 8. 31.
W 01. [웨딩홀 선정] (2020.03 오픈 예정) 광명 엠타워컨벤션 투어 후기/안양 광명...,광명 엠타워컨벤션 (2020.03 Grand Open 예정) 주소 경기 광명시 일직동 515 (광명국제무역센터 內 3층) 문의 02-899-3535 ※전화로 상담시간 사전 협의 홈페이지 광명국제무역센터 건물 자체가 지어진 지 얼마 안 돼서 그런지 엘리베이터도 날 것 그대로였다. 3층 상담실로 가서 질문지에 답변을 작성하고...,2020. 1. 22.
철산 삼겹살 회식 여긴 꼭 가야해!!,ㅎㅎ (폭풍흡입을 부른다는 게 함정 ㅠㅠㅠㅠ) 이번엔 청도 한재 미나리를 불판 위에서 구워서 먹어보는걸로 ㅎㅎㅎ 동남아 여행 가면 공심채... 주차장도 이용 가능하고~~ 매장 주변에 철산동 노상 공영 주차장 이용도 가능합니닷!! 위치 : 경기 광명시 철산로24 문의 : 02-2617-4600 영업시간 : 11시30분~24시,2020. 3. 13.
광명호텔 추천 제이에스부티크,"광명호텔 추천 제이에스 부티크 호텔 여행을 즐기지만 사정상 멀리 떠나지 못하는 요즘, 가까운 호텔에 묵으며 여행 기분을 내곤 한다. 이번에... 예약 가능, 네이버 예약 시 조식 2인 무료 이벤트 진행. 경기 광명시 오리로854번길 16-18 (경기 광명시 철산동 423) 0507-1309-3001 체크인 15:00 ~ 체크아웃 12:00",2020. 1. 28.
여름날 가족과 함께 광명동굴 나들이 (2021-8-1)--2,"저희 가족은 현재 부산여행중이네요...휴가 기간이라 그런지 좋은 곳으로..ㅎ 사진은 전편에 이어서 계속됩니다.....지하세계를 다니다 보니 용... 광명동굴 업체정보 070-4277-8902 경기 광명시 가학로85번길 142 지도보기 매일 09:00 - 20:00(마지막 입장 19시) 6,000원 어른 5,000원 어른(단체) 4,000원 군인 3...",2021. 8. 14.
경기지역화폐 사용처는 어디? 경기도민 1인당 10만원 지급 관련 정리,"알았지만, 경기도에 지역화폐가 있다는 건 몰랐기 때문에. <경기지역화폐>가 궁금하니 정리 한번 해보려고 한다. 여행블로거도 비상시가 되니까... 광명시민인 나는 경기지역화폐와 광명사랑화폐가 같은 건지 다른 건지 헷갈렸는데, 경기도민인 본인이 속한 시, 군의 화폐를 경기지역화폐라고...",2020. 3. 25.
"1,500만 원 고료 에세이 공모전 ‘내 인생의 어부바’ 당선작 발표","증명’ (경기 광명시 가림로) 김가은 ‘라일락꽃’ (경기 의정부시 송현로) 김기자 ‘큰언니’ (충북 충주시 상방) 김란 ‘할아버지의 자전거’... ‘67일간의 여행’ (경기 수원시 영통구 태장로) 김진 ‘온기의 나눔, 내 인생 최고의 어부바’ (서울 양천구 목동서로) 김진이 ‘빛을 보던 밤’ (서울...",2020. 12. 22.
[Brompton] 브롬톤 가방(러기지) 할인 프로모션 - UP TO 40%,"색상: Black/Berry Crush, Lagoon Blue 소비자 가격: 172,000원 할인 가격: 120,400원(30% 할인) 브롬톤 'Game Bag' 영국 여행 가방 브랜드인... 02-899-7070 경기 광명시 일직로99번길 3 엔에스엠바이크 032-322-3837 경기 부천시 길주로 70 강산타운 104호 바이바이씨클 070-7795...",2021. 5. 26.
[생방송투데이 맛집]소곰탕·거제 여행 外,"[생방송투데이 맛집]소곰탕·거제 여행 外 입력날짜 : 2021. 01.01. 17:07 생방송투데이 오늘방송맛집 오늘 1월 1일(금) 'SBS 생방송투데이, 보고 먹고... 빅데이터 랭킹 맛집 - 수도권 최고의 소곰탕 TOP 5 편 ▶<광명가마솥곰탕> *곰탕, 특가마솥곰탕 등 주소 : 경기 광명시 하안동 4. 인생 분식 - 41년...",2021. 1. 2.
"광명동굴, 당일로 다녀오기 좋은 겨울 명소","광명동굴 찾아가는 법 광명동굴의 지번 주소는 '경기 광명시 가학로 85번길 142'에요. 대중교통으로 찾아가려면 광명역 7번 출구에서 17번 버스를... 어디 멀리 오지 않았는데 여행 온 듯한 느낌도 나서, 특별한 날 찾기 좋을 것 같아요. Bad Point 체력이 약해 걷는 데이트를 싫어하시는 분들은 좀 힘들...",2020. 11. 26.
[경기/광명] 광명 밤일마을 맛집 '풍천한방장어'에서 가족 외식하고 왔어요!,계획대로라면 미국 여행을 하고 있어야 하는데 코로나 때문에 취소... 어디 놀러 가지도 못하고 집에서 방콕만 하고 있네요ㅠㅠㅠㅠ 최근엔 놀러... 등 효능도 좋아 선물용으로 구매해도 좋을 거 같아요. 풍천한방장어 경기 광명시 범안로 880 (하안동 364-4) 영업시간 : 10:30 ~ 22:30 전화번호 : 02-897-1175,2020. 4. 30.
[코로나 청정 지역 강원]속초해수욕장 속초여행,어제 서울경기인천 45명 해외10명 대구1명 ㅜㅜ 어쩌다 수도권이... 원래는 부산 여행을 기획했었는데 비가 와서 호텔 취소를하고... 지난 수요일 급하게 숙소를 검색~ 속초가자~!!!!!!!! 토요일 아침 짐을 부랴부랴싸고 출바알~ 광명시에서 속초전통시장까지 3시간5분! 양호한데~ 중간에 감사히...,2020. 6. 13.
철산역 맛집 / 광명 초밥은 스시웨이 광명본점,"철산역 맛집, 광명 초밥 스시웨이 광명본점 주소 : 경기 광명시 가림일로 80 로즈힐빌딩 3층 전화번호 : 02-2616-3774 영업시간 : 매일11:30 - 22:00 Break time 14:30 ~ 17:00 주차가능 주문한 메뉴 A 초밥세트 2인 (1인분, 19,000won) 샐러드, 스시(12pcs), 왕새우튀김, 우동 또는 탕, 후식 토마토와 양파로 만든 샐러드...",2020. 2. 3.
『광명동굴』 비오는날 아이와 갈만한곳★,"아닙니다~ 조만간 동굴여행2탄 가지고 올께요~ 기다려주세요:D 오늘도 화이팅 육아~!! 이번주는 어딜갈까/?? 저는 또 고민하러 갑니다~~~ 070-4277-8902 경기 광명시 가학로85번길 142 오픈 마감시간 09:00 - 20:00(마지막 입장 19:00) 요금 어른 6,000원 어른(단체) 5,000원 군인 4,000원 군인(단체) 3,500원 청소년 3,500원",2021. 8. 26.
[생방송투데이 맛집]닭볶음탕·인천 여행 등,"[생방송투데이 맛집]닭볶음탕·인천 여행 등 입력날짜 : 2020. 11.13. 16:28 생방송투데이 오늘방송맛집 정보 오늘 11월 13일(금) 'SBS 생방송투데이... 인생 분식 -소박 한 행복이 그리울 땐, 추억 한 그릇 편 ▶<광명시장 옛날손칼국수> 주소 : 경기 광명시 광명로928번길 미디어부 박상진 기자...",2020. 11. 14.
[실내 전시용 카라반 판매] 500급 라온750 국내 생산 미니 카라반 지하주차...,편하신 날짜와 시간을 미리 예약 하시어 편안하고 안전한 관람 하시길 바랍니다 찾아 오시는길 경기도 광명시 금오로 794번길33-3 070 8717 1167... 카라반여행 #지하주차카라반 #화장실있는카라반 #블루밴 #랜더스카라반 #까방카라반 #국산카라반 #고퀄리티카라반#후회없는선택...,2021. 1. 31.
"20210902 생생정보 (1382) 석쇠불고기쌈밥, 우렁쌈장, 황태구이 정식, 메밀면, 청양 고추...","com/cylocalcoop ◆ 비법24시 밥상을 털어라 - 석쇠불고기쌈밥, 우렁쌈장 운산채옛날쌈밥 경기 광명시 오리로619번길 21 (하안동 234-9)... 행 - 경기 여주 오감체험농장 (포도 수확 체험) 경기 여주시 강천면 가야리 16 ***.****.**** 여주자전거여행 (이색자전거) 경기...",2021. 9. 2.
코다리조림 우주 최저가 할인! 24시간,딱 24시간 조기 품절 될 수 있으니 서둘러 주세요 코다리조림을 집에서 쉽고 간편하게 데우기만하면 끝 캠핑/여행음식으... +++++++++++++++++++++++++++++++ ㅡ판매자정보 상호: 콩이밥본점 대표자성명: 강인걸 주소: 경기도 광명시 기아로 25-1 지하...,2021. 9. 28.
광명 초밥 맛집 스시웨이 광명본점에 다녀왔어요!,"주소 : 경기 광명시 가림일로 80 로즈힐빌딩 연락처 : 02-2616-3774 주차 : 무료 광명 초밥 맛집 스시웨이 광명본점은 로즈힐빌딩 3층에 있어요. 엘리베이터 내려면 바로 스시웨이 광명본점이 보입니다. 출입문이 있고, 바로옆엔 손 소독제가 놓여 있어요. 물고기들이 들어가 있는 수족관도 있고, 건물...",2020. 7. 23.
"블루밴 마이크로 엑스 시리즈용 ""니듀엑스"" 어닝룸.어닝탠트 전격 시판",캠핑나들이 서울.경기지사 경기도 광명시 금오로 794번길 33-3 070-8717-1167 https://cafe.naver.com/rvmaster 고 퀄리티 감성캠핑 카라반 500급 라온750 400급... 카라반여행 #지하주차카라반 #화장실있는카라반 #블루밴 #랜더스카라반 #까방카라반 #국산카라반 #고퀄리티카라반#후회없는선택...,2021. 1. 9.
"소하동) 반미가 맛있는 소하동 카페 추천! 카페, 시하","⬇️카페, 시하⬇️ 주소 경기 광명시 신촌로 5 1층 영업시간 화~금요일 10:00 ~ 19:00 토, 공휴일 11:00 ~ 19:00 일요일 10:00 ~ 18:00(반미 판매 X) 월요일... 아 너무 그리운 해외여행 맛있는 반미가 먹고 싶을 때 소하동 카페, 시하 추천드립니다. 그럼 안녕하세요를레히~",2021. 8. 28.
아이와 함께 시간 보내기 좋은 장소 추천!(서울 경기 ②편),"3) 운영시간 [운영시간] 오전 9시(09:00)~ 오후 6시(18:00) [입장마감] 오후 5시(17:00)) 4) 예약 및 사이트 http://www.gm.go.kr/cv/index.do 6) 체험관 주소 안내 경기도 광명시 가학로85번길 142 오늘은 가족이 함께 떠나기 좋은 여행지, 체험지를 소개해드렸는데요~ 의미 있는 시간을 아이와 함께...",2021. 10. 6.
광명호텔 - 라까사호텔 광명 (La Casa Hotel Gwangmyeong) - 광명역,#광명호텔 #광명숙소 #라까사호텔광명 라까사호텔 광명 라까사호텔 광명 (La Casa Hotel Gwangmyeong) 숙소측 설명 : 광명시에서 여행하기... 주소 : 경기 광명시 일직로12번길 22 라까사타워 7층 위치 : 광명 숙소 객실수 : 194 체크인 시작시간: 15:00 체크아웃 마감시간: 12:00 숙소...,2021. 8. 9.
[광명 맛집] 광명동굴 근처 맛집 '콩이밥 광명동굴 본점',콩이밥 광명동굴 본점 경기 광명시 기아로 25-1 성신빌딩 102호 0507-1406-8088 매일 10:00 - 21:00 연중무휴 브레이크 타임 16:00 - 17:00 지난주 주말 오빠와... 캠핑이나 여행 갈 때 좋을 듯? ↓ 콩이밥 밀키트 구매 ↓ 방송에도 몇 번 나왔나 보다 벽에도 먹는 방법이 친절하게 쓰여있음! 반찬들과 순두부에...,2021. 8. 27.
내가 뽑은 철산 맛집 모음,경기 광명시 오리로 856번길 26 2층 매일 12:00~23:00 (브레이크타임 15:00~17:00) T. 0507-1344-0370 철산역에서 도보 6분 정도 거리에 위치해 있어서 금방 도착했어요 2층에 위치해 있는데도 어렵지 않게 찾을 수 있었답니당 ㅎㅎㅎ 오후 12시부터 오후 11시까지 영업을 하고 있어서 점심이나 저녁...,2020. 10. 23.
겨울 먹거리 가득한 경기도 전통시장 여행,"문의: 02-2614-0006 주소: 경기 광명시 광이로13번길 17-5 용인 - 중앙시장 용인중앙시장은 760여 개의 점포를 갖춘 상설시장으로 싱싱한 채소와 과일은 물론 산지에서 공수된 수산물과 축산물, 곡물 등 다양한 품목을 취급한다. 특히 순대골목과 떡골목, 잡화골목은 별도의 특화 골목으로 형성돼...",2021. 1. 20.
한국 관광지 경기지역 연인들의 데이트 코스 및 아이들과 가볼만한 광명동굴 탐방 하기,ㅎ 오늘은 서울 근교 나들이 하기 좋은 경기도 광명시에 위치한 광명동굴을 소개해 드릴까 합니다. 동굴 탐방 영상 바로 여기! https://www.youtube.com... 드릴께용~ #경기도 #광명동굴 #광명 #경기도가볼만한곳 #근교나들이 #경기도여행 #경기도관광지 #폐광 #와인동굴 #가족가볼만한곳 #국내여행...,2021. 10. 5.
해외랜선여행 원미연 장관리법 헌집새집 역대급 정원 속 농가주택 인생 2막 생방송...,생방송 오늘저녁 멕시코 칸쿤 스위스 체코 프라하 줌인 현장 속으로 방구석에서 떠나는 해외랜선여행 원미연 장관리법 헌집새집... 주소 :경기 광명시 오리로 518 전화 : 1661-6888 원미연 장 관리법 [헌 집 줄게 새집 다오] 역대급 정원 속 농가주택에서 즐기는 인생 제2막...,2020. 10. 14.
"여름이어서 좋았고 이젠 가을이 눈 앞에 어른거림, 여름 보내기","밖 여행 속리산 법주사 양평 옥천냉면 황해식당 회의 끝나고 올라오던 길에 논산으로 방향 틀었더니 논산 명재고택 여름 지난 주말 동네산 걸었는데 엉덩이뼈 욱신욱신, 구로올레길~양천둘레길 6.7km 구로 매봉산에서 화성에 갔다가 저수지에 연꽃이 보이길래 주차 브레이크 밟아~ 경기 화성시 봉담읍...",2021. 8. 21.
[주간이슈] SDGs/로컬콘텐츠/도시재생 새소식 모음 (8월 3주),"* 관련기사 - “서대문구, 지속가능발전 기본 계획 목표형 계획으로 전환 [SDGs] 그림책으로 생각하는 광명의 지속가능 이야기 경기 광명시가... 제로’ 여행 콘텐츠를 제시했어요. 플라스틱 제로 콘텐츠에는 도보로 여행하는 탄소제로 코스 다회용 컵 이용하기, 식수 무료 제공 받기 등 다양한 에코...",2021. 8. 17.
[여의도 콘래드 서울 버티고 ] 버티고 런치 맛보기 VVERTIGO,가성비로는 오히려 광명에 있는 이 호텔 런치 강추해요 라까사 키친 광명 라까사키친 경기 광명시 일직로12번길 22 라까사타워 7층 http://naver.me/5svTvay3 제가 개인적으로 콘레드 호텔에 추억이 많아요. 신혼여행온곳인데 결혼 예식이 저녁늦게 끝나서 클럽라운지도 이용못하고 ㅠ 라면 2개 먹고 쿨쿨...,2021. 9. 1.
광명동굴_서울근교 가족과 함께 시원하게 갈 만한 곳,"(주소: 경기 광명시 가학로85번길 142) 휴가, 벌초, 연휴에 지방가는 길은 차가 상당해보였지만 수도권내라 차도 막히지 않아 금방 도착했어요.... VR체험관 꼭 한번 들려보세요~ VR체험관에서는 클라이밍, 관광장소여행 등이 있었지만, 저흰 탄광열차를 타고 롤러코스터처럼 지하동굴탐험을 했어요....",2021. 8. 15.
[공정거래위원회] 대기업집단 계열회사 변동 현황 공개,"공급업 경기도 평택시 청원로 1740, 102호(도일동) 에스케이 상출 ㈜한국거래소시스템즈 서동록 시스템 응용소프트웨어 개발 및 공급업 서울... 부동산관리업 경기도 부천시 길주로 77번길 19-45, 제304-1호(상동, 디아뜨갤러리4) 지에스 상출 디씨브릿지㈜ 양재권 자료 처리, 호스팅 및...",2021. 8. 3.
(주)태영건설 광명파주병영시설 현장 통신설비공사 담당 채용,"책 읽기 뿐만 아니라 운동, 여행 등 다양한 활동을 즐기실 수 있는 날씨입니다. 더워서 해보지 못했던 것들을 마음껏 즐기시길 바랍니다!... (14333) 경기 광명시 성채로78번길 45 육군 제52사단 내(소하동) ▣전형절차 ▣접수기간 및 방법 · 접수기간 : 2021년 9월 8일 (수) 17시 ~ 2021년 11월 7일 (일)...",2021. 9. 16.
[광명시 철산동 소하동 광명시 시흥시]빈집만들기 침대폐기 옷장폐기,[광명시 철산동 소하동 광명시 시흥시]빈집만들기 안녕하세요 ! 또 다시 일주일이 지나 불그미 됐네용 ㅎㅎ 요즘 그래도 스케줄이 좀 일찍에 잡히는... 내일은 약속이 있어서....ㅠㅠ 집으로 불렀지요 > < ㅋㅋㅋㅋ 붙잡아두고 함께 시청할 예정이며 여행 다녀올때까진 야식 금지라고 으름장도 놨답니다...,2020. 1. 17.
"피로할 때 생각나는 철산마사지 ""타이하우스""",입구에서부터 태국 현지 마사지샵에서 풍겨져나오던 향이 느껴지니 기분이 좋더라구요 요즘 여행을 못가니 분위기만 느껴져도 행복해요... 집에 가는 길이 몽롱했어요 타이하우스 철산점 02-3666-7333 경기 광명시 철산로30번길 5 기린빌딩 4층 평일 00:00 - 24:00 (코로나로 시간 변경 10:00 - 02:00),2021. 8. 26.
광명 소곱창 대왕곱창 여기가 맛집이였네,"광명사거리역 대왕소곱창구이 경기 광명시 오리로 985번지 4 세정빌딩 (광명시 광명동 158-11) 매일 16:00 ~ 02:00 휴무 첫째,셋째 일요일 광명사거리역 5번 출구에서 65m 엄마의 마음으로 음식 준비하는 최고의 곱창집이라는 광명 소곱창 신랑이 찾은 맛집이다. 방송을 보고 제주여행을 다녀 왔는데도 계속...",2021. 8. 7.
[광명] 서울 근교 실내데이트_광명동굴 야간개장 및 할인,(๑>ᴗ<๑) 친구들이 수학여행 사전답사하러 가는거냐고 엄청 놀렸어요ㅋㅋㅋ 실제로도 수학여행 외에는 가본 적 없는 동굴을 다녀왔습니다!... 상이함) 경기 광명시 가학로85번길 142 ★ 꿀 TIP ★ 코로나 백신 1차 접종만 해도 입장료 50% 할인 받으실 수 있습니다! (네이버 예약 할인 가능) 무야호...,2021. 8. 23.
"# 광명 밤일 마을 모듬 수육 맛집! 광명 밤일 마을 육회비빔밥 맛집! ""예소담 나주곰탕""",8월 말까지 경기도 광명시의 당일치기 여행 코스로! '광명동굴' 20시까지 야간개장을 한다구 해요!!ㅎㅎ 광명동굴 구경도 하구~ 상생 할인점을 방문으로 20% 할인받는 방법도 추천한답니당 :-} 매장 안으로 들어가면~ 카운터를 가장 먼저 볼 수 있어요! 카운터 뒤편에는 주방이 있답니다!! ㅎㅎ...,2021. 8. 11.
[피렐리] 월드투어 파트너 - 피렐리 X 스캇미첼튼 스폰서십 (피제로벨로튜블러...,레디포바이크 경기 광명시 광명로 955 1층 02-6406-0808 구리시 킹바이크 수택점 경기 구리시 이문안로 115 송림빌딩 1층 031-556-2494 남양주시 제이디바이크 경기 남양주시 별내동 966-2 1층 031-527-8898 남양주시 힐바이크 경기 남양주시 경춘로1286번길 14 031-594-4002 성남시...,2020. 3. 31.
하안동 브런치 카페 라띠에라 후기,위치는 하단 지도에 첨부합니다~ :) 02-895-4000 경기 광명시 구름산로 10 평일 10:00 - 17:00 브런치 주문 10:30~14:30 주말 10:00 - 18:00 브런치주문 10:30~15:30 월요일 휴무 #라띠에라 #광명브런치#하안동브런치 #밤일마을브런치 #브런치맛집 별별 일상을 다 기록하는 블로그 #별별로그 _ [일상 취미 맛집],2021. 9. 7.
경기 부천 남부교회 10일 코로나19 첫 확진자 발생후 총 15명 감염,서울 신촌 세브란스병원과 관련해선 확진자가 발생한 재활병동에서 환자를 간병하는 과정에서 감염되고 일가족이 여행을 다녀오면서 추가... 사진은 17일 경기 광명시 기아자동차 소하리공장 모습. 2020.09.17. *********@******.*** 직장과 학교 등에서도 집단감염이 잇따랐다. 지난 16일 첫...,2020. 9. 17.
[BROMPTON] 2020 브롬톤 x CHPT3 에디션 런칭 - Made For Speed,이에 아시아를 여행하면서 보았던 모던하면서 실용적인 다양한 가방들에서 영감을 얻어 '브롬톤 x CHPT3 에디션 슬링백'을 만들게... 02-899-7070 경기 광명시 일직로99번길 3 엔에스엠바이크 032-322-3837 경기 부천시 길주로 70 강산타운 104호 바이바이씨클 070-7795-0972...,2020. 9. 23.
코로나 종식 후 가볼만한 경기도 관광명소 100선/수도권 여행 명소,비대면 시대에 여행은 쉽지 않은 현실이지만 코로나 종식 후 가볼만한 곳으로 경기관광공사가 제공하는 '경기도 관광명소 100선'을 소개한다.... - 주소 : 경기도 광명시 가학로 85번길 142(주변 1~3 주차장 이용) 출처: 광명시청 ★ 광주시 <남한산성> 경기도 광주시와 성남시·하남시에 걸쳐 있는...,2020. 9. 9.
코로나19에 따른 경기도 신용카드 매출 감소와 시사점 [경기연구원 정책브리프],"여행/교통 품목 중 숙박과 여행의 매출이 각각 27.9%, 35.5% 감소한 반면 교통(택시) 부문의 매출은 전년보다 13.6% 증가하였으며, 주유 품목의 매출은... 규모가 경기도 시군별 평균(약 791억 원)보다 큰 지역은 수원시, 성남시, 광명시, 고양시, 용인시, 부천시, 안양시, 안산시, 의정부시, 파주시입니다....",2020. 7. 8.
김포공항 프라이빗 픽업 샌딩 :: 고요한 M 15% 할인,"여행 갈 때 대중교통을 이용하기에는 짐이 너무 많고, 자가용을 이용하기에는 주차료가 비싸 고민이셨던 분들! 고요한 모빌리티로 집에서... 25,500원 경기 광명시 / 고양시 / 안산시 단원구 42,500원 경기 안양시 / 군포시 / 의왕시 / 안산시 상록구 55,250원 경기 구리시 / 성남시 수정구 59,500원 경기...",2021. 9. 6.
