header,contents,date
수락산맛집 '오형제수락산양갈비',이제 여름에 장마가 끝나고 펜션이나 캠핑장에서 구워드시면 가게에서 먹을 수 있는 이 맛을!! 여행가서도 느끼게 된다면 정말 화룡점정일꺼같은데요! 지금까지 의정부맛집 '오형제수락산양갈비'에 대해 포스팅 했습니다! 감사합니다!! 주소 : 경기 의정부시 시민로 342 전화번호 : 031-821-8852,2020. 8. 5.
우리 모두 의정부 ‘걷기왕’에 한 번 도전해 볼까요?,com 이를 활용해 시민들의 걷기 실천을 유도하는 한편 학교별·권역별·개인별·가족별 걷기 대항전을 펼쳐 궁극적으로는 의정부 시민들의... 우리동네 경기왕은 7월 1일부터 8월 31일까지 연령 제한 없이 지역주민 권역별 250명씩 참여할 수 있습니다. 걸음수가 높은 상위 학교 3개교 학생 150명...,2020. 6. 26.
"분위기 정말 좋았던 의정부역 술집, 오늘 와인한잔","오늘, 와인한잔 경기 의정부시 평화로552번길 25 1층부역점 경기 의정부시 의정부동 192-6 1층 의정부중앙역 1번출구에서 316m 매일 17:00 - 03:00... ㅜㅜ 앉은 자리에서는 글래스 2잔과 간단한 요기거리 시켜서 먹기로 했지만 사실 전 친구모임에서 별장으로 놀러가기로 한 여행을 앞둔터라 테이크아웃...",2020. 8. 24.
의정부 맛집 골목식당/짜박불고기,영업시간 평일 11:00 - 00:00 일요일 휴무 주소 경기 의정부시 신흥로258번길 21 의정부역 3번출구에서 129m 걸으면 있는 골목식당 ! 골목에서 뛰노는 아이들이 눈에띄는 골목식당 겉모습이랍니다 밖에 아이들 그림과 다르게 안쪽에는 카카오캐릭터가 잔뜩 있어여 ㅎㅎㅎㅎ 많이 넓은편은 아니지만...,2020. 10. 7.
처음 가보았던 의정부 카페 아를,나중에 다시 찾는다면 이 지역을 여행으로 다시 한번 와보고 싶군요. 의정부 카페 아를은 분수대 역시 느낌이 좋았습니다. 확실히 건물 내부도... 위치 및 영업시간 공유합니다. 주소: 경기 의정부시 동일로 204 전화: 031-837-1717 영업: 10:00~24:00(화요일 22:00) 브레이크타임(15:00~17:00),2020. 8. 8.
"안병용 의정부시장, 코로나19 방역 강화 특별대책 공지",안병용시장(왼쪽) 임시선별 진료소 방문/제공=의정부시 경기 의정부시(시장 안병용)은 12월 22일 연말연시 코로나19 방역 강화 특별대책 공지를... 관광·여행 등에 대해 단기적 강화방안으로 12월 24일 0시부터 2021년 1월 3일 24시까지 방역 강화 특별대책을 발표했다고 밝혔다. 요양병원·시설...,2020. 12. 23.
의정부삼겹살 맛있었던 고기집,"주말인데 여행도 못가고 놀러도 못가는 요즘에 힐링을 하고 싶은 마음에 오랜만에 친구들과 의정부고기집을 찾게 되었습니다. 워낙 먹성 좋은... 맛집을 찾고 있는 분들이라면 이 곳에서 맛있게 한끼, 후회없는 한끼 해보시는 것은 어떠신가요? 제주집 ***-***-**** 경기 의정부시 신흥로239번길 39-6",2020. 6. 18.
의정부렌트카 대차 찾으실 때나 진짜 친절한곳 찾으시면 여기 연락하세요~ 너도...,여행가는 데 그럼 먼일리랴 ~ 다행히 아는분이 레카도하고 의정부렌트카 업체도 아는곳이 많아 근처 렌트카 알려주는데로 전화해 부랴부랴 차량도 렌트했어요. 여기는 경기 의정부시 금오동 24시 사우나 근처에 있답니다 저희처럼 급하게 대차를 해야하거나 렌트를 하려는 분들께 적극 추천합니다....,2020. 7. 30.
성큼 다가온 가을 분위기를 만끽하고,뉴 신차장기렌트 장기렌트가격 KC인증 경기도민일보2021.09.15. 의정부시 4·5급 승진자 식수 의정부시 4·5급 승진자들이 안병용 의정부시장과... 남사예담촌 여행 이곳에는 수령 120년이 넘은 배롱나무가 마당 한쪽구석에서 조용히 집을 지키고 있다. 사양정사 맞은편 하씨고가 뒤뜰에는...,2021. 9. 23.
코로나19 신규확진자 4월13일 현재 25명~,이를 어기고 부부 동반으로 강원도에 여행을 다녀온 부부들이 잇따라 코로나19 확진 판정을 받았네요. 경기 의정부시는 신곡2동에 사는 모씨가 13일 코로나19 2차 진단 검사에서 양성 판정을 받았다고 합니다. 모씨 부부는 지난 3~4일 같은 동네에 있는 친한 부부와 경기 광주에 사는 부부 등...,2020. 4. 13.
의정부 만화카페 < 놀숲 > 이용 후기 / 의정부역 데이트카페,"주소 : 경기 의정부시 시민로121번길 28 3층 연락처 : 031-821-9555 영업시간 : 매일 10:00-24:00 놀숲 의정부점은 의정부시내 슈펜 건물 3층에 위치해있다... 반려동물, 여행, 마블 테마가 있다 ☆ 난 남친이랑 다낭여행 책을 보아따 크크 그리고 플스룸으로 가서 게임을 시도했다 시도에 그친 이유는 둘다...",2020. 6. 11.
의정부데이트 의정부 보드게임카페 더 조커,친구들이랑 오랜만에 의정부 보드게임카페 더 조커에 다녀왔다 원래 만나면 1차 방탈출을 많이했었는데 얼마전 여행 때 친구가 가져온 보드... 건물 4층에 있으니까 방문하기도 싶고 의정부 데이트 할 때도 굉장히 좋은 곳인 것 같다 031-840-5088/ 경기 의정부시 태평로73번길 56 4층 더조커 룸 보드카페,2020. 3. 15.
의정부 금오동 카페 - '아이디얼커피랩' (이상적인 커피연구소),아이디얼커피랩 경기 의정부시 거북로4번길 46 아이디얼커피랩 ' 매주 월 off ' 얼마 전 다녀온 의정부 금오동에 위치한 카페 '아이디얼커피랩... ' 날 좋으면 사진찍기 좋은 야외 자리 ' 꽃은 친구 선물인데 촬영 소품 역할 지대ㅎ 셋이서 돌려가며 찍기ㅋㅋㅋㅋ 여행가서 쓰려고 산 일회용...,2020. 7. 8.
"의정부에서 만난 제주 감성, 카페 랑데자뷰","랑데자뷰 의정부점 Mon-Sun 12:00~23:00 A 경기 의정부시 시민로121번길 28 지하 1층 T 031-847-1048 P 주차 불가 입구부터 초록 초록하니 횬의 프라이탁과... 야자수와 현무암에서 나오는 제주 감성은, 여행 욕구를 자극했지- 제주도 가고 싶어!!!:( 공간이 엄청 엄청 넓은 데다 곳곳을 예쁘게 꾸며놔서...",2020. 7. 1.
의정부 카페 : 커피하다 (coffeehada),최근 제가 방문한 카페 중 인테리어나 분위기가 정말 제 취향이라서 사실 근래에 2번이나 방문했답니다! 커피 맛도 괜찮아서 앞으로도 자주 갈 듯하네요 :) 정말 추천드리는 카페에요! 경기 의정부시 오목로225번길 60-17 매일 10:00~22:00 (화요일 휴무) 주차불가 카페 커피하다 인스타그램 @coffee__hada,2020. 5. 21.
[파크프리베]- 카페&레스토랑,약간 여행 온 기분도 들고 좋다. 앞 쪽 정원 따라 산책하다가 뭔 산까지 길이 이어져 있길래. 면적 오진다. 산을 소유한 기분은 어떨까하면서... 했는데 Wow 진짠듯 레스토랑 파스타 냄새 장난 아니던데 다음에는 밥 먹으러 가야징:) 총점( 5개 만점) 맛: 서비스: 분위기: 주소: 경기 의정부시...,2020. 7. 19.
"의정부만화방, 의정부놀거리 [만화카페 봄]",경기 의정부시 행복로 13 요즘 비가 자주 와서 만화카페에 가서 놀았어요 맥도날드 옆 건물 5층! 코로나 이후로 운영시간 변동이 있으니 잘 확인하시고 가세요 엘리베이터에서 내리면 락커가 있어서 신발 갈아 신고 키들고 들어가시면 됩니다 들어가자마자 보이는 엄청난 만화책들!! 신난다 메뉴판...,2020. 7. 28.
"의정부 브라질리언 왁싱, 청결하고 프라이빗한 청담i왁싱","의정부 왁싱(브라질리언, 비키니왁싱, 바디왁싱 등) 프라이빗한 청담i왁싱 주소 : 경기 의정부시 신흥로240번길 21 6층 문의전화 : 070-4442-3369... 지유언니는 본식을 위해 겨드랑이 제모를 받으면서 오늘은 용기를 내어 신혼여행 준비를 위해 다리제모와 비키니 제모에 도전했다. 브라질리언이 그렇게...",2020. 12. 3.
의정부맛집하면 항아리왕갈비탕과 제주흑돼지모듬이 너무 맛있는 우릿간이죠 한우1...,그러다보니 조금은 움츠려 들지만요 그래도 여행을 좋아하시는 분들이나 맛집탐방을 열심히 하시는 분들은 아직도 많으시더라구요... 의정부맛집인 우릿간 방문 해보세요 *영업시간 안내* 매일 11시~ 22시 전화번호 031-846-8295 *우릿간 찾아오시는 길 * 경기 의정부시 금오로 12-15 #항아리왕갈비탕...,2020. 11. 6.
"녹양구이 의정부 소먹으면돼지, 등갈비가 너무 맛있는 의정부 맛집.",소먹으면돼지 의정부점 경기 의정부시 녹양동 62-95 031-851-4111 매일 11:30~22:00 의정부 소먹으면돼지 외부 주차장이 굉장히 넓습니다. 의정부... 국가 지급 카드만 가능하다고 하니 확인하시어 식사하세요^^ 등갈비+김치찌개 함께 포장해서 캠핑이나 여행가서 드시면 진짜 좋을 듯 합니다. 저는 다음에...,2020. 6. 28.
의정부작명소 / 의정부사주 이미 입소문 난 '김남도 작명원',한 번 미리 확인해보고 가시는게 좋을 것 같아요 ^^ #의정부풍수 #의정부작명 #의정부사주 #의정부개명 #의정부출산택일 #의정부궁합 김남도 작명원 주소 : 경기 의정부시 흥선로 168번길 38 전화 : 031-877-8455 영업 : 평일 09:30 ~ 19:30 / 일요일은 18:00 이후 예약 가능 < 1일 전 예약 필수 / 당일 예약 불가 >,2020. 8. 13.
한강이 이런 곳이었어? 깜짝 놀랄 겁니다[경기 별곡] 남양주 1편,"깜짝 놀랄 겁니다 기사입력 2021-03-05 14:01 최종수정 2021-03-05 16:21 [경기 별곡] 남양주 1편 경기도의 31개 도시 하나 하나를 새롭게 조명하고 여행의... 하지만 1963년 양주군 한가운데에 있었던 의정부읍이 의정부시로 승격되고, 그 외 다른 면들이 서울특별시로 편입되면서 양주는 북쪽과 남쪽이...",2021. 3. 9.
초지동해물찜 중독성 있게 맛있어요,"찰떡궁합이더군요, 경기도 안산시 단원구 선부동. 초지동해물찜과 세계여행크루즈성지순례리뷰제주여행 곤드레밥불고기 정식+닭해물탕 단원구... 충북청원군오창읍 양천리 마포 옛맛서울불고기 갈비탕 한우육회 새싹비빔밥 한우설렁탕 주소 경기 의정부시~~ 금오동 주소 경남 남해군 삼동면...",2020. 7. 1.
"전국 애견,애완견(반려견) 동반 캠핑장 리스트",말을 바꾸면 반려견을 키우는 인구가 천만이란 뜻이죠...^^ 가족처럼 여기는 반려견과 함께 떠나는 여행은 세상을 더 아름답게... ***-****-****) ★ 경기 의정부시 산곡동 산34 (두물터 캠핑장) ★ 경기 남양주시 수동면 비룡로 945 (물동네힐링캠프 031-559-0485) ★ 경기...,2020. 10. 7.
의정부 민락동 이자카야-'청담이상 의정부민락점' 고퀄리티 이지카야의 품격을 느낄 수...,"*1 [ 의정부 민락동 이자카야 맛집 : 청담이상 ] 주소 : 경기 의정부시 오목로225번길 157 (지번) 민락동 809 연락처 : 031-853-2388 영업시간 : 월~토 17:00... 일본여행에 온듯한 황홀함을 경험했고, 음식들의 퀄리티도 상당히 높았습니다 다음에는 사케를 마시러 방문해야 겠다는 생각도 들더군요 별관도...",2020. 10. 26.
의정부민락동 맛집인 숯불닭갈비 고구려최강달인의집,"며칠전에 시드니에서 의정부 여행을 다녀왔어요. 비록 사회적 거리두기 때문에 이곳저곳 다녀보지는 못했지만 덕분에 등산도 하고 즐거운... 고구려 최강 달인의집 (의정부) ADD : 경기 의정부시 용민로 192 웅신프라자 1층 123호 TEL : 031-852-3999 TIME : 매일 12:00~23:00 MENU : 숯불간장닭갈비 13,000원...",2021. 3. 27.
경기북부지역이 살아나고 있다 경기도교육청 북부청사의 새로운 변신,"9월 마지막 주, 의정부시 금오동 산책을 다녀왔는데요! > 경기도 교육청 북부청사에서 한국청소년수련시설협회, 교육청관계자들과 간담회를... 평택시내를 가로지르다보니 시내버스여행의 최종마무리를 짓습니다. 자세한 사양, 기능이 궁금하시다면 위 사진을 눌러주세요! 이틀 동안의...",2021. 2. 26.
의정부 태국음식점 < 어바웃타이 > / 똠양꿍&팟씨유느어&짜조 / 의정부역 맛집 추천,주소 : 경기 의정부시 행복로 26 2층 연락처 : 031-821-4743 영업시간 : 매일 11:00-22:00 의정부 태국음식점 어바웃타이 외관 행복로 한가운데 문득... 5년전에 방콕 갔을 때 코끼리 그려진 담요 사왔는데 여기서 보니 반갑구나 ㅎㅎ 넘 좋았던 태국여행 ㅠㅠ 언제 또 갈 수 있으까?.? 추억팔이 하기 좋은 곳...,2020. 6. 2.
0 설치 < 남양주 동두천 의정부 아이캠퍼 & 툴레 경기서울북부점 나누크 >,"정말 코르나만 아니라면 많은 분들이 꽃구경등 많은 곳을 여행 하실것 같습니다. ㅜㅜ 하지만, 때가 때인지라 자제하고 방역에 신경쓰게되는... ## - 툴레, 아이캠퍼 경기 서울북부점 나누크 031) 872-7527/ ***) ****-**** www.nanooks.co.kr 의정부시 경의로 9 (의정부동 534-5번지) 1층 툴레나누크...",2021. 4. 5.
너무 맛있었던 •더버거• 의정부 수제버거 맛집 더버거 후기 리뷰!!,맛집이나 여행후기를 올릴꺼에요 참고해주세요 :) 안녕하세요!! 오늘은 가운데 정렬로 글을 써보려구요 :) 망두의 친한 친구가 가운데로 쓰는게... 맛있는 후기로 다음에도 맛집 리뷰 할께요 :) 오늘 포스팅은 여기까지 :) • 주소 : 경기 의정부시 가능로151번길 7 1층 • 주차 : 주차장은 따로...,2020. 9. 26.
(의정부) 송산사지 (경기기념물 제 42호),경기도 의정부시 민락동에 위치한 송산사지(경기기념물 제 42호)를 소개합니다. 송산사지 지정종목 : 시도기념물 지정번호 : 경기기념물 제... 오늘의 의정부여행! <같이 보면 좋은 정보> 의정부맛집-망향비빕국수 https://blog.naver.com/jaehwa0123/222151207764 의정부갈곳-미술도서관 Art Library...,2020. 11. 21.
의정부데이트 의정부보드게임카페 더조커 의정부점,의정부데이트 의정부보드게임카페 더조커 의정부점 031-840-5088 경기 의정부시 태평로73번길 56 4층 더조커 룸 보드카페 요즘은 어디에 쉽게 여행 가기도 어렵고 그래서 고민이었는데.. 최근에 재미있는 곳을 하나 발견 하게 되어서 자주가고 있어요! 그곳은 바로 #의정부데이트 하러 가기 좋은...,2020. 9. 7.
의정부데이트 의정부보드게임 게임 가득,"전문 자격증을 사장님이 가지고 계시고 있다고 ,,, 너무 맛있는 커피 ㅠ-ㅠ ,,, 음식들도 다 저렴한 편이어서 잔뜩 먹어도 부담 제로! 직원분들도 친절하고 12:00~24:00 연중무휴 의정부보드게임 의정부데이트필수코스로 강력추천드려요! 031-840-5088/ 경기 의정부시 태평로73번길 56 4층 더조커 룸 보드카페",2020. 9. 4.
의정부역 양식 맛집 [로코 하와이] 하와이안 음식점&펍,"로코 하와이 주소 : 경기 의정부시 시민로 138 로코하와이 전화번호 : 0507-1356-9915 영업시간 : 수,목 13:30~00:00 금,토,일,월 13:30~02:00 화요일 휴무... 매장 외부부터 시선강탈이더니!!★_★ 매장 내부도 이렇게 하와이안 스타일로 가~득이더라구요:) 코로나19로 여행도 못가는 시기에.. 이 곳에 오니 여름...",2020. 11. 7.
"[람뷰후기]의정부모텔, 의정부역모텔, 의정부숙소, 의정부숙박 세상 쾌적 안락한...","바로바로바로 #의정부J호텔 의정부모텔, 의정부역모텔, 의정부숙소, 의정부숙박 의정부 J호텔 주소 : 경기 의정부시 신흥로222번길 5-29 전화 : 0507-1311-6609 영업시간 : 24시간 #의정부역가까운호텔 커플, 가족, 단체여행시 이용하기 참 좋은 곳입니다. 지금 #홈페이지 및 #야놀자사이트 에서...",2020. 5. 8.
[의정부/아시아퀴진네이처] 역 앞 맛집 의정부 태국 음식,"이 음식을 함께 파는 아시아 음식점이 없어서 아쉬웠는데 의정부 아시아퀴진네이처에 딱 있어서 재작년 무렵에 베트남 다낭 여행에서 먹었던... 자주 방문하는데, 아시아퀴진네이처로 자주 올 것 같다. 업체명 : 아시안퀴진 아이엠네이쳐 연락처 : 0507-1357-0601 위치 : 경기 의정부시 신흥로240번길 21",2020. 9. 20.
[서울근교/의정부/부대찌개거리 맛집] 보영식당 ::: 로컬 부대찌개,여기가 뭔가 현지분들이 많이 가시는 식당 같았어요 부대찌개거리 딴 식당들은 뭔가 관광객느낌이궁 주소 경기 의정부시 태평로133번길 26... 부대찌개 식당 보영식당 추천합니다~ . . #서울맛집 #의정부맛집 #부대찌개거리맛집 #부대찌개맛집 #보영식당 #찐맛집 #의정부여행 #의정부부대찌개거리,2020. 7. 24.
맛집_우리나라_장암역맛집,"우리나라 국밥 두씨 픽 NO.1국밥 주소 : 경기 의정부시 동일로128번길 11 (장암역_7호선), 장암동 179-20 영업시간 : every day 전화 : 031-876-6999 제가... 저도 이번에 여행갈때 포장해서 동생에게 맛보여주고싶었는데... 아이스 박스가 없어서.. 아쉽지만 다음데 그냥 데려오려고합니다 :) 진짜 #인생국밥...",2020. 8. 4.
경기도 아이랑 가볼 만한 곳: 자동차 레이싱이 가능한 키즈카페 스카즈카,"자동차 좋아하는 아이들이 좋아할 자율운전 혹은 RC 레이싱카가 있어 더 좋은 의정부 민락동 민락 2지구 키즈카페 스카즈카. 키즈카페지만 아이랑 가볼 만한곳으로 추천! 프리미엄 키즈카페 스카즈카 주소: 경기 의정부시 천보로 68 전화: 031-851-2322 영업시간: 월 ~ 목, 일 10:00 ~20:00, 금, 토 10:00 ~ 21:00",2021. 3. 20.
생생정보통 맛집오늘 꼬막 정식·연근 한상 위치 주소,"다음 코너 '노.래.방 (노래 따라 방방곡곡 떠나는 여행)'은 만어사와 아리랑시장이 있는 경남 밀양시 여행을 떠나본다. 마지막 코너 '꽃보다... 생생정보통 <쌀의 재발견 4편, 쌀도 트렌드시대!> ■ 돌쇠떡고을 서울 마포구 망원로7길 3 1층 ■ 집에서방앗간 경기 의정부시 평화로484번길 14 2....",2020. 11. 9.
반나절 주말여행(2020-2021개정판),"2) 포스트 코로나 시대, 우리의 여행은 어떻게 달라질 것인가! 도미니크 크레지아크 프랑스 사부아 몽블랑대 교수는 르몽드에 “인간은 여행을 통해... 망월사(의정부시) 긴 역사만큼 놀라운 비경 돼지박물관(이천시) 돼지들의 운동회 감상하고 소시지만들기 도전 설봉공원(이천시) 자연과 예술의...",2020. 5. 25.
[의정부 동오부대찌개 금오점] 의정부 부대찌개 배달맛집,이번에 부대찌개를 처음으로 배달주문 해먹으면서 느낀게 집에서 먹는 배달도 배달이지만 여행이나 캠핑갈 때 항상 고기를 먹고 난 뒤 마지막엔... 부대찌개를 먹는게 더 좋을 것 같다는 생각을 해본다. 업체명 : 의정부 동오부대찌개 금오점 연락처 : 0507-1405-6465 위치 : 경기 의정부시 청사로47번길 7-10,2020. 9. 19.
8월 16일부터 사회적거리두기가 2단계로 격상하였습니다,"[출처 :의정부시청 홈페이지] 그 외에도 스포츠 행사는 무관중 경기로 진행되며 집단발생이 지속되고 있는 시, 군, 구는 원격 수업으로 전환되고... 국내여행을 다니는 분들을 정말 쉽게, 그리고 많이 찾아볼 수 있었습니다. 마스크를 착용한 것을 제외하면, 사회적 거리두기를 하고 있다고 보기...",2020. 8. 26.
중앙일보 최신기사 시간별 48 2021-09-17 08:31,16일 의정부경찰서는 지난 14일 오전 1시께 경기 의정부시 호원동 아파트에서 윗집을 찾아가 삼단봉 등으로 현관문을 두드린 A씨를 조사 중이라고 밝혔다. 이웃주민들에 따르면 A씨는 윗집에 거주하는 60대 남성 B씨의 뒷목을 잡고 폭행했다고 한다. 2021.09.17 00:35 [맑고 푸른 대한민국] 기후...,2021. 9. 17.
13평 목조주택_자연이 숨 쉬는 나만의 쉼터 [청송군],"안녕하세요~ 설렘이 함께하는 집짓기 최고의 멘토, 타이니홈입니다.^^ 팬데믹으로 지쳐있는 요즘, 여행 가는 것도 힘들고 늘 마스크 사용으로... 양양군,경기,수원시,성남시,의정부시,안양시,부천시,광명시,평택시,동두천시,안산시 상록구,안산시,고양시,고양시,과천시,구리시,남양주시,오산시,시흥시...",2021. 3. 3.
의정부 민락동 배달포장 맛집: 바다속풍경,"의정부 민락동 포장, 배달 맛집 추천 바다속풍경에서 플렉스한 후기 정말 맛집 탐방과 여행을 좋아하는 1인이지만 사회적 거리두기를 실천하며... 포장, 배달도 가능한 횟집으로 추천합니다. 바다속풍경 주소: 경기 의정부시 오목로 225번길 79-58 전화: 031-852-4737 영업시간: 16:00~ 3:00",2020. 9. 2.
금오동 부대찌개 맛집 저렴한데 감칠맛이 좋아 매력적!,"캠핑을 가거나 여행을 갈때 많이 구입을 하신다고 하더라고요. 그래서 일회용 냄비도 저렴하게 판매하고 있었어요. 다음에 코로나가 잠잠해지면... 배민, 요기요에서도 주문이 가능하다고 하니 참고하시길 바랄게요! 땅스부대찌개 금오점 경기 의정부시 부용로 105 031-853-8599 평일/주말 10:00~22:00",2020. 3. 12.
의정부 속눈썹펌 '뷰티샵리리' 엄마랑 뷰러펌 하러왔어요!,"부부동반 여행 모임이 있어서 급한대로 해달라고 했어요 이번을 마지막으로 당분간은 쉬어주라는 원장님이 코멘트를 남겨주심! 아득한... ***-****-**** 경기 의정부시 호국로 1304 매일 10:00 - 21:00일요일 휴무 속눈썹 연장, 태닝, 주차 의정부시 의정부동에 위치한 토탈뷰티살롱 피부관리, 속눈썹연장...",2020. 7. 10.
"경기도 의정부역과 가까운 호텔, 모텔추천 :: 글로우 호텔",글로우 호텔 (GLOW HOTEL) 031-829-4322 경기 의정부시 신흥로222번길 23 의정부역과 도보 1분이내에 위치한 호텔이라 접근성이 너무 좋았어요! 그리고 근처에 세븐일레븐 편의점도 있어서 밤낮 구분없이 군것질 하러 가기 좋겠죠! 글로우 호텔은 1층 로비에 무료 스낵바를 운영해요! 무료 스낵바 있는...,2020. 9. 22.
망월사 맛집 팔당불오징어,031-875-3661 경기 의정부시 망월로28번길 42 지번호원동 119-265지도보기 매일 12:00 - 03:00 . 망월사역에서 계곡쪽으로 올라가다보이면 팔당불오징어가... 가까운곳인데 여행온느낌 빨리 여름휴가가고싶다 하나하나 한컷씩 투박하지만 정성있는 음식 깨가 오징에만 뿌려져있는게 귀엽다 푸짐하게 퍼서...,2020. 7. 7.
"[의정부맛집] 오뎅식당 - 1960년에 오픈한 부대찌개의원조, 식객,수요미식회,삼대천왕...","유럽여행이다 회사생활이다 뭐 이래저래 포스팅들이 여행이나 다 다른 위주였죠? 오랜만에 맛집포스팅해봅니다. 와이프님과 코로나... 031-842-0423 경기 의정부시 호국로1309번길 15 매일 08:30 - 20:30연중무휴 부대찌개 9,000원 단체석, 주차, 예약, 남/녀 화장실 구분 맛있는녀석들 208회19.02.15....",2020. 4. 26.
의정부 커튼 의정부 블라인드 준비는 데코리치 의정부점에서,의정부 커튼 의정부 블라인드 잘 하는 데코리치 의정부점 주소 : 경기 의정부시 시민로 405 1층 101호 영업시간 : 매일 10:00 ~19:00 진한 네이비컬러의... 이번주말에 결혼기념일 여행을 짧게 다녀올 예정이라 이동중에 또는 숙소에서 덮으려고 블랭킷을 장만했어요:) 집안 인테리어는 북유럽스럽지 않지만...,2020. 10. 21.
의정부동 맛집 - 휴양지 느낌이 물씬 풍기는 맛집 추천,해외여행이 비교적 제한적인 요즘 보다 이국적으로 특색 있는 의정부동 맛집을 소개해 드릴게요! 의정부동 맛집 1.의정부동 맛집 로코하와이 ***-****-**** 주소 : 경기 의정부시 시민로 138 운영시간 평일 pm01:00 ~ am24:00 주말 pm01:00 ~ am02:00 의정부동 맛집 로코하와이는 이름 그대로 하와이...,2021. 5. 6.
의정부 술집추천 :) SOOM,"조용하고 나만의 아지트를 만들고 싶다면 soom 안녕하세여 :) 꽉이랍니다 아담하고 조용한 나만의 아지트였으면 좋겠다 생각한 술집 #soom 을 소개합니다 매일 11:00 - 01:00 031-876-1170 경기 의정부시 시민로122번길 50 의정부는 은근 골목골목 숨은 맛집과 감성 술집,카페가 많답니다! 그러다 찾은곳...",2020. 7. 11.
의정부 신시가지점 [원할머니 보쌈] 배달의 민족,주소 : 경기 의정부시 신흥로 199 전화번호 : 031-872-5325 룰루랄라~ 오늘은 꿀 같은 주말이에요!! 뱃속에 빤짝이를 위해 좋은 곳 가서 좋은 것도... 코로나19사태가 끝나서 여행을 다니며 맛집 후기를 적는날을 꿈꾸며 오늘도 잠들어야겠네요!!✈ 글이 도움이 되셨다면 하트 꾹~❤️ #의정부맛집추천...,2020. 8. 29.
의정부술집 분위기 좋은 이자카야 요로시,뭔가 여행 온 느낌으로 아늑하고 분위기 좋은 이자카야에서 다양한 이야기도 함께 나누고 싶었는데 딱 그런 분위기와 맛도 함께 즐길 수 있는 의정부술집이 있어서 오랜만에 의정부로 향하여 방문! 의정부술집 _ 요로시 *주소: 경기 의정부시 평화로 552번길 29-10 *영업시간: 17:00~04:00 *연락처: 031-846...,2020. 6. 30.
의정부맛집 태국음식 아시안퀴진 아이엠네이쳐 쌀국수 맛집,"의정부맛집 태국음식 아시안퀴진 아이엠네이쳐 쌀국수 맛집 저는 태국을 정말 좋아한답니다 ~ 신혼여행을 태국으로 다녀올 정도로 태국문화와... 아시안퀴진 아이엠네이쳐 전화 0507-1357-0601안내 주소 경기 의정부시 신흥로240번길 21지번의정부동 494-4 영업시간 매일 11:00~22:00 둘째, 넷째주...",2020. 10. 4.
의정부 마크라메 원데이클래스 후기 @하나마크라메,"되니 여행을 넘넘 가고싶지만.. 고생하시는 분들을 위해 패스 하기로 하고 대신 힐링 시켜줄 수 있는 원데이클래스에 다녀왔어요! 1:2 수업을 하시면서, 매일 방역하신다고 하여서 안전하기도 하고 더욱 기대되었어요!!! 하나 마크라메 위치 : 경기 의정부시 둔야로45번길 27 1층 인스타그램 : 1macrame...",2020. 6. 27.
"의정부 빈티지샵 & 의정부 남자옷가게 :: ""아델포이""에서 남편 옷 득템","아델포이 의정부점 070-887-3311 경기 의정부시 호국로 1314-5 매일 13:00 - 22:00 (일요일휴무) 안녕하세요! 시베리아맨 세르게이와 달달한 신혼생활을... 해외여행을 갈 순 없지만 사두면 언젠간 입을날이 오겠죠 ㅎ_ㅎ 청바지나 츄리닝 바지도 많았는데 리바이스같은 브랜드 청바지도 19,000원밖에...",2020. 6. 15.
의정부 민락동 카페) 트레블,장소 : 경기 의정부시 송현로52번길 6-11 시간 : 매일 10:00 - 20:00 (월요일 휴무) 의정부 민락동에 위치한 카페 트레블 방문했어요! 조명때문인가 밖에서 보았을 때 따뜻한 느낌이에요 메뉴입니다!! 가려져서 잘 안 보이네요ㅠㅠ 가려져서 다시 첨부해요!!!ㅋㅋㅋㅋ 카페 이름 트레블처럼 여행온듯한...,2020. 3. 28.
[의정부맛집] 또 가고싶은 피셔맨스키친♡,"'피셔맨스키친' 경기 의정부시 오목로225번길 84 https://store.naver.com/restaurants/detail?id=122095704 Previous image Next image 건강하게 맛있는 집으로 기억하고 있는 피셔맨스키친이에요. 주문했던 메뉴는 1. 마르게리따 피자 18,000원 2. 송로버섯 리조또 20,000원 Previous image Next image 신혼때...",2020. 4. 2.
[의정부/맛집]레이와: 혼밥 하기 좋은 일식당; 분위기 너무 좋은 맛집 ♥,레이와 경기 의정부시 의정부동 140-22 안녕하세요!! KIMSO 킴쏘에요!! 네일을 받으러 의정부에 왔다가 지나가다 우연히 보게 된 의정부 골목 맛집... 가 준비되어 있었고 요즘 코로나 때문에 어딜 가지도 여행가지도 못하는데 뭔가 일본 여행을 가는 듯한 느낌에 킴쏘 들어갈때 부터 설레였다고 합니다...,2020. 10. 20.
의정부 민락동 카페 I 디자인 카페(design cafe),민락동 카페 디자인 카페 경기 의정부시 송현로52번길 11 1층 매일 11:00 - 23:00 추석 연휴 오픈 / 설날 당일 휴무 압구정에서 민락동으로 이전... 메뉴판도 공항 이착륙 전광판 느낌으로 화장실도 비행기 스티커 따라가면 된다 사장님께서 여행을 좋아하시는 듯! 디자인 카페 2층 갬성:-) 해가 저물...,2020. 3. 9.
