header,contents,date
"안양 댕리단길맛집 타이마실 뿌팟봉커리, 팟타이, 모닝글로리 태국음식점 안양맛집 추천",안양 태국음식 맛집으로 유명한 타이마실로 고고씽 주소 경기 안양시 만안구 양화로72번길 83-25 1층 전화번호 031-466-8880 영업시간 오전 11:30-23:00... 동남아 여행가서 무조건 시키는 메뉴인데 한국에서는 보기 어렵더라고요 타이마실에도 있길래 고민 1도 안하고 바로 주문완. 바로 이거지~~! 이거야...,2021. 8. 3.
안양호텔 - 안양 CNC 호텔 (Anyang CNC Hotel) - 안양역,#안양호텔 #안양숙소 #안양CNC호텔 안양 CNC 호텔 안양 CNC 호텔 (Anyang CNC Hotel) 숙소측 설명 : 비즈니스 및 레저 여행 모두를 충족시킬 수 있는... 주소 : 경기 안양시 만안구 안양로324번길 12 위치 : 안양 숙소 객실수 : 40 체크인 시작시간: 22:00 체크아웃 마감시간: 12:00 숙소 상세정보...,2021. 7. 27.
안양모텔 - 위너스 모텔 안양 (Winners Motel Anyang) - 명학역,"본 숙소(위너스 모텔 안양)는 안양에서 편안하고 매력적인 곳을 찾는 여행객들에게 이상적인 장소입니다. 주소 : 경기 안양시 만안구 만안로55번길 28 위치 : 안양 숙소 객실수 : 32 체크인 시작시간: 17:00 체크인 마감시간: 00:00 체크아웃 시작시간: 12:00 숙소 상세정보, 요금조회, 이용후기...",2021. 7. 27.
안양호텔 - 안양 부티크호텔 AMA (anyang boutique hotel ama) - 관악역,"이 멋진 숙소에서 머무르며 Wi-Fi (무료/전 객실), 24시간 프런트 데스크, 여행 가방 보관, 주차장, 엘리베이터 등을 즐길 수 있습니다. 완전한... 주소 : 경기 안양시 만안구 경수대로1188번길 26 위치 : 안양 숙소 객실수 : 50 체크인 시작시간: 21:00 체크인 마감시간: 22:00 체크아웃 마감시간: 12...",2021. 7. 27.
"안양 가볼만한곳 : 폭포가 있는, 병목안시민공원과 캠핑장","안녕하세요, 사진찍으며 여행하는 일상입니다. 경기도 남부에서 거주하게 된지도 벌써 10년도 훨씬 넘었는데요. 정작 제가 살고 있는 곳... 병목안시민공원(경기 안양시 만안구 병목안로247번길 37(지번 : 안양동 1108-6)에 대해 먼저 소개해볼께요. 병목안 이름 유래 마을의 입구는 좁은데, 막상...",2020. 6. 18.
"속눈썹 연장샵 :퀄리티 보장_ 범계 ""래쉬 에이블 (LASH ABLE)""",오늘은 여행가기 전 필수로 들르는 그 곳! 속눈썹 연장샵을 포스팅해보려고 해요 전 여행가기 전에 속눈썹 연장은 꼭 하고 가는 타입인데요... 지번 경기 안양시 동안구 평촌대로211번길 16 삼희월드프라자 3층 306호 래쉬에이블 도로명 경기 안양시 동안구 호계동 1048-2 삼희월드프라자 3층 306호...,2021. 6. 18.
시흥 배곧 한울공원 바다 전망 경기도 피크닉 장소 굿~ 준비물,"이번 서울근교바다여행은 시흥 배곧한울공원으로 결정해보았어요. 행정구역상으로는 나뉘어져 있지만 인천 송도와 대부도는 지척이고 조금만 더... 경기도에 편입되기도하는 지정학적 위치를 가지고 있어요. 주차시설 시흥시는 한때 과천, 안산등을 통해 새로운 출발 始가 되었으며 안양시와 군포...",2021. 8. 10.
"경기도 안양시 동안구 평촌 동네 탐방기(feat. 구도심 재건축, 재개발)","그리고 현재 안양시에서 발생하고 있는 부동산 상황에 대해서 어떻게 될지에 대한 예측과 기록 정도로 보시면 될듯하다. * 대부분 알고 있겠지만 평촌은 분당 일산과 같은 1기 신도시이고, 대표적인 학군지이다. 대치, 목동, 중계를 서울 내 A급 학군지라고 하면 경기 수도권에선 평촌, 분당, 일산 등이...",2020. 2. 13.
안양호텔 - 씨에스 프리미어 호텔 안양 (CS Premier Hotel Anyang) - 관악역,안양에서 여행하기 편리한 숙소를 찾고 계신다면 씨에스 프리미어 호텔 안양만큼 좋은 곳은 없습니다. 활기로 가득찬 도심이 단 거리에... 주소 : 경기 안양시 만안구 경수대로 1180 위치 : 안양 숙소 객실수 : 157 체크인 시작시간: 15:00 체크아웃 마감시간: 11:00 리셉션 종료 시간: 23:59 숙소...,2021. 7. 26.
[경기도 안양시 가볼만한 곳]부처님 오신 날에 삼막사 삼성산 염불암 추천!,국내 여행을 다니고 싶어요. 산을 오르고 싶습니다. 우선 서울과 경기도를 알아갈거에요. 서울경기의 매력에 빠지고 있거든요. 문재인 대통령이 다녀갔다는 것을 알 수 있는 등이었습니다. 동기가 제주의 절에도 다녀왔다고 이름 석자가 등에 있다고 하더라고요. 문재인 대통령이 절을...,2020. 4. 29.
일상,"볶음밥 눌러먹으려고 불 쎄게 놓고 기다렸는데 후라이팬이 너무 좋아서 절대 안눌어붙음 타기만 해 안양 "" 대한곱창 "" 경기 안양시 만안구... 강릉여행 숙소 도착하니까 새벽이었지만 그래도 괜찮아 행 ~~ 보캐 ʚ♡⃛ɞ 내 첫 장칼국수 그냥 칼국수랑 뭐가 다른거지 ? 그래도 맛있어 여행 갔으니까 다...",2021. 5. 22.
생방송투데이 우리동네반찬가게 오늘의반찬 랭킹맛집 갈비탕TOP5 정감어린 인생분식...,장모님손칼국수 주소:경기 안양시 동안구 관악대로339번길 10 번호:031-424-0780 보고 먹고 즐기고! 3GO 함안 3GO 여행 생방송투데이 2021년 7월 2일 2858회 보고 먹고 즐기고 3GO는 함안으로 3GO 여행을 떠납니다. 고려동유적지 *전통의상 대여 주소:경남 함안군 산인면 모곡2길 53 번호 : 055-580-230...,2021. 7. 2.
안양 도자기 공방 물레체험 후기!,안녕하세요ㅎㅎ 부동산 여행입니다 이번 포스팅은 여자친구와 도자기 공방에 가서 물레체험한 후기를 한 번 적어볼게요! 황공방 안양본점 위치: 경기 안양시 만안구 냉천로 158 태훈빌딩 302호 영업시간: 매일 10:00 ~ 19:00 연중무휴 전화번호: ***-****-**** 안양에 위치한 황공방이라는 도자기...,2021. 7. 6.
100대 명산 어디가지? 서울 경기권 대중교통 뚜벅이 등산 코스,"2 m 서울 관악구, 금천구, 경기도 안양시, 과천시 관악산 관악산은 도봉산 및 북한산과 함께 100대 명산으로 선정된 서울에 위치한 산입니다.... 가벼움(경량성)에 초점을 맞춰 만들어진 신발입니다. 등산, 트래킹, 여행 및 일상까지 편안한 워킹을 제공합니다. ▼ 알타이기어 홈페이지 ▼",2021. 7. 27.
서울근교 계곡 추천 안양 삼막사 계곡,안양 삼막사 계곡 경기 안양시 만안구 석수동 청정한 물이라 아이들 생태학습 공간으로 올챙이 잡기도 한다고 하고요. 주변에 기암괴석들 위는... 바위에 걸터앉아서 여행한다고 고단했던 발도 담가 피로를 풀어주고요. 오호!! 발만 담가도 온몸의 체온이 금방 내려가네요. 계곡물이 참으로 맑아서...,2021. 6. 25.
안양호텔 - 안양 일로와 호텔 (Anyang ILLOWA Hotel) - 안양역,"#안양호텔 #안양숙소 #안양일로와호텔 안양 일로와 호텔 안양 일로와 호텔 (Anyang ILLOWA Hotel) 숙소측 설명 : 비즈니스 및 레저 여행 모두를... 주소 : 경기 안양시 만안구 안양로268번길 41 위치 : 안양 숙소 객실수 : 42 체크인 시작시간: 22:00 체크아웃 마감시간: 12:00 숙소 상세정보, 요금조회...",2021. 7. 27.
[경기도 광명 여행] 어느 산으로 가볼까? 광명 산행,"시흥시와 안양시, 관악산을 한눈에 둘러보는 재미가 있어요~ 구름산의 산림욕장은 높이 20m가량의 나무숲으로 울창하게 조성되어 있고 다양한 종합놀이시설이 있어 관광객의 쉼과 힐링을 돕습니다~ ● 위치 : 경기 광명시 소하동 ● 문의 : 02-2680-2339 가학산 과거 학의 서식처로 학들이 멍에처럼...",2020. 7. 8.
누룽지닭백숙 #창원 대왕해물탕 #파주 대패삼겹살+21가지한식뷔페 / 정읍여행,KBS2TV 생생정보 20200103 (975) #억대연봉주부CEO #꽃게요리 #누룽지닭백숙 #대왕해물탕 #대패삼겹살 #정읍여행 <정보 끝판왕> - 억대... 닭백숙 #연평도꽃게아구찜 ♡ 경기 안양시 동안구 귀인로 190번길 71 (평촌동 921-9) 031-384-9333 1. 매일 11:00~23:00 2. 28년 전통 꽃게요리...,2020. 1. 3.
범계헤어샵 마제스티 롯데평촌점 애쉬브라운 염색 범계머리잘하는곳,"이웃님들에게도 염색잘하는 범계헤어샵 소개해드릴께요 범계헤어샵 마제스티 롯데평촌점, 다빈 선생님 범계머리잘하는곳 / 경기 안양시 동안구... 곳이더라고요 여행 온 것 같은 인테리어도 전 샴푸실에서 깨끗하게 샴푸한 후 다시 자리로 돌아왔어요 짜잔! ㅋㅋㅋ 오늘 남은거라고는.. 사랑이...",2021. 5. 27.
"투데이 20200117 (2492) #포항 3GO여행 - 곰탕,수육,과메기덕장,과메기식당,크루즈 #안양...",3GO - 포항 3GO 여행 #장기식당 ★ 경북 포항시 북구 죽도시장 3길 9-12 (죽도동 156-93) 054-247-0764 => 매일 08:00~20:30 *재료소진시 마감 / 매월 1... 요리가 된 명품 반찬 #그집반찬 ★ 경기 안양시 동안구 평촌대로 127번길 108 (호계동 1071-11) 031-387-0336 => 영업시간 및 휴무일 가게 문의...,2020. 1. 17.
안양 메가트리아 맛집 가성비 데이트코스로 강추! 바비큐파크,"가성비 좋은 안양 데이트코스 안양 메가트리아 맛집 바비큐파크 글/사진 여행정근호 #안양메가트리아맛집 #브리스킷 #안양바베큐... 바비큐파크 바크플래터(2인) 35,000원 / 바크샘플러(2인) 43,000원 주소 : 경기 안양시 만안구 태평로52번길 21마드리드상가 205호 전화 : 0507-1345-1235 영업시간 : 평일 11:30...",2021. 3. 25.
"만들기, 경기 아이와 가볼만한곳, 실내 나들이, 물레체험, 도자기 체험, 안양도자기공방",[2021 황공방 원데이클래스] 원데이클래스 가격 안내 평일 체험 문의 : 카카오톡 오픈채팅 https://open.kakao.com/o/s6KmN7Nc 주말 체험 문의: ***-****-**** 카카오톡 : 38moon13 황공방 안양본점 경기도 안양시 만안구 냉천로 158 태훈빌딩 302호 도자기 만들기 원데이클래스!! 실내 이색 데이트를 할...,2021. 5. 4.
[호계동 밀키트]이지쿡 어바인퍼스트점 닭갈비 밀키트 후기 :),방문하거나 여행을 가야 할 때 손쉽게 밀키트가 구입하여 요리를 조리할 수 있습니다 한식뿐만 아니라 큐브 스테이크나 요즘 유행하는 로제 치즈... 주소 경기 안양시 동안구 경수대로555번길 9 대호빌딩 1층 105호 어바인퍼스트 110동 앞 다이소 가는 골목 미니스톱 마중편 영업시간 매일 00:00 - 24:00,2021. 7. 20.
안양일번가텐동맛집 마쯔에서 안양점심 맛있었어요,"마쯔 영업시간: 11:30~8:30 주소: 경기 안양시 만안구 장내로 143 1층 마쯔 텐동 맛집 발견 안녕하세요 추적추적 비내리는 주말, 일본에서 먹던 텐동이 생각났어요:-) 여행중이는 모든 게 신기하고 좋아서 인지 일본 여행중에 먹었던 텐동을 잊지 못하고 있었는데, 비슷하게라도 하는 집 없나?? 두리번...",2021. 5. 15.
[미리올리는 여행요약]경기도 내선순환,천호역~경기광주터미널/경기고속 1113-2번 16.역동사거리~용인터미널/경남여객 20번 17.용인터미널~안성한경/경남여객 22-1번 18.안성한경~평택역/협진여객 50번 *지나간도시 평택시~화성시~수원시 팔달구~안산시 상록구~시흥시~안양시 만안구(경유)~광명시~부천시~인천광역시 계양구(경유)...,2020. 7. 6.
신규확진 8일만에 60명대 '위험↑'-경기 17명-서울 14명-대전 6명-광주 4명-전남 3명...,당일치기 여행이나 기족과 함께 집에서 보내야 할 것으로 본보 취재결과 나타났다. 이는 지속적인 수도권 교회 집단발병과 지역 소규모... 한편 서울과 경기에서 신규 확진자가 무더기로 발생한 것은 관악구 왕성교회와 경기도 안양시 주영광교회의 집단감염 영향이 큰 것으로 보인다....,2020. 6. 28.
"안양애견카페, 루체인알티스 루프탑에서 신나게 뛰뛰 싼초!!!","주소 : 경기 안양시 만안구 태평로60번길 42 508호 문의전화 : ***-****-**** 안양에도 강아지가 뛰어놀 수 있는 애견동반식당이 있다니!! 우리 동네가 아닐뿐, 차를 타고 10분정도 내달려 만안구로 넘어가면 이렇게 루프탑에 강아지 운동장이 있는 '루체인알티스'가 있습니다 ㅎㅎㅎ 일단 루프탑...",2020. 4. 29.
평촌꽃집 더블라썸플라워샵 다양한 화분들이 가득한 꽃집,멀리 여행안다닌지 일이년이 지나다보니 동남아감성을 느낄수있는 화분들을 하나 둘씩 데려오게 되더라구요 몬스테라나 스투키는 너무 흔해서... 평촌꽃집 더블라썸플라워샵 경기 안양시 동안구 관양동 954-1 평촌디지털엠파이어 1층 115호 평일 10:00~19:30 주말 10:00~18:30 050714815555 오늘은 평촌꽃집...,2021. 7. 7.
2020년 여행의 기록/C.시내버스여행과 지역여행 그리고 베스트와 워스트,"장기간여행 (With 플라이강원,금강고속) 4월 27일~5월 2일 속초시,양양군,제주시,서귀포시 8 대구광역시순환 Part2 (With 칠곡,성주,고령) 5월 3일 대구광역시,칠곡군 왜관읍,성주군 성주읍,고령군 대가야읍 9 경기도 내선순환일주 7월 6일 평택시,화성시,수원시,안산시,(안양시),광명시,고양시...",2020. 11. 24.
범계미용실 염색하러 헤어프린스,"가까운곳으로 여행온 것 같은 느낌도 들어요~ 아는언니가 미용실 여기저기 다니는거 좋아한다고 말했잖아요~ 동네후미진곳에도 1인샵이 많이... 가시는거면 네이버 예약 추천드릴게요! 헤어프린스 031-447-1008 경기 안양시 동안구 관악대로 133 "" 이 글은 소정의 지원을 받아 작성했습니다"" #범계미용실",2020. 9. 15.
"투데이 20200207 (2505) #태백 3GO여행 (갱도체험,연탄만들기체험,태백한우) #오산...","3GO - 태백 3GO 여행 *태백산 ★ 강원 태백시 혈동 033-550-0000 - 높이 1,567m - 설악산, 오대산, 함백산 등과 함께 태백산맥의 영산으로... 요리 #대물림전복낙지볶음 ★ 경기 안양시 동안구 귀인로190번길 70-9 (평촌동 925) 031-382-3525 - 평일 11:30~22:00, 토,일,공휴일 12:00~21:30...",2020. 2. 7.
"[추가중] 반려견과 함께 가기 좋은 장소 리스트 (반려견 운동장, 산책로 등)","경기 삼막애견공원 (무료, 무료 주차장) 경기 안양시 만안구 석수동 18 / 070-4140-4000 주말, 공휴일 휴무 / 평일 10:00~19:00 후기 : 소형견과 대형견... 당일 힐링 여행처럼 가면 좋을듯 일산호수공원반려견놀이터 (무료, 유료 주차장) 경기 고양시 일산동구 노루목로 10 호수공원 매일 06:00~21:00...",2021. 6. 20.
안양 골프레슨 GDR손경수아카데미에서 시작해요,"GDR손경수골프아카데미 경기 안양시 동안구 경수대로 813 피카빌딩 6층 0507-1360-1177 주차, 무선 인터넷, 남/녀 화장실 구분 코로나가 점점 풀리는 것 같은 분위기가 느껴져서 조만간 제주도로 여행을 떠나기로 마음먹은 것도 잠시, 델타변이가 확산되는 추세라 자제하자라고 마음을 먹었고 인근에서...",2021. 7. 15.
"안양 아로마 마사지, 동남아 온듯했던 안양황실마사지","안양 마사지, 안양황실마사지 매일 10:00-07:00 031-441-5240 경기 안양시 만안구 안양로 348, 2층 오랜만에 중국식마사지가 아니라 아로마마사지 받으러... 여행가고싶다 진쯔... 백신맞으면 외국갈수있나여 샤워실도 있어서 아로마마사지 받고 샤워가능해요 낮에 주무시는 손님들도 많으셨음 가격...",2021. 6. 1.
안양정형외과 친절한 인덕원정형외과 : 서울바른재활의학과의원,"여름여행가는 사람들도 많아져서 그런진 모르겠는데 깁스한 사람들이 많더라구요~ 저도 최근에 무거운상자를 두손으로 들어야 하는데 무리하게... 서울바른재활의학과의원 031-346-0203 경기 안양시 동안구 흥안대로 519, 4층 (관양동 1502-6 4층) 평일 09:00~20:00 토요일09:00~14:00 일요일 휴무 공휴일 09:00...",2021. 6. 17.
"안양캠핑장~병목안캠핑장 글램핑추천(이용팁~,안양물놀이,좋은자리4데크)",#안양글램핑#안양캠핑#병목안시민공원 #병목안캠핑장#안양놀만한곳#안양계곡 #안양물놀이 #안양여행#안양9경#안양놀거리 #안양데이트#안양1박2일... 입장할때 신분증확인후 부분취소된다고 문자로 오더라구요^^ 시스템도 굿~ 안양도시공사 병목안캠핑장 경기 안양시 만안구 병목안로247번길 37,2021. 6. 10.
안양 위자네 분위기 좋은 석수동 술집,경기 안양시 만안구 석수동 304-15 (경기 안양시 만안구 석수로16번길 69) 안양 위자네 메뉴판 임시메뉴판이라고 하는데 메뉴가 진짜 엄청 많았다... 이번 여행도 넘 즐거워써 식아 ( ´͈ ᵕ `͈ )◞♡ 이건 서비스로 주신 참외 ( ´ ▽ ` ) 뭔가 내 돈 주고 사 먹는건 남겨도 상관없는데 서비스는 남기면 안...,2021. 5. 18.
(도서 소개) 가족 같은 회사에 거침없이 어퍼컷,"옆 사람의 사는 이야기를 들으며, 때로는 고전을 읽으며, 가끔씩은 여행을 떠나며 그 답을 찾아나가는 중이다. 《밤 열두 시, 나의 도시》《내... 퇴사의 매너가 빛을 발한다 교보문보 구매링크 : https://c11.kr/hhoj 도서출판 포춘쿠키 주소 경기 안양시 만안구 안양로115 도정타워 1314호 ㅣ 전화 031-385...",2020. 8. 26.
여의도떡집평촌점 범계 떡집. 밀가루가 떡보다 소화안되는 이유,여의도떡집평촌점 경기 안양시 동안구 관평로170번길 43 127호 031-382-9984 밀가루보다 떡! 안녕하세요:) 최근들어서 밀가루 끊기에 도전하는 분들이... 제 작년에 뉴질랜드여행 중 도미노피자가게에서도 글루텐프리 피자를 팔고 있어서 참 맛있게 먹었던 기억이 납니다. 물론 그냥 피자보다...,2021. 7. 3.
인덕원속눈썹 - 자연스럽고 예쁜 속눈썹 네일스토리,그동안 동해 여행도 다녀오고 부산 여행도 다녀오고!! 아주 자유부인으로 여행복 터졌네요~ 많이 많이 힐링하고 왔습니다!! 여행 가면 화장할... 한 인덕원속눈썹 완전 완전 대. 만. 족!!!!! 네일스토리 ☎ 031 422 5365 평일 /토요일 10:30 - 20:00 일요일 휴무 경기 안양시 동안구 동편로 39번길 17-12,2021. 6. 14.
[안양/비산동] 파스타 맛집 '채우다',안녕하세요:) 안양 맛집 블로거 뽀로릴입니다 오늘은 저희 동네에 있는 파스타 맛집 '채우다'에 방문했습니다 주소 경기 안양시 동안구... 해외여행 가고싶다아~~ 아삭아삭한 오이 피클 블루레몬에이드와 레몬에이드 톡톡 터지는 탄산과 상큼한 레몬이 입안을 돋구아줍니다...,2021. 5. 9.
댕리단길맛집 타이마실 딸이랑 안양데이트,때문에 여행도 못 가는데 여행 온 기분도 들게 하고 되게 새로웠다죠 분위기가 아주 새롭네요 댕리단길맛집 안양데이트 타이마실 낮에는 밥집... 해보세요 경기 안양시 만안구 양화로72번길 83-25 1층 [지번] 안양동 695-224 1층 안양역 1번 출구 494m 031-466-8880 네이버예약시 음료 증정 이벤트 참고 하세요...,2021. 5. 4.
경기도,"이번 축제 주제는 ‘책과 함께 떠나는 여행’으로, 유튜브 ‘쏘이더월드’ 채널 운영자이자 <지금, 행복하고 싶어(중앙북스, 2020)>의 작가... 우수사례는 ▲최우수(경기도, 안양시, 안성시) ▲우수(고양시, 오산시, 경기도) ▲장려(하남시, 안양시, 포천시) 등 총 9건이다. 최우수 사례를 보면...",2021. 9. 28.
여름방학 원데이클래스 듣고 왔어요 (안양떡케이크 온드림케이크),아이와 추억 만들기 좋은 여름방학 미리 계획 세워서 여러 가지 체험도 해보고 여행도 해보려고요. 오늘은 방학 기념으로 안양에 위치한 온드림케이크에서 재미있는 원데이클래스 참여했어요. 경기 안양시 동안구 흥안대로223번길 19 303호 온드림케이크 ***-****-**** 월요일~토요일 10:00 ~19:00...,2021. 7. 20.
범계역 네일 - 꼼꼼하고 분위기 있는 아트 하나네일에서:),코로나로 인해 놀러 가지도 못하고 이렇게 집순이가 되었는데ㅠ 네일으로라도 여행 기분 내고 싶어서 ㅋㅋㅋ 이번에 범계역에 오픈한지 얼마 안 된... 하나네일 ☎ *** *** **** 매일 11:00 - 21:00 심야영업 / 반려동물 동반 경기 안양시 동안구 평촌대로217번길 19 동아테마타운 307호 하나네일,2021. 8. 26.
"강릉 2박3일 여행기_1일차:) 동해막국수, 사천해변, 아들바위, 중앙시장, 경포해변","글두 아까워서 올린다 6월 27일~6월30일에 호딱 강릉을 다녀왔다 날씨가 좋기를 바랬건만...ㅠ 첫날부터 오지게 비가 와버렸다..엉엉 비와 구름과 함께 은근 빡셌던 강릉 여행기,, 안양 시외버스 정류장 → 강릉 경기 안양시 만안구 안양로 339 왜 온라인예매했는데 표를 뽑아야하는지 원.....",2021. 7. 5.
"안양 범계 타코피에스타 부리또, 엔칠라다 또 오고 싶은곳","031-384-5599 경기 안양시 동안구 평촌대로 239 주차공간있어요 평일, 토요일 11:30 ~ 21:30, 라스트오더 21:00 / 일요일 휴무 배달가능 나의 최애... 갑자기 ㅋㅋㅋ 코코 생각하니 -> 프리다칼로 생각나고 -> 멕시코여행가고싶다 의식의 흐름.. ㅋㅋㅋ TMI 안양 범계 타코맛집 타코피에스타 메뉴 ✍ 평일 런치...",2021. 4. 6.
감포항 밥 잘 주는 민박집 신박한 네바퀴 여행 슬기로운 외식생활 오늘방송맛집,MBC생방송오늘저녁 오늘방송맛집 슬기로운 외식생활 ▶ 미스터아구 주소 대전 서구 대덕대로 155 ▶ 버섯칼국수 주소 경기 안양시 만안구 장내로119번길 16 신박한 4바퀴 여행 ▶ 벌천포 오토캠핑장 주소 충남 서산시 대산읍 오지리 산 245 ▶ 유랑쓰 https://www.youtube.com...,2020. 8. 25.
"수도권 코로나19 환자 지속 증가, 방역조치를 강화합니다","* 델타형 변이관련 집단감염 총 6건 : (서울) 강남구의원, 수도권 지인모임, (경기) 경기가족여행, 경기지인모임, 의정부시음식점, 안양시동안구직장 위험요인을 분석한 결과 ▲유증상 상태에서 시설 이용 및 직장 출근 등 접촉으로 인한 추가전파, ▲3밀 환경 및 비말 발생이 많은 활동으로...",2021. 6. 29.
범계감성카페 추천::카페 반다이크::딸기라떼 반다이크라떼 강력추천해요,"카페이름은 화가이름이예요 벨기에출신의 바로크화가인데 간지남 ^ㅅ^ 크 벨기에 감성 좋다~ 카페, 반다이크 경기 안양시 동안구 평촌대로227번길... 카페라떼 5,000원 쿠키는 3종류를 팔았아요 클래식 초코칩쿠키 맛은 칙촉맛이었어요 ❣맛있음 ㅋㅋ 그림이랑 꽃, 소품들이 유럽여행갔을때 아련한...",2021. 4. 26.
코로나19 확산세 지속..직장 - 체육시설 - 게스트하우스 등 새 집단감염,"15:07 서울 서대문구 체육시설 관련 17명, 인천 항만 작업 10명 확진 목포 지인-여행 사례서 6명, 제주 게스트하우스 관련 9명 감염 코로나19... 경기 안양시의 한 교회(2번째 사례)와 관련해선 교인 12명을 포함해 총 16명이 확진됐다. 기존 수도권 집단발병 사례의 감염 규모도 계속 커지고...",2021. 7. 27.
쏘쿨의 수도권 꼬마아파트,4)가계부를 써서 빠져나가는 돈을 막아라 내 집 마련을 하면서 만나는 사람들과 그 이야기들 -임장은 여행이다 -지역명으로만 검색하지 마라... 내가 산 꼬마 아파트 2 경기 안양시 동안구 관양동 1589 한가람세경 ] [사례3. 내가 산 꼬마 아파트 3 경기도 성남시 분당구 금곡동 133 청솔9단지 ]...,2021. 9. 3.
코로나 확진자 동선 (21/5/3),경기안양시고등학교2관련 경기의정부시교회관련 경기평택화성지인여행관련 - 경남 확진자 발생경위 진주소재 교회 관련 진주 음식점Ⅱ 관련 사천 유흥업소 관련 양산소재 식품공장 관련 김해소재 보습학원 관련 통영소재 식품공장 관련 진주 지인모임 관련 진주 라이브 음식점,2021. 5. 3.
서울근교 갈만한곳 안양 김중업박물관,"1.김중업박물관 경기 안양시 만안구 예술공원로103번길 4 한국 근현대 건축의 거장인 건축가 김중업(金重業, 1922~1988)의 작품세계를 만나 볼 수... 가끔은 여행을 다니면서 건축물에 관해서도 알아봐야겠습니다. 작게 보니 건축미가 엿보이긴하네요. 서울근교 갈만한곳 안양...",2021. 6. 18.
평촌역헤어 더주안헤어샵,"핫하다는 경기서부지역 그 중에서도 평촌 먼저 헤어도 좋지만, 동네를 공부해보고 어떤 특징있는 곳인가 여행을 떠나는 기분으로 도시이야기를 시작해보고~~~ 평택에서 출발해서 올라가다보니 의왕시를 지나서 안양시 평촌에 도착 안양 평촌과 의왕의 느낌은 인구수를 보면 대략 평택시와...",2021. 3. 22.
안양예술공원 맛집 싸리골에서 해물파전 먹고 왔어요.,2022년에는 해외여행도 맘대로 가고 마스크 벗고 활동할 수 있기를... 안양예술공원 싸리골 안양예술공원 싸리골 주소 : 경기 안양시 만안구 예술공원로131번길 6-33 연락처 : 031-472-2233 주차장 : 건물 뒤편에 4대 정도 자리 있음. / 식당에 문의 바람. 기타 : 남 여 화장실 구분 주차 공간이 없을 때...,2021. 5. 12.
[장소추천] 비대면 시대! 자동차 극장에서 문화생활을 즐겨보세요~ - 양주 장흥 자동차 극장,"극장: 경기 안양시 만안구 안양로 599(석수동) - 평택호 자동차 극장: 경기 평택시 현덕면 권관리 321 * 상이할 수도 있으니 방문 전, 전화로... 데이트코스 #문화생활 #가족여행 #연인 #경기북부가볼만한곳 #경기북부 #전통시장 #의정부시 #제일시장 #의정부사랑카드 #소비지원금 #생애최초충전자",2020. 11. 26.
"교육부, “2020학년도 2학기 학사운영 세부 지원방안” 발표","3단계에서는 수학여행과 수련활동이 불가하고, 동아리 활동도 원격으로 대체한다. 고입전형에 반영되는 봉사활동 시수도 폐지된다. 원격 수업 시... 경기 안양시 ◯◯고등학교는 2학기에는 고3의 매일 등교를 중지하고 고1, 고2 등교 일수를 확대하기로 했다. 교육부가 2학기에는 고3의 매일 등교...",2020. 8. 7.
안양 루프탑카페 트윈커피_안양유원지 애견동반카페,"쓰려는 일기는 안쓰고 자꾸 여행이나 카페, 맛집을 소개하게되네여...ㅋㅋㅋㅋㅋㅋㅋㅋㅋ♀️ 무튼! 제가 오늘 방문한 곳은 안양유원지에 위치한... 맛있고 루프탑이 아담하지만 너무 예쁘게 꾸며져있어 소개해드리고 싶어요~~~ 안양 트윈커피 위치 경기 안양시 동안구 평촌대로476번길 33 2층...",2021. 6. 24.
경기지역화폐 카드 사용처 기준 및 잔액조회 방법 알아보기,"지류형 경기지역화폐는 성남시, 안양시, 평택시, 시흥시, 의왕시, 과천시, 포천시, 가평군에서만 사용 가능하며, 지류형 경기지역화폐는 성남시... 경기지역화폐 카드 사용처 기준 알아보기 경기지역 통화는 경기도내 연매출 10억원 이하의 소상공인 점포에서 사용 가능합니다 숙박, 여행, 의류...",2021. 7. 8.
경기도 유원지 안양예술공원 무장애나눔길 함께 걸어요,안양예술공원 주소 : 경기도 안양시 만안구 석수동 사실 이곳 안양예술공원은 제가 어렸을 때 안양유원지로 불리곤 했는데요. 여름이면 가족... 요즘 여행 중에 전국에 있는 무장애나눔길을 찾아 한 번씩 걸어보는 시간을 가지고 있어요. 무장애나눔길은 '한국산림복지진흥원'에서 녹색자금으로...,2021. 5. 17.
경기도 재난기본소득 평촌 맛집 '촌놈집'에서 사용.,제주여행을 회상합니다. 역시 3인분으로는 당연히 부족했고 통삼겹살 추가 2인분! 소주도 추가!! 그래도 아쉬워서 항정살도 1인분 추가 했답니다. 마무리는 된장술밥? 이런 메뉴가 있는데 맛있습니다. 처음 가본 촌놈집 고기 맛이 좋았습니다. 경기재난소득지원금 덕분에 맛있는 저녁 잘...,2021. 5. 2.
경기옛길 삼남길 4코스 서호천길20210117,"과천시와 안양시, 의왕시, 화성시, 오산시, ·평택시, 경기문화재단, (사)아름다운도보여행, 코오롱스포츠 관계자들이 참여하는 개통식은 광개토사물놀이패와 한뫼국악예술단이 펼치는 길놀이, 축연무, 삼남길 전체 구간 영상 소개, 이광수 명인의 비나리, 개통 축하 퍼포먼스 등의 순서로...",2021. 1. 19.
