header,contents,date
탱글탱글 딤섬과 담백한 국물맛이 일품인 우육면 대만음식점 신중동 맛집 “진리딤섬”,“진리딤섬” 주소 : 경기 부천시 길주로 284 124호 영업시간 : 화-일요일11:30 - 21:00 (월요일 휴무) 14:30 - 17:30 Break Time 짝꿍이 전부터 가보자고 했던... 부천대만음식점 #부천진리딤섬 #zinri #부천진리 #부천맛집 #신중동맛집 #신중동대만요리 #신중동데이트 #부천여행 #부천맛집추천 #신중동맛집추천,2021. 9. 12.
"경기도 오산시, 부천시 선별진료소, 코로나검사 주소 및 운영시간, 휴무, 대표번호","순천향대학고부속부천병원(경기도 부천시 조마루로 170 순천향대학교부천병원) 선별진료소 운영시간 평일 운영시간 토요일 운영시간... 필요하지 않는 여행 자제하기 코로나바이러스감염증-19 증상이 나타나면, 10가지 행동수칙을 꼭 지켜주세요 1. 외출, 등교, 출근을 하지 않고...",2021. 1. 5.
부천모텔 호텔 벤 깔끔하고 세련된 친구집 같아요,아니죠 ㅎㅎ 그리고 제가 부천모텔 호텔벤에서 가장 좋았던 점은 바로 침대에 전기장판이 있다는 거였어요 컨디션이 별로 안좋아서 몸을 좀 지지면서 자고 싶었는데 덕분에 숙면했답니당 ㅎㅎ 부천모텔 / 부천호텔 호텔 벤 (구.오페라) https://hotelben.modoo.at/ 032-651-0332 경기 부천시 부일로506번길 30,2020. 1. 22.
먹스러움으로 힐링하는 상동역 맛집,"안녕하세요~하푸미에요 ^^ 봄바람이 살랑살랑~ 어디든 떠나고 싶은 계절이 찾아왔어요 이럴 때 드라이브나 어디 여행가면 좋겠지만 지금은 그럴 수... 위치: 경기 부천시 상동로 90 영업: 매일 런치 11:30 - 15:00, 디너 17:00 - 22:00 (브레이크타임 15:00~17:00) 홀에서 먹거나, 포장 배달까지 된다고 하니...",2020. 4. 22.
"방문자 코로나 검사 후기, 코로나 검사 결과 시간까지! (Ft. 부천시보건소 감사해요!)",서울시장과 경기도지사가 이태원 방문자는 코로나 검사를 무료로 해줄터이니 모두 검사를 받으라며 이 때가 아마 5월 10일 일요일. 이 때부터 쫄보 미냥은 바들바들 쫄기 시작했다. 그리고 1339에 전화하고 부천시 보건소 전화번호를 받았다. 이 때가 뉴스를 보던 5월 10일 일요일 밤. 5월 10일 일요일...,2020. 5. 16.
"송내닭갈비 집, 강촌식당 송내점에서 아들과 닭갈비 점심식사","아래 사진을 보니 강촌, 가평, 양평 등 어디로든 여행을 훌쩍 떠나고 싶다. 겨울에만 캠핑을 안하니 우리부부는 좀 답답해하고 있는 참이다.... < 강촌식당 송내점 - 송내닭갈비, 꼬막비빔밥, 송내모임장소, 송내역식사 > 경기 부천시 부일로 203 (상동 413) 032-327-1339 매일 11:00 ~ 24:00",2020. 1. 14.
[봄꽃 랜선여행] 봄꽃이 피는 순서를 아시나요?…경기 봄꽃로드 6選,[봄꽃 랜선여행] 봄꽃이 피는 순서를 아시나요?…경기 봄꽃로드 6選 모든 일에는 순서가 있다. 거스르면 탈이 난다. 물론 다 그렇지는 않다.... 부천 원미산 진달래 사진 = 부천시 분홍빛 진달래가 무려 15만 그루나 군락을 이루는 곳이 부천 원미산이다. 인천 강화도 고려산과 쌍벽을 이루는 진달래...,2021. 2. 26.
경기도 재난기본소득 온라인 신청후기 (부천시),정말 싫다 코로나 이번 사태로 인해 연초 예정이였던 해외여행도 취소되고 지난 달 업무에 지장이 있을뿐더러 아파도 병원에 가는게 두렵고... 부천지역이라 경기도에서 주는 10만원 + 부천시에서 주는 5만원까지 1인당 총 15만원이 지원된다고 한당 처음엔 지역화폐로만 준다고 했으나 카드를...,2020. 4. 9.
부천 오정동 밀키트 맛집 보글지글 오정점에서 간편하게 해결해요!(제육볶음...,오정점은 경기 부천시 오정로 242에 위치하고 있어요^^ 한팩으로 한끼해결! 무인점포로 이루어져 있는 부천맛집 부천밀키트 보글지글 오정점... 캠핑 여행에도 사용하면 좋을 것 같아요^____^ 가장 먼저 닭한마리 칼국수를 해볼게요~~ 재료도 간편! 만드는 방법도 간편했어요^.^ 사장님께서 흐르는...,2021. 8. 21.
"상동역 맛집, 애슐리퀸즈 뉴코아 부천점에서 부천 씨푸드 즐기다-상동 무한리필","맛집, 애슐리퀸즈 뉴코아 부천점> 주소 : 경기 부천시 송내대로 239 뉴코아아울렛 4층 전화번호 : 032-624-8401 영업시간 : 매일 11:00~21:30 샐러드바 마감 21:00 #상동역맛집, #상동맛집, #상동무한리필, #상동뷔페, #소풍터미널맛집, #부천씨푸드, #애슐리신메뉴, #애슐리퀸즈, #애슐리캐릭터, #쉬림프&시푸드",2020. 7. 19.
부천 역곡 안경점 아큐브 디파인 원데이렌즈 최저가 판매 (+가격정보),부천역곡점 경기 부천시 역곡로13번길 4 3층 영업시간 10:30 ~ 20:00 일요일 휴무 전화번호 032-351-1001 주차가능 다본다안경 부천역곡점은 역곡역 2번... 있어서 여행가기전에 선글라스 쇼핑하러 딱 좋을 것 같아요 칼자이스 검안 장비와 3D 촬영을 통한 정밀한 맞춤 솔루션을 제공하고 다양한 피팅...,2021. 8. 29.
"진한풍미의 존스 페이버릿피자 “파파존스 중동점” , 탱글탱글 쫀쫀 달큰한 새우...",“파파존스 중동점” 주소 : 경기 부천시 부흥로 339 103동 211호 짝꿍이 파파존스 존스 페이버릿 피자를 친구네서 먹고 맛있었다고해서... 제주도 여행때 딱새우를 처음 먹어봤는데 너무 맛있게 먹었던 기억이 있네요. 프리미엄딱새우회 대+딱새우머리튀김으로 주문~ 레몬이 슬라이스 되어서...,2021. 8. 26.
부천시 옥산로 12 사업장이사폐기물 사무실폐가구수거 폐업정리송내 중동 소사동...,부천시 옥산로 12 #사업장이사폐기물 #사무실폐가구수거 #폐업정리 송내 중동 소사동 역곡동 책상 의자 쇼파 #창고정리 두손모아! 무엇이든 싹~수거 해드렸네요^2021년 신축년 새해에 모두가 예전처럼 여행도 가고 친구들과 모임고 하고 울 아이들이 뛰노는 곳에서 함께 했으면 하네요^^※지금은 잠시...,2021. 1. 8.
"부천호텔 <플로체> 조식, 주차 무료!",참으로 즐거운 휴식이었지. ■ 플로체 호텔 주소 경기 부천시 길주로77번길 19-22 전화번호 0507-1365-0006 ▶체크인 15:00/ 체크아웃 다음날 11:00 *조식서비스 무료: 화~ 일요일 (일요일 숙박 시 월요일 조식서비스 제공되지 않음) 홈페이지 (네이버 실시간 예약가능) https://flocehotel.modoo.at/,2020. 5. 21.
"부천스타필드 부천 트레이더스 할인, 이벤트 및 꿀팁!","안녕하세요 여행을 좋아하는 다니입니다 ·̑◡·̑ 오늘은 제가 부천 스타필드 완전정복편을 다룰거예요. 부천 스타필드는 아시다시피 정말... 온김에 트레이더스 쇼칭한건 안비밀 부천스타필드 부천 트레이더스 할인, 이벤트 및 꿀팁 주소 ㅣ 경기 부천시 옥길로 1 영업시간 ㅣ 매일 10:00 - 21:00...",2021. 10. 7.
부천모텔 CT호텔에서 조이스틱 게임 즐기구 왔어욤,아침에도 목욕을 즐기고 천천히 쉬다 왔어요 ㅎㅎ 추운 겨울 부천모텔 / 부천호텔 CT호텔 에서 데이트 겸 힐링 겸 호캉스 겸 겸겸겸 잘 놀다 쉬다 왔씁니당 ㅎㅎ 부천모텔 / 부천호텔 CT호텔 홈페이지: https://cthotel.modoo.at 예약처: 0507-1319-4277 경기 부천시 석천로178번길 12 구주소 중동 1159-1,2020. 1. 20.
"2021년 4월 7일 생방송 투데이-여행본능섬(신시모도), 오천만의 메뉴(참치회...","얻을 것이니” 알짜배기 내 집 마련 편 GH(경기도주택공사) 기본주택 2. 여행본능, 섬 - 가까우니까 훌쩍! 한 번에 3색 3도‘신시모도’ 편... 활화산 왕겨 삼겹살편 ▶<온비> 주소 :경기 부천시 심곡로 57 번호 : 0507-1355-1393 김치찌개(서비스), 돼지껍질+고사리, 조청가래떡...",2021. 4. 8.
부천 낙곱새 배민배달 찐맛집 “국민낙곱새 부천상동점”,“국민낙곱새 부천상동점” 주소 : 경기 부천시 길주로 70 106호 7상동역 4번 출구에서241m 영업시간 : 월요일~일요일 11:00 - 23:00 전에 한번 배민으로... #국민낙곱새 #국민낙곱새부천상동점 #부천맛집 #부천상동맛집 #부천여행 #부천데이트 #낙곱새 #부천낙곱새 #신중동먹자골목 #신중동맛집...,2021. 8. 31.
[Brompton] 브롬톤 가방(러기지) 할인 프로모션 - UP TO 40%,"색상: Black/Berry Crush, Lagoon Blue 소비자 가격: 172,000원 할인 가격: 120,400원(30% 할인) 브롬톤 'Game Bag' 영국 여행 가방 브랜드인... 032-322-3837 경기 부천시 길주로 70 강산타운 104호 바이바이씨클 070-7795-0972 경기 의정부시 용민로237번길 66 1층...",2021. 5. 26.
골목식당 부천 백종원피자 :1983피자앤펍 먹고옴!,:-D 1983피자&펍 위치 골목식당 부천 피자집 * 주소 : 경기 부천시 역곡로13번길 74 생각보다 정말 골목상권이었다~ 아파트와 다세대주택 빌라 등이 가득 차있는 구역의 한적한 골목길에 위치한 골목식당 피자집. 오픈시간은 11시부터! 우리는 혹시나 사람이 많을까 걱정되어... 어차피 오전 병원진료...,2020. 1. 15.
부천 상동역 저스트폴타이 태국음식점 쌀국수 맛집 팟타이 맛집 상동맛집,오늘은 #태국여행 저스트폴타이 경기 부천시 상동로 69 2층 (상동역3번 출구에서173m) 매일 11:00 - 23:00 월요일 휴무 - 배달도 가능하다고 합니다 - 입구 (아니 이런곳에 태국음식점이? 이런느낌의 자리에 있었어요!ㅋㅋㅋㅋㅋㅋㅋㅋ̄̈) 내부는 살짝 태국느낌?! 태국 2년전에 한번 가본건 함정...?(기억이...,2020. 7. 15.
부천 신중동역 소고기맛집 : 260도 (숙성와규전문점),"[260도 부천점] *전화 : 032-655-0260 *주소 : 경기 부천시 신흥로 178 (중동 1109 두산위브더스테이트 3단지 216호) *영업 : 매일 11:00~22:00 *메뉴 : 런치 스페셜, 시그니처 스페셜, 등심 스페셜, VIP 스페셜, 함박스테이크, 갈비탕 등... 260도 부천점은 두산 위브더스테이트 3단지 2층에 위치해있어요....",2020. 4. 4.
부천배달 맛집 닭발 “웅이네오돌뼈 부천점”,"“웅이네오돌뼈 부천점” 주소 : 경기 부천시 부천로103번길 20 1층 저희 부부는 식성이 아주 비슷하고, 잡식이라.. 음식을 가리지 않고 다... #웅이네오돌뼈부천점 #웅이네오돌뼈 #부천맛집 #웅이네오돌뼈닭발도 #웅이네오돌뼈닭발도부천점 #신중동맛집 #부천닭발 #부천여행 #부천데이트",2021. 8. 26.
[부천커플사진] 스튜디오호감 부천점에서 만삭 사진 촬영 후기/ 감각·센스·실력 모두...,032-321-3441 경기 부천시 소향로13번길 28-14 맘모스타워 3층 301호 짜잔 우선 완성본부터 공개할게요!!레터링도 되게 감각적으로 해주시고무엇보다 보정을 진짜 잘해주신 것 같아요이 부분이 너무 마음에 듦...ㅋㅋㅋㅋㅋ크게 티가 나지 않으면서도어쩜 제 마음 속에 들어갔다왔는지고쳤으면 좋겠다고...,2020. 1. 10.
[효과검증 기능성신발]평발교정의 비밀 엄지발가락을 살려라,"만약 그 나라에서 여행하며 그나라 사람들의 발을 세심하게 관찰해 본다면 평발을 가진 사람들이 많다는 것을 어렵지않게 확인할 수 있을... 주소: 경기 부천시 신흥로 170, 502동 222호(중동, 위브더스테이트) 지하철 지하철 7호선 신중동역 2번출구 직진 5분거리 위브 502동 2층 신한은행 바로 옆 매장...",2021. 2. 16.
부천 아이와 가볼만한 곳 언더워터플레이 씨워커 아쿠아리움 씨워커 체험,제주도 여행을 계획하시는 분들도 제주 언더워터플레이 씨워커 아쿠아리움 체험해 보세요~!!! 아래 언더워터플레이 씨워커 아쿠아리움 위치와 네이버예약 인스타그램 있으니 구경도 가보세요!! 부천 아이와 가볼만한 곳 이에요~! 032-326-9500 주소 경기 부천시 조마루로 2상세주소 열기/닫기 영업시간...,2021. 8. 31.
부천 신중동역 속눈썹연장 잘하는 왁싱하니 ! 여행준비하자!,"부천 왁싱하니 위치 경기 부천시 신흥로 201 주말 10:00 - 20:00 일요일,공휴일 사전 예약제 평일 10:00 - 21:00 주차, 방문접수/출장, 예약, 무선 인터넷, 남/녀 화장실 구분, 장애인 편의시설 안녕하세요 :-) 오늘은 제가 이번주에 아산 놀러가는데 여행 기분낼겸 속눈썹 연장 하러 왔어요 ! 희희 ㅋㅋㅋㅋ...",2020. 6. 28.
부천 | 제주 감성 인테리어가 눈에 띄는 '랑데자뷰' 카페,여행 가고 싶어 드릉드릉한 요즘 여행 감성 제주 감성의 카페가 있다고 해서 다녀왔습니다. 부천역에 위치한 랑데자뷰 카페입니다. ◆전화 ***-****-**** ◆주소 경기 부천시 부일로460번길 12상세주소 ◆영업시간 매일 11:00 - 22:00거리두기 단계 기간동안 ◆홈페이지 http://instagram.com/rendeja_vous...,2021. 8. 16.
"[부천 상동 맛집 :: 마차푸처레(팔락파닐,치킨마샬라,갈릭난,딸기라씨 먹고왔어요)]",마차푸처레 인도요리 전문점 경기 부천시 상동로 87 출처 : 네이버지도 안녕하세요 쪼꼬언니에요 :-) 오늘은 부천 상동에 위치한 마차푸처레라는... 요즘 코로나때문에 해외에 못나가서 병 나신분들 마차푸처레에 방문하시면 이국적인 분위기 덕분에 해외 여행 온것같은 느낌을 받으실꼬에요...,2021. 9. 14.
현대백화점 유플렉스 중동점 너무좋당,"현대백화점 유플렉스 경기 부천시 길주로 172 매일 10 : 30 ~ 22 : 00 (코로나로인해 시간변동 있을수 있음) 휴가계획을 잡고 썬그리를 사러... 머리 예약한 시간이 다되서 동네로 왔다 다시 김포 프리미엄아울렛 고고 ㅋㅋ 40%할인으로 겁나삼 피곤하지만 , 다음날 여행갈 생각에 들떠 내내 기분이 좋았다",2021. 8. 8.
간편한 캠핑밀키트 추천 밀키트전문점 이지쿡 부천옥길점,"이지쿡 부천옥길점 경기 부천시 양지로 208 제1층 109호 ☎ 032-345-5474 주차, 포장, 배달, 예약, 무선 인터넷, 남/녀 화장실 구분, 지역화폐(카드형)... 캠핑이나 여행가는 구매자를 위해서 보냉백 포장도 가능한 이지쿡 부천옥길점 센스! 이지쿡 부천옥길점 카카오채널을 추가하면 매월 다양한 이벤트가...",2021. 9. 9.
신토불이 가마솥 순대국 순대곱창볶음 술국 부천맛집,"안녕하세요, 이웃님들 이번주가 휴가 피크인가봐요 다들 어디 여행가시지는 않았지만, 집에들 계시다보니 답답해서 마트로 쇼핑몰로 서점으로... 쉽니다 경기 부천시 신흥로 73번길 55 032-567-7173 이 가게에서 1분 거리에 친구가 만두집을 운영하고 있거든요 통큰왕만두 심곡점 경기 부천시...",2021. 8. 3.
"부천 브런치카페, 비맨션 또갈래요","주소 : 경기 부천시 소사동로 205 지하철 1호선 #역곡역 1번출구에서 걸어서 10분 거리 옥길 호반 베르디움 아파트에서는 약 4km 정도 거리로, 차로... 장거리 여행갈 때 들러서포장해야겠다 마지막으로, 포장 직후 시식을 추천 드린다. 요즘 같은 태풍의 영향이 있는 날엔, 눅눅해질 수 있으니, 바삭하고...",2020. 9. 9.
소각장이 예술 공간이 되다! 부천아트벙커B39 - 여행이의Welcome to Korea,주소 : 경기 부천시 삼작로 53 유튜브로 보려면 -> https://youtu.be/ypagvv7DE3k 여행자들의 쉼터 여행 연구소 엘투어랩 공식 페이스북 https://www.facebook.com/eltourlab #여행 #국내여행 #자유여행 #배낭여행 #부천아트벙커 #문화생활 #문화 #예술 #문화공간 #갤러리 #전시관 #미술관 #박물관 #소각장...,2020. 2. 24.
큰나무갤러리 연말연시특별선물전 부천시올해의작가 화담 의 어머니,경기 하남시 검단산로 349-31 http://naver.me/5tLOqauf 큰나무갤러리 연말연시특별선물전이 21년1월31일 까지 열립니다. 빵집아저씨 김문경대표의 마음가는대로 그림읽기의 주인공은 화담작가 입니다. Artist : 화담 Title : 어머니 /Mother Song : by Jimmy Osmond Mother of mine / 나의 어머니 부천시에서...,2020. 12. 15.
부천맛집 / 부천고깃집 / 신중동역 고기집 /정갈하고 한우 돼지고기 모두 맛있는...,전화번호 032-323-6292 주소 경기 부천시 중동로254번길 50 (지번 중동 1146-2 센트럴프라움 2층 육의전) 영업시간 매일 11:30 - 23:30 부천고기집 육의전은 부천상동역 3번출구로 나와서 한 7-8분정도 걸어야했어요. 먹거리 거리 중간쯤 있어서 찾는건 어렵지 않구요. 2층이니 살짝 고개한번씩~들면 금방...,2020. 4. 22.
"겨울도 즐겁게 아이와 실내 가볼만한곳, 플레이아쿠아리움 부천",외쳤어요 오예 가자가자 ♥♥ 그래도 추우니까 겨울에도 즐겁게 놀 수 있는 따듯한 실내인 곳으로 가기로 했어요 우리 아기가 좋아하는 친구들 있는 곳으로 ♡ 도착하자마자 신나신나 오늘도 카메라 보는 사진은 없겠구먼ㅋㅋㅋ 플레이아쿠아리움 부천 경기 부천시 조마루로 2 평일 10:00 - 19:00...,2020. 2. 17.
경기지역화폐 사용처는 어디? 경기도민 1인당 10만원 지급 관련 정리,"<경기지역화폐>가 궁금하니 정리 한번 해보려고 한다. 여행블로거도 비상시가 되니까 일상 글을 많이 올리게 되네요. 경기도가 코로나19로 위축된... 수원시, 고양시, 용인시, 성남시, 부천시, 화성시, 안산시, 남양주시, 김포시, 광주시, 광명시, 군포시, 하남시, 오산시, 이천시, 양주시, 구리시...",2020. 3. 25.
[결혼준비 가구] 시몬스 갤러리 스타필드시티 부천점에서 시몬스 리빙페어 보고...,뭔들 ㅠㅠ 해외여행 가고 싶네요... 위에 붙어있는 할인 표시가 구매욕구를 더 불러일으켰어요 침대 보다보니까 베딩도 궁금하더라구요. 그러던... 경기 부천시 옥길로 1 1층 02)6386-1157 / 영업시간 10:00 ~ 21:00 (연중무휴) 본 포스팅은 시몬스로부터 경제적 대가(원고료)를 받았으나 저의 주관적인...,2021. 1. 12.
상동역 중화요리 맛집 추천) 이조반점 본점,"경기 부천시 상동로 81 센타프라자 050-7744-6212 포장,배달 가능 배달가능금액:8,000원 셋트는 다른메뉴로도 변경가능해요! 그래서 친구랑 2set로 시키는데 일반 짬뽕이 아닌 차돌 짬뽕으로 바꿔 2천원이 추가되어 27000원! 내부는 넓고 깔끔합니다! 기본으로 제공되는 단무지! 춘장 짜짱면 (기본)...",2021. 8. 6.
[신중동 맛집] 매월 나라가 바뀌는 브런치 조식뷔페 '무화과식당',"신중동 브런치 맛집 무화과식당 경기 부천시 중동 1065-3 매주 목,금,토,일 09:00 ~ 14:30 월,화,수 휴무 제가 다녀온 곳은 #무화과식당 입니다! 여행을 좋아하는 사진작가 부부가 운영하는 이미 #신중동맛집 #조식맛집 으로 유명한 곳 이에요! 포르투갈의 어느 숙소 호스트가 차려준 아침식사에서 영감을...",2021. 8. 26.
신중동어린이영어학원 재미있는 강당 글램핑!,밖으로 여행을 다니기가 어려운 시기이다보니 아이들도 이런 즐거운 활동에 목말라있을 것 같아 준비해보았어요~ 여름의 계절감과도 정말 잘... 어떤 행사가 있을지 굉장히 기대가 되네요! SLP부천어학원의 자세한 커리큘럼이 궁금하시다면 언제든지 문의주세요~ 경기 부천시 석천로 171 032-321-5505,2021. 8. 24.
부천역술집 요새 가장 핫한 푸른술집할라 다녀왔어요,푸른술집할라는 제주도 느낌의 푸릇푸릇 인테리어예요 ~ 트로피칼한게 여름느낌나고 여행온 것 같이 설레더라구요 ~ 벽쪽에 인공폭포도 있어서... 주소: 경기 부천시 부일로459번길 33 1층 전화번호: ***-****-**** 영업시간: 매일 16:00 - 22:00 솜찌의 블로그에 오신 것을 진심으로 환영합니다...,2021. 8. 23.
[생방송투데이 맛집]감자탕·부안 여행 등,"[생방송투데이 맛집]감자탕·부안 여행 등 입력날짜 : 2020. 09.18. 16:56 생방송투데이 오늘방송맛집 정보 오늘 9월 18일(금) 'SBS 생방송투데이... 인생 분식 - 그리운 시절, 그리고 추억 한 그릇 편 ▶<맛나옛날칼국수> 주소 : 경기 부천시 자유로 10 부천자유시장 미디어부 박상진 기자 jhc...",2020. 9. 19.
20210707 생방송 투데이 (2861) 여행본능섬-거제 칠천도 / 오천만의 메뉴...,"여행본능, 섬 - 세부보다 짜릿한 파라다이스 '거제 칠천도' 칠천교 경남 거제시 하청면 어온리 세븐워터파크 칠천수상레저 경남... 오천만의 메뉴 - 한국인 달래는 소울푸드 1위, 떡볶이 [로제떡볶이 브런치] 봉떼르 경기 부천시 삼작로496번길 8 (작동 33-12) 032.676....",2021. 7. 7.
나가사끼 짬뽕 & 제육볶음 재료를 판매하는 부천 오정동 밀키트 맛집 보글지글 오정점,"보글지글 오정점 경기 부천시 오정로 242 오늘은 부천 오정동 밀키트 맛집인 보글지글 오정점을 다녀왔어요 밀키트는 혼밥할 때, 밥하기 귀찮을 때, 여행 갈 때 등 언제든 간편하게 조리할 수 있다는 장점이 있죠 ~ 날이 좋을 때는 캠핑 필수품으로도 활용도 만점이라 좋더라구요 보글지글...",2021. 9. 9.
"남양주 맛집, 불향가득한 가성비 덕소숯불고기 본점",물의정원 여행오시는 분들이라면 추천드려요 숯불가득 맛있는 한끼 드시고 여행하세요~~~ 덕소숯불고기 성남점 위치 : 경기 성남시 수성구... 위치 : 경기 부천시 소사로 829 영업시간 : 매일 11:00~22:00 전화번호 : 0507-1383-3892 덕소숯불고기 일산점 위치 : 경기 고양시 일산동구 강촌로 90...,2021. 8. 9.
[부천 신중동] 이름도 예쁜 가성비 마카롱 오로라카롱 후기,"파리 여행갔을 때 현지에서 원조 마카롱을 먹어봤었는데, 한국 마카롱도 정말 맛있게 잘 만드는 것 같아요- 이번에 체험단 기회로 부천 신중동역... 위치 : 경기 부천시 부흥로 339 (중동 1118-1 스타팰리움 102동 101호) 전화 : 070 - 7622 - 0613 운영 시간 : 평일/주말 점심 12시 ~ 저녁 8시 30분 / 일요일은...",2021. 9. 15.
부천역카페)제주감성 랑데자뷰 부천역점,랑데자뷰 경기 부천시 부일로 460번길 12 영업 매일 11:00 ~ 21:00 (거리두기 단계 기간동안) Tel ***-****-**** 음료 테이크아웃시에 2000원 할인을 해주네요... 어디서 찍어도 잘나오겠어요 디저트도 맛집이지만 사진맛집이다보니 다들 이쁘게 입고 오시네요 ㅋㅋ (저흰 집앞이라 추리닝ㅎㅎㅎ) 여행도...,2021. 9. 2.
부천 신중동 맛집 : 제주사랑본점 갈치고등어 전문점 한상차림 + 제주해물뚝배기 솔직후기,주소 : 경기 부천시 신흥로 140 지번 : 중동 1114-3 연락처 : 032-621-8778 영업시간 11:00 - 10:00 설연휴라 손님이 우리밖에 없는건 아닐까 내심 걱정했었는데 생각보다 많더라구요 매장사진은 다 먹고 나올때쯤에 찍었어요 오픈한지 얼마 안된 것처럼 가게가 엄청 깔끔하더라구요 제주사랑은 포스팅...,2020. 2. 6.
부천 이자카야 히토리 : 분위기맛집 하이볼에 꿀안주!,저도 그렇네요♥ 주소 : 경기 부천시 신흥로 190-1 2층 204호 (2단지) 문의 : 070-7177-9623 영업시간 매일 18:00~22:00 (일요일휴무) 갠적으로 일반 술집보다는 이자카야가 너무 좋은 토리앙이에요 ㅎㅎ 왜냐면 조용조용하게 한잔하기도 좋고 분위기가 일단 너무 좋다는 거?? 글구... 일본여행 가고싶은디ㅠㅠ...,2021. 7. 10.
부천 베트남 쌀국수 맛집 미당 또 생각나는 개운한 맛 :),베트남 한 달 여행 이후로 가뜩이나 좋아하던 베트남 쌀국수를 더 좋아하는 계기가 되었어요~ 베트남에서 한 달을 내리 지내다 보면 진짜 먹는... 보고 있나?ㅋㅋㅋ 부천 베트남 쌀국수 맛집 미당 위치/ 경기 부천시 손 내대로 74번 길 22 103호 1호선 송내역 2번 출구에서 343m (송내역 투나뒤 먹자골목)...,2021. 9. 16.
부천 맛집 : 크래버 대게나라 부천점 킹크랩 4kg 먹고왔어요 가족모임장소 추천,"크래버 대게나라 부천점 직영29호점 주소 : 경기 부천시 송내대로265번길 19 구주소 : 상동 538-3 대신프라자 영업시간 평일 12:00 - 15:00 매일 12:00 - 23:00 연중무휴 Last order pm 21:40 연락처 : 032-325-6060 크래버 대게나라 부천점 메뉴판 방문일자 : 2019년 12월28일 크래버 대게나라 코스 오늘의죽 , 샐러드...",2020. 1. 15.
"[부천] 간편한 밀키트 맛집 ""홈즈앤쿡 중동점""",여행갈 때 홈즈앤쿡에서 구매해도 좋을거 같았어요 여행지에서는 간편한게 최고거든요 언제 재료 다듬고 끓이고 시간을 들이겠어요 자자!! 이제... 추천이예요 워낙 메뉴가 많으니 다음에 뭘 먹을지 벌써 고민이예요 홈즈앤쿡 중동점 032-322-2290 경기 부천시 소향로 127 106호 매일 24시간 운영,2021. 8. 27.
[봄꽃 랜선여행] 봄꽃이 피는 순서를 아시나요?..경기 봄꽃로드 6選,경북 봄꽃로드에 이은 봄꽃 나들이 2탄의 목적지는 경기도이다. 다채로운 꽃이 전하는 색색깔깔의 아름다움이 곧 펼쳐질 채비를 마쳤다. 여기서 꼭... 사진 = 부천시 부천 원미산 진달래 분홍빛 진달래가 무려 15만 그루나 군락을 이루는 곳이 부천 원미산이다. 인천 강화도 고려산과 쌍벽을 이루는...,2021. 3. 10.
(상동도어락) 부천시 원미구 중동 미리내마을 금호아파트 비디오폰 현관문도어락설치...,"안녕하세요~ ""서울 / 경기 / 인천"" 전지역 당일 무료 설치 해드리는 탑도어락입니다 날씨가 선선하니 좋습니다. 한낮에도 덥지 않아서 일 할 맛이... 해외여행도 가보고 싶습니다 ^^ 그날을 기다리며 오늘도 열심히 달립니다. 오늘 포스팅 할 도어락은 부천시 원미구 중동에서 주문주신 도어락입니다...",2020. 9. 24.
"까치울역 / 은자네갑오징어, 까치울 맛집, 까치울 오징어볶음, 오징어 전골, 작동 맛집...","개인적으로 까치울은 가까우면서도 근교 여행 온 것처럼 한적한 분위기에 맛있는 음식점들도 많아서 넘 좋아하는 동네인데용 ✨ 까치울에서 #소바애 랑 투톱으로 좋아하는 #은자네갑오징어 https://m.blog.naver.com/outoftheblue_/222226866578 경기 부천시 역곡로324번길 72-12 은자네갑오징어, 까치울역...",2021. 9. 30.
부천 중동 맛집 두툼한 갈치조림이 맛있는 제주사랑,부천 제주사랑 주소 : 경기 부천시 신흥로 140 (중동 1114-3) 연락처 : 032-621-8778 운영시간 : 오전 11시~오후 10시 주차여부 : 주차 가능 밖에는 이렇게 대기할 수 있는 공간(?)이 따로 마련되어 있어요. 굉장히 깔끔하게 잘 되어 있더라구요. 무엇보다 이곳은 국내산 제주은갈치만을 사용하여 요리한다고...,2020. 1. 18.
부천 라멘 맛집 아찌라멘 부천 여기 진짜 맛집임! 메뉴가격 및 추천메뉴!,일본여행을 갔을 때 라멘 먹었을 때는 그저 그랬던 기억이 있는데 한국에서 먹어본 일본라멘은 오우 대박이었어요 ㅋㅋㅋㅋ 아찌라멘이라는 곳인데 제가 후기 남겨드릴테니까 확인해보시기 바랍니다 부천 라멘 맛집 아찌라멘 롯데백화점중동점 주소: 경기 부천시 길주로300 롯데백화점중동점...,2021. 9. 14.
[경기 부천]<너의 목소리가 들려> 촬영지와 지하철 7호선 부천 여행,"부천시 원미구 일대는 알찬 여행지가 많다. 최근에는 부천중앙공원이 드라마 <너의 목소리가 들려>의 촬영지로 알려지며 가세했다. 지하철 7호선의 나란한 세 정류장, 부천시청역과 상동역, 삼산체육관역을 오가며 드라마틱한 도심 여행을 누려보기에 제격이다. '너의 목소리가 들려'의...",2021. 1. 29.
태국느낌 물씬나는 드렁킨타이 1호점,드렁킨타이 주소: 경기 부천시 신흥로 150 위브더스테이트 7동 101호 연락처: 050-71376-1213 주차정보: 위브더스테이트 주차장 이용 이미 부천에서... 태국여행때 똠양꿍 먹어보고 너무 별로라서 시도를 안해봤는데 다시한번 먹어 보고 싶네요 태국 메뉴라 그런지 이름들이 좀 어렵군^^; 먼저 저희가...,2021. 8. 24.
